NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	2.51458e-005	0.940821	0.0591521	1.52515e-006	5.02604e-013	1.13023e-019	8.30992e-022	3.00511e-024	4.4477e-027	2.18834e-030	1.40058e-032	2.75179e-034	3.19175e-036	2.86714e-038	
N2	7.2099e-005	0.938362	0.0614448	0.000121077	4.02161e-009	3.33139e-014	5.4777e-016	1.608e-019	2.58005e-021	5.07241e-026	2.77018e-027	5.70011e-031	4.4117e-033	1.59463e-034	
N3	4.32222e-005	0.0411454	0.539282	0.416405	0.00312214	2.65279e-006	1.63381e-007	1.4729e-010	4.82404e-012	7.57236e-016	2.10892e-018	1.37689e-022	1.10789e-025	7.34468e-028	
N4	5.75338e-032	4.49606e-031	1.22356e-011	9.71695e-006	0.99999	4.38194e-008	6.71101e-015	1.25892e-032	1.79655e-031	4.36995e-032	2.61467e-031	4.35008e-032	7.83162e-032	1.78417e-031	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	8.50207e-007	0.00281544	0.488387	0.508201	0.000594389	1.48844e-006	3.85869e-008	3.02451e-010	6.29599e-010	8.44718e-012	1.61897e-011	5.1927e-014	3.45995e-016	1.0735e-019	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.000186469	0.993562	0.0062505	6.4368e-007	5.7698e-010	7.38508e-013	1.35373e-014	1.20269e-016	6.95895e-017	5.74167e-019	3.02885e-018	2.7154e-021	8.26912e-022	4.48359e-024	
N7	0.000154556	0.995335	0.00451009	4.84402e-008	5.36408e-012	7.53869e-015	1.08581e-016	1.29421e-018	4.59534e-018	2.79983e-021	2.53923e-022	9.13952e-026	3.98834e-028	8.31609e-029	
N8	1.51301e-005	0.993501	0.00648392	1.85891e-008	8.77999e-015	5.19153e-020	1.17131e-018	2.24431e-018	5.06892e-017	1.5209e-022	2.39315e-026	9.96423e-032	6.42859e-034	2.89195e-034	
N9	6.80362e-006	0.999631	0.000362132	7.22314e-010	3.32629e-016	2.68577e-016	2.63236e-012	1.52986e-010	1.69176e-007	1.53516e-012	7.90219e-016	2.71456e-022	5.87937e-026	8.44667e-028	
N10	4.49479e-006	0.570387	0.000497083	1.09068e-009	3.4822e-014	4.78567e-014	8.84592e-009	8.08784e-006	0.428887	0.000209634	6.76609e-006	1.64377e-011	9.50638e-016	4.43534e-019	
N11	9.63875e-007	0.139841	8.34565e-006	8.96893e-012	1.72819e-015	5.43928e-014	4.46577e-008	0.000120767	0.859978	5.15714e-005	1.09745e-007	9.68967e-014	7.98103e-020	1.55125e-024	
N12	1.58431e-006	0.0479517	0.000223586	1.49352e-009	3.96027e-014	7.60431e-014	3.08165e-009	5.90833e-005	0.943326	0.00841523	2.25032e-005	2.06634e-010	2.35794e-013	4.23046e-017	
N13	7.91592e-009	0.00252653	6.8491e-008	2.61609e-014	2.59803e-019	8.87119e-017	8.02317e-011	1.16765e-005	0.997385	7.62383e-005	9.54023e-010	2.82295e-016	1.27157e-022	6.23621e-027	
N14	2.8065e-009	0.00034148	7.94873e-010	3.10948e-016	1.00322e-020	1.42954e-016	1.67466e-010	4.12715e-005	0.999607	9.94522e-006	1.04984e-011	2.87823e-018	5.70707e-022	3.35038e-025	
