NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.121661	0.117691	0.110602	0.101412	0.090972	0.0799744	0.0689832	0.058457	0.0487443	0.040074	0.0325559	0.0262015	0.0209693	0.0168143	0.0135016	0.0108474	0.00870913	0.00697758	0.00556997	0.00442365	0.00349094	0.00273487	0.00212596	0.00163983	0.00125572	0.000955574	0.000723634	0.00054626	0.000411852	0.000310765	0.000235194	0.000179037	0.000138014	0.000111175	
N2	0.446281	0.119142	0.0599907	0.0498852	0.0477577	0.0459785	0.0433239	0.0399507	0.036326	0.0328784	0.0157625	0.012278	0.00836119	0.00741732	0.00595197	0.00549122	0.00450416	0.00406183	0.00321464	0.00274437	0.00205367	0.00164921	0.00117454	0.000903757	0.000631952	0.000486407	0.000352904	0.000289238	0.000231136	0.00020938	0.000190966	0.000183648	0.0001726	0.000169061	
N3	0.459793	0.122083	0.0602743	0.0489656	0.0457704	0.0430022	0.0397847	0.0367176	0.0345865	0.0336578	0.0153058	0.0124473	0.00821383	0.00755358	0.00589996	0.00554199	0.00432934	0.00389066	0.0028652	0.00240929	0.00165964	0.00131799	0.000870351	0.000677234	0.000452206	0.0003676	0.000266996	0.000240971	0.000194086	0.000187733	0.000172848	0.000171323	0.000162456	0.000166834	
N4	0.495437	0.124157	0.0542004	0.0402106	0.0361918	0.0346955	0.0350095	0.0369596	0.0396396	0.0414856	0.0193953	0.0146016	0.00836301	0.00623825	0.00379425	0.00266508	0.00155683	0.00106351	0.000637795	0.000488729	0.00036302	0.000372138	0.000360133	0.000425241	0.000404332	0.000414217	0.000316603	0.000249983	0.000145473	8.64109e-005	4.21259e-005	1.92128e-005	7.4886e-006	3.06746e-006	
N5	0.493975	0.122885	0.0525593	0.0383931	0.0346413	0.0339708	0.0354964	0.0387063	0.0426474	0.0462261	0.0200002	0.0149005	0.0076793	0.00565858	0.00309998	0.00221279	0.00118347	0.000883447	0.000521053	0.000494228	0.000393074	0.000507057	0.000478248	0.000624495	0.000509294	0.000542398	0.000328506	0.000270659	0.00010555	6.06251e-005	2.20975e-005	1.22561e-005	6.21331e-006	5.25904e-006	
N6	0.428365	0.102689	0.0441235	0.0366622	0.0420324	0.0528234	0.0634971	0.067714	0.0625347	0.0502291	0.0148256	0.00737885	0.00261066	0.00156959	0.000916334	0.000972648	0.00105717	0.00171364	0.00217662	0.00326428	0.00326288	0.0035829	0.00248103	0.00190258	0.000891186	0.000484421	0.000154861	6.29574e-005	1.45129e-005	4.82739e-006	1.26373e-006	3.51462e-007	7.97015e-008	1.99586e-008	
N7	0.387319	0.10154	0.0543519	0.0568562	0.0682592	0.0703946	0.059695	0.0443361	0.0317691	0.0237133	0.00708876	0.00499523	0.00312339	0.00483103	0.00621951	0.0114132	0.0129949	0.0167749	0.0127238	0.01078	0.00546684	0.00330365	0.00122228	0.000583548	0.000164795	6.27865e-005	1.25053e-005	3.61883e-006	4.31984e-007	1.02108e-007	1.79925e-008	3.9651e-009	6.69586e-010	1.26945e-010	
N8	0.266971	0.0956696	0.0474388	0.0258593	0.0118345	0.00423825	0.00138031	0.000929499	0.00328444	0.0241156	0.0526499	0.119139	0.119261	0.116339	0.0634022	0.0329155	0.0104043	0.0033277	0.000670932	0.000145528	2.00653e-005	3.08066e-006	3.00269e-007	3.34554e-008	2.35298e-009	1.96907e-010	1.02878e-011	6.80374e-013	2.76824e-014	1.52666e-015	6.81253e-017	3.22035e-018	1.27351e-019	5.45039e-021	
Acanthoxyla_geisovii	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
