NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	1.23565e-005	0.28474	0.000325934	6.717e-006	0.709894	0.00500928	1.14372e-005	3.2964e-008	9.31972e-011	3.05591e-013	2.35537e-017	1.67405e-018	9.70596e-020	
N2	1.19334e-007	0.0216842	3.17972e-006	2.83637e-006	0.978204	0.000105144	3.37466e-008	2.52627e-011	1.04216e-011	3.29076e-011	6.60109e-008	7.86391e-012	6.8342e-014	
N3	2.42803e-007	0.0165837	1.55872e-006	6.77619e-006	0.983307	0.000100638	2.29585e-008	5.82168e-011	2.87191e-010	8.46483e-010	7.09582e-008	6.08633e-012	7.21619e-013	
N4	2.41255e-011	0.000208074	8.3589e-009	7.4172e-007	0.999786	4.88873e-006	8.61623e-011	2.08475e-013	6.25567e-013	1.41894e-013	3.1274e-008	1.08627e-012	1.04867e-015	
N5	3.00928e-012	2.41616e-005	6.17029e-010	1.88469e-007	0.999974	1.97939e-006	2.89295e-012	9.95255e-015	1.74495e-014	3.36752e-013	3.24154e-008	1.87053e-013	1.02122e-015	
N6	2.75223e-013	6.97162e-007	9.95162e-010	1.79733e-006	0.30051	1.29677e-006	1.14974e-011	2.297e-012	1.54343e-007	0.000191595	0.699289	4.95844e-006	6.248e-008	
N7	4.14437e-017	1.85945e-009	5.84921e-013	1.37783e-008	0.0218149	6.11719e-009	3.46752e-015	1.73055e-015	1.12233e-009	0.0011481	0.977036	7.48618e-007	1.44773e-009	
N8	9.39743e-018	7.43219e-010	2.54722e-013	1.2078e-009	0.0164091	3.38986e-009	1.10334e-015	5.94538e-015	3.23151e-010	0.0011204	0.98247	8.32607e-007	9.19479e-009	
N9	8.7658e-019	3.18774e-011	3.15109e-013	1.60597e-010	0.00132526	1.46597e-009	1.00093e-014	7.57858e-014	2.64002e-010	0.00013216	0.998535	7.27452e-006	4.98158e-008	
N10	9.5262e-025	2.44544e-015	4.41594e-019	3.86797e-014	1.47957e-005	2.17503e-013	2.31148e-021	1.93132e-020	1.52789e-012	0.000725019	0.99926	6.03476e-008	8.02822e-012	
N11	1.47777e-024	2.94101e-016	5.42455e-018	1.79057e-012	6.17944e-006	3.57963e-013	1.69665e-020	1.32669e-018	8.06087e-011	0.0047786	0.995215	1.58222e-007	7.66174e-010	
N12	7.4257e-024	3.57734e-015	2.78659e-016	7.41729e-012	1.73217e-006	1.34478e-012	1.70718e-016	1.44453e-013	8.30397e-009	0.00608052	0.993915	2.68687e-006	4.27916e-008	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Ommexecha_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
Tropidostethus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N13	7.20915e-025	5.21369e-016	1.94791e-017	2.08626e-012	2.63351e-006	4.38302e-013	8.60383e-019	6.25644e-016	8.497e-011	0.000960121	0.999037	4.81249e-007	2.21056e-009	
N14	4.85013e-024	1.42091e-015	5.5878e-017	5.32981e-014	7.29077e-007	4.44304e-013	1.02623e-015	5.9528e-014	2.14733e-010	0.000291903	0.999704	3.04222e-006	4.66654e-008	
N15	1.57822e-025	4.03433e-017	2.15168e-019	4.30332e-014	1.26186e-008	2.72744e-015	9.07654e-019	2.75061e-015	3.61212e-010	0.00362862	0.99637	9.4846e-007	1.25633e-009	
Leiotettix_pulcher	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_lemniscata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_impudica	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_daguerrei	0	0	0	0	0	0	0	0	0	1	0	0	0	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
N16	2.07868e-017	2.06875e-010	4.54625e-012	2.54388e-008	0.00153648	5.27782e-009	1.09499e-013	9.2362e-013	1.08949e-007	0.0739713	0.924476	1.64254e-005	1.99613e-007	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
