NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.137094	0.13174	0.122196	0.10986	0.0960582	0.0819373	0.0683823	0.0559875	0.0450796	0.0357718	0.0280256	0.0217132	0.0166739	0.0127396	0.00967	0.00728319	0.00543839	0.00402413	0.00295042	0.00214388	0.0015446	0.00110404	0.000783446	0.000552346	0.00038722	0.000270197	0.000187898	0.000130435	9.05807e-005	6.31086e-005	4.42847e-005	3.14966e-005	2.3034e-005	1.81453e-005	
N2	0.398137	0.146756	0.0742266	0.0537049	0.0474188	0.0444599	0.0419445	0.0393534	0.0367792	0.0343554	0.0195228	0.015023	0.00966844	0.00789238	0.0057038	0.00485812	0.00365004	0.00312527	0.00234575	0.00199338	0.00148983	0.00126653	0.000959812	0.000833666	0.000658208	0.000597606	0.000500877	0.000477595	0.000420959	0.000411169	0.00038439	0.000375076	0.000352566	0.000353072	
N3	0.401285	0.147822	0.0743289	0.0532343	0.046491	0.0431581	0.0404328	0.0379435	0.0361243	0.035734	0.0195013	0.0155561	0.00962365	0.00810628	0.00564729	0.00496007	0.00358314	0.00316972	0.00227616	0.00200782	0.00143171	0.00127216	0.000921451	0.000842918	0.0006397	0.000614781	0.000496956	0.000499617	0.000417789	0.000415212	0.000374185	0.000368673	0.000345085	0.000374398	
N4	0.406587	0.145617	0.0689339	0.047031	0.0411438	0.0401158	0.0407128	0.0417506	0.0424675	0.0422376	0.022857	0.0170508	0.00990613	0.00762574	0.00499379	0.00402321	0.00279051	0.00230765	0.00166523	0.00146059	0.00115415	0.00113284	0.000989162	0.00102616	0.000891047	0.000872638	0.000691269	0.000606227	0.000429823	0.00033597	0.000233663	0.000166944	0.000110355	8.16081e-005	
N5	0.403008	0.143523	0.0673712	0.0457279	0.0400389	0.0396051	0.0414064	0.0440098	0.046142	0.0466881	0.0243811	0.0175007	0.00931735	0.00670616	0.00397776	0.00302538	0.00200026	0.00173089	0.00138849	0.00148148	0.00139802	0.00161691	0.00149333	0.00160293	0.00128805	0.00119893	0.000795601	0.000628596	0.000339412	0.000238594	0.00014537	0.000105083	6.81068e-005	5.05483e-005	
N6	0.349666	0.123488	0.0602419	0.0464164	0.049273	0.0575945	0.0640623	0.0638543	0.0564916	0.044919	0.0176504	0.00975925	0.00434265	0.00319414	0.0025103	0.00322075	0.00385281	0.00566025	0.00629877	0.00756438	0.00641181	0.00574707	0.00355413	0.00235686	0.00106414	0.000530867	0.000178722	6.95999e-005	1.83907e-005	5.88283e-006	1.5388e-006	4.19724e-007	9.7356e-008	2.62691e-008	
N7	0.346138	0.14503	0.0913545	0.0728783	0.0547488	0.034364	0.0184816	0.00919267	0.00496709	0.00416193	0.0039149	0.00855222	0.0153833	0.0313343	0.0403873	0.0477009	0.0348005	0.0226457	0.00929939	0.00354149	0.000872761	0.000210745	3.34288e-005	5.47407e-006	5.92097e-007	6.9468e-008	5.42055e-009	4.80356e-010	2.88042e-011	1.99999e-012	1.10833e-013	6.10613e-015	2.75421e-016	1.31566e-017	
N8	0.34378	0.14725	0.085872	0.0542268	0.0302546	0.0152143	0.00782647	0.00474053	0.00444335	0.00876328	0.0104544	0.0283207	0.0413557	0.0691578	0.0626438	0.0504289	0.0229976	0.00937887	0.00223773	0.00055676	7.94711e-005	1.54074e-005	1.48775e-006	2.73387e-007	2.016e-008	3.71715e-009	2.20793e-010	3.36848e-011	8.519e-013	8.47027e-014	3.89481e-015	4.2314e-016	2.72669e-017	2.20648e-018	
N9	0.296341	0.125725	0.0588899	0.0253988	0.0102728	0.00438498	0.00227224	0.00209263	0.00503947	0.020559	0.0394214	0.0873576	0.10239	0.10789	0.0641964	0.0333623	0.0102376	0.00329049	0.000644727	0.000189761	3.16475e-005	9.37264e-006	1.34669e-006	3.34161e-007	3.78263e-008	7.09418e-009	5.73262e-010	7.7671e-011	3.73521e-012	3.84758e-013	2.345e-014	2.27304e-015	1.46072e-016	1.27947e-017	
Acanthoxyla_geisovii	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.140117	0.032052	0.00397476	0.000403903	4.62732e-005	1.10347e-005	7.4674e-005	0.0021364	0.0357577	0.238453	0.293108	0.191249	0.0519864	0.00958098	0.00096731	7.75437e-005	3.92455e-006	2.03993e-007	7.25402e-009	3.5135e-010	1.05445e-011	4.521e-013	1.07268e-014	3.5159e-016	6.24941e-018	1.5009e-019	1.95302e-021	3.48869e-023	3.36234e-025	4.78074e-027	4.77635e-029	5.7781e-031	5.23476e-033	5.38974e-035	
Acanthoxyla_inermis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Clitarchus_hookeri	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.352822	0.141371	0.0708602	0.0375854	0.0194489	0.0108849	0.0069471	0.00585246	0.00927035	0.02397	0.0245099	0.0501888	0.0631236	0.075195	0.055957	0.0334928	0.0129443	0.00430644	0.000981464	0.000239458	3.78912e-005	9.35373e-006	1.06579e-006	4.11566e-007	4.52006e-008	2.90978e-008	3.6347e-009	2.26412e-009	1.18304e-010	5.05169e-011	5.25495e-012	2.45752e-012	5.75026e-013	2.30889e-013	
N12	0.00583515	0.00263741	0.00254269	0.00309183	0.0114092	0.0637324	0.198106	0.31281	0.251895	0.115407	0.0206902	0.00363068	0.00100698	0.00152115	0.00199057	0.0019758	0.00111854	0.000470926	0.000103063	2.21526e-005	2.74215e-006	4.09668e-007	3.29988e-008	3.19628e-009	1.68498e-010	1.07585e-011	3.91601e-013	1.76689e-014	4.79807e-016	1.62343e-017	4.02939e-019	1.03787e-020	2.0552e-022	4.40046e-024	
Ctenomorpha_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Phobaeticus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Extatosoma_tiaratum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.376785	0.153711	0.0856707	0.0553635	0.0332847	0.0174461	0.00891531	0.00565633	0.00551506	0.00864166	0.00992494	0.0207605	0.0326556	0.0491744	0.0504916	0.0430154	0.0248374	0.0122881	0.00408785	0.00136662	0.000292894	9.10593e-005	1.58702e-005	6.08568e-006	1.04468e-006	4.33469e-007	6.64426e-008	2.32129e-008	2.22742e-009	6.42833e-010	1.04172e-010	3.01037e-011	5.78882e-012	1.40631e-012	
Acrophylla_titan	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Podacanthus_wilkinsoni	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.328694	0.123016	0.0681121	0.0587958	0.0623552	0.0646098	0.0598547	0.0497989	0.0391372	0.0311804	0.0132501	0.0099502	0.00641305	0.00761199	0.00793716	0.0113013	0.011976	0.013898	0.0112658	0.00949605	0.0055029	0.00340615	0.00142446	0.000684925	0.00021412	8.50859e-005	2.01267e-005	6.77496e-006	1.15489e-006	3.58389e-007	8.96887e-008	3.02392e-008	8.28662e-009	2.68082e-009	
N15	0.354249	0.146388	0.0836645	0.0594025	0.0436806	0.0311611	0.0228359	0.0200698	0.0239384	0.03549	0.0302075	0.0352811	0.0300213	0.0297991	0.0218316	0.0159784	0.00865076	0.00454363	0.00180259	0.000710523	0.000210776	6.44971e-005	1.44122e-005	3.53593e-006	6.05937e-007	1.24411e-007	1.70022e-008	3.10799e-009	3.81558e-010	6.70393e-011	9.7465e-012	1.47675e-012	1.82936e-013	2.48301e-014	
N16	0.100854	0.0331521	0.016369	0.0129213	0.00990511	0.00619657	0.00723153	0.029013	0.111494	0.265311	0.191905	0.125924	0.0413469	0.0192258	0.0112432	0.00979323	0.00495028	0.0023838	0.000603166	0.000153249	2.06452e-005	2.98374e-006	2.32625e-007	2.04365e-008	9.74879e-010	5.45881e-011	1.62585e-012	6.08825e-014	1.14719e-015	3.15888e-017	6.2107e-019	1.43733e-020	2.52085e-022	4.92872e-024	
