NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	1.82257e-005	0.714386	0.28558	1.55372e-005	7.2609e-012	3.42228e-019	2.04638e-021	6.09642e-024	6.74087e-027	2.81272e-030	2.45901e-032	5.08825e-034	7.23248e-036	8.04968e-038	
N2	1.81853e-005	0.716469	0.282823	0.000690035	1.44758e-008	2.75635e-014	1.91866e-016	3.96501e-018	3.48509e-019	1.1401e-024	1.27141e-027	1.47835e-032	9.75416e-033	2.32145e-032	
N3	4.10009e-005	0.127697	0.715467	0.156431	0.000363741	2.18022e-007	7.57227e-008	1.43058e-010	3.62122e-011	3.69105e-015	2.30909e-017	7.20716e-022	5.12524e-025	5.21729e-027	
N4	1.28174e-031	7.88519e-031	2.81386e-011	1.39382e-005	0.999986	8.0305e-008	3.66583e-014	2.98801e-032	3.33957e-031	8.28905e-032	2.93118e-031	5.45072e-032	7.65687e-032	2.49172e-031	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	8.60953e-006	0.0209974	0.741362	0.237357	0.000273674	6.38796e-007	1.1335e-007	2.62157e-009	1.26552e-008	1.06688e-010	1.41164e-010	3.21524e-013	2.63699e-015	2.8409e-018	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	3.7136e-005	0.964134	0.0358269	2.42686e-006	9.97424e-012	1.23697e-015	2.71555e-014	7.35812e-014	1.3688e-012	1.42498e-015	2.53446e-016	1.18798e-019	6.98795e-020	3.4537e-022	
N7	1.16624e-005	0.998821	0.00116757	1.37561e-009	1.13625e-014	2.17562e-015	1.89386e-013	3.95314e-013	1.31364e-012	5.03092e-016	1.9533e-017	2.07198e-021	5.22424e-024	4.36709e-026	
N8	0.00016815	0.999499	0.000332846	4.58491e-009	3.58318e-013	1.81402e-014	1.81827e-012	9.70577e-013	6.00216e-014	5.22114e-020	5.55721e-026	1.85287e-032	2.39035e-035	5.44655e-033	
N9	5.63823e-006	0.999249	0.000745411	8.26356e-009	3.98845e-013	1.11148e-012	1.00438e-009	1.44808e-010	1.17911e-008	8.55071e-016	9.15139e-021	4.03271e-027	2.70255e-030	4.38286e-032	
N10	3.09312e-006	0.497368	3.91612e-005	5.77182e-011	1.26988e-014	1.77132e-013	3.04337e-008	9.72174e-006	0.502578	1.4485e-006	2.13686e-008	6.07087e-015	8.0714e-019	2.81657e-023	
N11	1.52556e-005	0.0805057	2.13682e-006	1.8589e-011	1.39662e-013	3.35514e-011	2.43926e-006	0.00172215	0.917691	6.08932e-005	9.60657e-009	3.73355e-014	9.45513e-018	3.28408e-020	
N12	9.9902e-009	0.00170772	3.34884e-009	1.43135e-015	2.80165e-020	1.47571e-015	1.13294e-009	6.4485e-005	0.998219	8.40756e-006	2.26115e-011	7.03622e-018	4.31593e-022	4.1727e-026	
N13	2.21537e-010	6.88288e-005	1.36914e-009	5.32582e-016	5.08797e-022	2.26195e-018	8.19609e-012	8.19387e-006	0.999849	7.376e-005	3.65203e-010	1.04108e-016	7.08384e-021	4.25983e-025	
