NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.112166	0.108969	0.103151	0.095484	0.0866765	0.0773274	0.0679138	0.0587934	0.0502189	0.0423576	0.035312	0.0291424	0.0238968	0.0196123	0.0161089	0.0132408	0.0108898	0.00896037	0.00737517	0.00607159	0.00499882	0.00411548	0.00338778	0.00278801	0.00229344	0.00188541	0.00154865	0.0012707	0.00104141	0.000852577	0.000697681	0.000571925	0.000473329	0.000407373	
N2	0.394354	0.133421	0.0656448	0.0479504	0.0424513	0.0398362	0.0383163	0.0377796	0.0381863	0.0391684	0.0246206	0.0209999	0.0152484	0.0131958	0.0101434	0.00843768	0.0062647	0.00491048	0.00349924	0.00266703	0.00191543	0.00152444	0.00120033	0.00108268	0.000980865	0.000987022	0.000946523	0.00094072	0.000846936	0.000757228	0.000617012	0.000484298	0.000352574	0.000268404	
N3	0.404938	0.134324	0.0631152	0.0440757	0.0384983	0.0371059	0.0379646	0.0404936	0.0438725	0.0467593	0.0277344	0.0222852	0.0143429	0.0111736	0.00748028	0.00561113	0.00371582	0.00275516	0.00187821	0.00149747	0.00116756	0.00111278	0.00104868	0.00113916	0.00112228	0.00115511	0.0010087	0.000877499	0.000634949	0.000457575	0.000292852	0.000185209	0.000108148	6.81459e-005	
N4	0.384767	0.124728	0.0568424	0.0401972	0.0379081	0.0409232	0.0467125	0.0534514	0.0586841	0.0600035	0.0302762	0.0211398	0.0111231	0.00772897	0.00451903	0.00328104	0.00208771	0.00169217	0.00130736	0.00138377	0.00139572	0.00171939	0.00172969	0.00186786	0.00151856	0.00127623	0.000783202	0.000503202	0.000234107	0.00012134	5.38271e-005	2.5354e-005	1.05486e-005	4.85692e-006	
N5	0.384884	0.124464	0.0581414	0.0435553	0.0435304	0.0487821	0.0554701	0.0597296	0.0585419	0.0518069	0.0244149	0.0147364	0.00696529	0.00424443	0.00233537	0.00166794	0.00123057	0.00127791	0.00140133	0.00185728	0.00211833	0.00244941	0.00217512	0.0018541	0.00115944	0.000702662	0.000304426	0.000135041	4.21848e-005	1.5146e-005	4.69985e-006	1.68583e-006	5.42088e-007	1.87887e-007	
N6	0.38101	0.123789	0.0588726	0.045453	0.0468956	0.0532217	0.0592638	0.0609494	0.0571395	0.0496996	0.0209276	0.0122661	0.00520768	0.00322749	0.00174267	0.00147846	0.00126574	0.00168276	0.00196899	0.00276672	0.00283053	0.00304691	0.0022147	0.00166014	0.000800042	0.000420106	0.000132782	5.20783e-005	1.04814e-005	3.14321e-006	6.38089e-007	1.99776e-007	5.4392e-008	2.03224e-008	
N7	0.380061	0.126009	0.0635096	0.0519225	0.0546272	0.0601051	0.062329	0.058402	0.048966	0.0370292	0.0127966	0.00651232	0.00259727	0.00191063	0.00154644	0.00216114	0.00267945	0.00404004	0.00446411	0.00537258	0.00441989	0.00394574	0.00222907	0.0014527	0.000547836	0.000267944	6.67473e-005	2.42644e-005	3.60337e-006	1.02312e-006	2.00775e-007	5.45756e-008	1.085e-008	2.41446e-009	
N8	0.38723	0.132701	0.0713392	0.0623016	0.0659873	0.0654727	0.055275	0.0400406	0.0263485	0.0170674	0.00556399	0.00365924	0.00235069	0.0033163	0.00417083	0.0073992	0.008883	0.0119772	0.0100414	0.00909457	0.00497023	0.00305557	0.00109823	0.000487003	0.000119737	4.07009e-005	6.87108e-006	1.78961e-006	1.76584e-007	3.61383e-008	4.93846e-009	1.06208e-009	1.68011e-010	3.2499e-011	
N9	0.383493	0.140738	0.0757176	0.0549931	0.0425449	0.0303908	0.019908	0.0128747	0.00981647	0.0114032	0.00977619	0.0172715	0.0213214	0.0334958	0.0344216	0.0374365	0.0267332	0.0197405	0.00966966	0.00522988	0.00187554	0.00081382	0.000228052	8.19429e-005	1.80159e-005	5.22446e-006	8.65112e-007	2.01285e-007	2.45446e-008	4.89899e-009	7.50366e-010	1.366e-010	1.97608e-011	3.44553e-012	
Acanthoxyla_geisovii	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.00108944	2.30865e-006	2.77218e-009	3.03429e-012	3.03788e-015	1.90214e-014	1.66881e-010	8.33798e-007	0.00182333	0.981997	0.0150071	8.0276e-005	1.55308e-007	2.14504e-010	1.63397e-013	1.03086e-016	4.08924e-020	1.49032e-023	3.54283e-027	8.32261e-031	1.25984e-034	1.9339e-038	1.86669e-042	1.82146e-046	1.09706e-050	6.56179e-055	2.37627e-059	8.19284e-064	1.64131e-068	2.85868e-073	2.92449e-078	1.93928e-083	5.59404e-089	4.74174e-095	
Acanthoxyla_inermis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Clitarchus_hookeri	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.393125	0.137217	0.0757628	0.0659272	0.0659088	0.0601374	0.0467721	0.0319281	0.0211071	0.0159324	0.00571755	0.00485885	0.00330043	0.00516646	0.00622166	0.010157	0.0112626	0.0132874	0.0102554	0.00820489	0.00413512	0.00235744	0.000776451	0.000358265	7.84069e-005	3.56903e-005	5.29232e-006	2.91502e-006	2.06747e-007	1.00889e-007	1.02064e-008	8.07619e-009	3.8648e-009	3.59266e-009	
Ctenomorpha_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Extatosoma_tiaratum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.376469	0.127599	0.0660844	0.0537576	0.0535115	0.0550613	0.0547206	0.0507445	0.0444363	0.039169	0.0138113	0.00918424	0.00388068	0.00404686	0.00314516	0.00450232	0.00451155	0.00606437	0.00564459	0.00654497	0.00498827	0.00489528	0.00270902	0.00233749	0.000919508	0.000782114	0.000231702	0.000190431	2.83122e-005	1.70911e-005	4.0846e-006	3.47384e-006	2.02413e-006	1.67806e-006	
N13	0.29734	0.0919971	0.0391549	0.0272422	0.030728	0.0435831	0.0585033	0.0673406	0.0681736	0.0664016	0.0317425	0.0268228	0.0167699	0.0150426	0.0103726	0.00977326	0.00912214	0.0124695	0.0137686	0.0169382	0.014136	0.0132527	0.00812657	0.00597294	0.00274265	0.00159101	0.000540095	0.000250625	6.3803e-005	2.5534e-005	7.99128e-006	2.84933e-006	8.19091e-007	2.75556e-007	
Acrophylla_titan	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Phobaeticus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Podacanthus_wilkinsoni	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.325327	0.111663	0.0594797	0.050912	0.0538886	0.0572338	0.0571366	0.0538418	0.0491477	0.0449053	0.0200888	0.0155628	0.00973328	0.0110185	0.0104127	0.0136841	0.0128017	0.0139106	0.0102682	0.0085471	0.00483227	0.00315009	0.0013742	0.000713107	0.000237161	9.72364e-005	2.38062e-005	7.70832e-006	1.36191e-006	3.73715e-007	8.01959e-008	2.04032e-008	4.19378e-009	1.00497e-009	
N15	0.313231	0.116016	0.0652037	0.0517115	0.047827	0.0468713	0.0452775	0.0427784	0.0426634	0.0483308	0.0311205	0.0318702	0.0248928	0.0259433	0.0202895	0.0171591	0.0112574	0.00805113	0.00466998	0.00282464	0.00124414	0.000543712	0.000160495	4.97485e-005	9.8696e-006	2.31881e-006	3.18612e-007	6.07094e-008	5.85098e-009	1.05431e-009	1.56151e-010	2.94196e-011	4.29262e-012	6.58523e-013	
N16	0.225171	0.0724523	0.0332342	0.0263787	0.0317654	0.0382085	0.0392712	0.0424932	0.063757	0.110493	0.0797549	0.076313	0.0434228	0.0308726	0.016071	0.0139462	0.0116553	0.0141653	0.0102896	0.00979415	0.00486281	0.00348278	0.00122756	0.000661625	0.000170268	6.88772e-005	1.25141e-005	3.723e-006	3.98051e-007	9.10198e-008	1.30385e-008	2.98531e-009	4.82699e-010	1.01499e-010	
N17	0.0463168	0.0119482	0.0021476	0.000306478	3.84074e-005	3.12763e-005	0.000643062	0.012914	0.111922	0.346572	0.274975	0.14519	0.0373218	0.00843459	0.00110597	0.000123698	8.39606e-006	4.83943e-007	1.79915e-008	5.84144e-010	1.2815e-011	2.54433e-013	3.50632e-015	4.57449e-017	4.20072e-019	3.92896e-021	2.66732e-023	2.10069e-025	1.31709e-027	1.01615e-029	6.8452e-032	4.54956e-034	2.53608e-036	1.34963e-038	
N18	0.0338609	0.00725393	0.00103708	0.000109975	1.35848e-005	2.2797e-005	0.000629778	0.0150236	0.137182	0.375547	0.280804	0.119289	0.0248675	0.00396711	0.000364113	2.70597e-005	1.14815e-006	4.70786e-008	9.88312e-010	6.1741e-011	1.1064e-012	2.53447e-013	3.65807e-015	7.21824e-016	6.46656e-018	9.36133e-019	5.12727e-021	5.48145e-022	1.50201e-024	1.13293e-025	2.65607e-028	1.698e-029	5.22059e-032	3.61887e-033	
Bacillus_atticus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacillus_grandii_grandii	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacillus_grandii_benazzii	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
