NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	2.84277e-005	0.00151005	0.159083	0.73575	0.102289	0.0013352	5.06126e-006	1.26971e-008	7.38091e-011	1.19005e-012	1.32399e-017	4.46474e-019	7.86072e-021	9.96662e-023	
N2	0.000441878	0.0172423	0.236991	0.664735	0.0797134	0.000871923	3.62431e-006	3.92033e-008	2.35649e-007	3.79968e-008	2.27706e-008	1.93782e-010	2.97621e-011	2.1804e-013	
N3	0.0069104	0.00241126	0.0240801	0.535009	0.352988	0.0502434	0.0258711	0.00205246	0.000417872	1.46389e-005	1.37745e-006	2.48027e-008	1.52616e-009	5.27448e-011	
N4	1.01704e-013	6.56174e-017	8.1532e-011	2.82976e-005	0.999913	5.84044e-005	2.89848e-009	3.55512e-014	4.66594e-032	4.23011e-032	1.07167e-031	9.27636e-032	2.21128e-031	3.73281e-031	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.00213158	0.00125769	0.0254601	0.601099	0.300893	0.0471881	0.0202151	0.00144075	0.000299578	9.72256e-006	5.16599e-006	3.69604e-007	4.03875e-007	5.40805e-008	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.000113318	0.0537989	0.725481	0.215804	0.0047831	1.66291e-005	9.68834e-008	1.49979e-008	2.08127e-006	6.33946e-007	5.21068e-007	9.92909e-009	1.27018e-009	1.45719e-011	
N7	9.78868e-005	0.0818631	0.78535	0.131256	0.00142589	2.23861e-006	8.20516e-009	3.34918e-008	3.66512e-006	8.24548e-007	2.45763e-007	1.28316e-009	3.955e-011	8.98955e-014	
N8	0.00011375	0.111351	0.779533	0.107998	0.000998757	8.33454e-007	2.45275e-009	4.6061e-008	4.55466e-006	7.89876e-007	6.31904e-008	7.1648e-011	4.35306e-013	2.78238e-016	
N9	3.75798e-005	0.120866	0.804365	0.0744488	0.000276543	8.26475e-008	1.48661e-009	4.56107e-008	5.55082e-006	7.79267e-007	5.20565e-008	1.38991e-011	5.0424e-013	2.91137e-016	
N10	5.06398e-005	0.167964	0.779194	0.052607	0.000117961	3.2661e-008	8.0015e-010	4.56722e-008	4.74611e-005	3.5794e-006	1.59161e-005	3.45859e-009	2.3236e-009	1.60496e-012	
N11	0.000187102	0.288667	0.684355	0.0259282	3.59591e-005	1.05946e-008	1.69902e-009	2.38419e-007	0.000482828	8.81341e-005	0.000255023	2.49912e-007	9.21925e-008	1.72527e-010	
N12	0.000529524	0.651397	0.33889	0.00185045	1.28525e-006	1.83784e-009	2.35349e-007	5.04318e-005	0.00633511	0.000855309	9.03457e-005	5.88114e-008	5.93008e-010	2.82828e-012	
N13	8.53326e-005	0.530695	0.131503	0.000112278	1.44485e-008	6.4503e-012	2.01771e-008	3.82433e-005	0.273569	0.0413061	0.0226862	4.77761e-006	5.18457e-008	1.71095e-010	
N14	4.87198e-005	0.490462	0.116444	5.06712e-005	3.22406e-009	4.11456e-012	1.48444e-008	8.44182e-005	0.319566	0.0506774	0.0226619	4.53942e-006	1.86817e-008	7.77853e-010	
N15	9.4579e-005	0.366957	0.0579399	3.56439e-005	4.45957e-009	2.34047e-011	3.31356e-008	0.000159431	0.485467	0.0729339	0.0164049	7.56178e-006	5.30479e-008	2.07548e-009	
N16	0.000236682	0.236377	0.0127179	1.61184e-005	6.00061e-009	2.76448e-010	7.43535e-007	0.00117638	0.681654	0.0631331	0.004683	5.26284e-006	1.01049e-007	8.03679e-009	
Antemna_rapax	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N17	0.000235023	0.163385	0.0049968	7.27705e-006	3.8796e-009	9.49343e-010	1.96253e-006	0.00244158	0.773996	0.0529027	0.00203056	3.05994e-006	1.50196e-007	3.23879e-008	
Archimantis_sobrina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Sphodropoda_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N18	3.88966e-005	0.286801	0.0512045	2.57799e-005	3.0355e-009	2.70016e-010	4.41727e-007	0.00061772	0.541258	0.100277	0.0197593	1.66822e-005	4.72446e-007	2.80742e-008	
