NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.140666	0.136297	0.128001	0.116552	0.102924	0.0881568	0.0732318	0.0589773	0.0460148	0.0347428	0.0253491	0.0178418	0.0120905	0.0078715	0.00491233	0.00293137	0.00166832	0.00090329	0.000464206	0.000225953	0.00010398	4.51663e-005	1.84958e-005	7.13416e-006	2.5909e-006	8.86102e-007	2.85689e-007	8.70233e-008	2.5144e-008	6.93794e-009	1.84938e-009	4.85894e-010	1.30478e-010	3.83066e-011	1.38983e-011	7.56142e-012	
N2	0.143818	0.135841	0.127007	0.115597	0.102108	0.0875093	0.0727921	0.0589143	0.0458875	0.0348705	0.0253936	0.0180572	0.0122082	0.0080859	0.00502735	0.00309301	0.00174617	0.00100278	0.000505226	0.000278948	0.000122191	7.11192e-005	2.59414e-005	1.92723e-005	5.62769e-006	6.40622e-006	1.54768e-006	2.47594e-006	5.45601e-007	9.98017e-007	2.11329e-007	3.9751e-007	8.58968e-008	1.74669e-007	7.671e-008	2.89932e-007	
N3	0.0868204	0.0829505	0.0818514	0.0819127	0.0817149	0.0803251	0.077421	0.0731695	0.0668834	0.0601274	0.0522458	0.044473	0.0362716	0.028728	0.0215908	0.0156607	0.0107155	0.00706255	0.00438143	0.00262147	0.00147627	0.000804076	0.000412729	0.000205646	9.68097e-005	4.43998e-005	1.92964e-005	8.19296e-006	3.30758e-006	1.30655e-006	4.92643e-007	1.82318e-007	6.52248e-008	2.35513e-008	9.02003e-009	4.66115e-009	
N4	0.189825	0.181389	0.173757	0.156444	0.125241	0.0859799	0.0496396	0.0239047	0.00951407	0.00316775	0.000880518	0.000207252	4.13079e-005	7.07032e-006	1.03933e-006	1.3299e-007	1.48026e-008	1.45213e-009	1.25318e-010	9.64147e-012	6.59065e-013	4.06084e-014	2.24366e-015	1.13036e-016	5.15651e-018	2.17498e-019	8.41002e-021	3.06367e-022	1.04096e-023	3.41058e-025	1.06206e-026	3.24508e-028	9.50014e-030	2.72451e-031	7.47175e-033	2.52035e-034	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.146199	0.132554	0.119095	0.105887	0.0930141	0.080615	0.0688889	0.0580676	0.0473629	0.0381311	0.0296191	0.0227879	0.0168623	0.0124435	0.00879437	0.00627197	0.00425753	0.00297286	0.00195937	0.00136593	0.000887252	0.000628957	0.000406713	0.000294274	0.000189609	0.000138793	8.84259e-005	6.46709e-005	4.09237e-005	3.02328e-005	1.97053e-005	1.55082e-005	1.15834e-005	1.08184e-005	1.04707e-005	1.24622e-005	
N6	0.0600374	0.0571245	0.0562224	0.0566977	0.0580387	0.0598653	0.0618993	0.0639123	0.0645401	0.0645572	0.0625376	0.0595726	0.0544794	0.0487564	0.0416147	0.0346905	0.0274481	0.0212188	0.0155177	0.0111148	0.00751454	0.00499589	0.00313108	0.00193985	0.0011339	0.00065929	0.000362688	0.000199753	0.00010473	5.52902e-005	2.80399e-005	1.44208e-005	7.27404e-006	3.84025e-006	2.17842e-006	1.58205e-006	
N7	0.0441025	0.0427821	0.0435953	0.0459667	0.049435	0.0536443	0.0583067	0.0631437	0.066719	0.069539	0.0699089	0.068689	0.0644175	0.0586643	0.0505752	0.0422188	0.0331503	0.0252157	0.0179454	0.0124203	0.00800131	0.00505057	0.00294938	0.00170686	0.000907688	0.000485878	0.000236928	0.000118689	5.38845e-005	2.59095e-005	1.14411e-005	5.6404e-006	2.71525e-006	1.55328e-006	9.71239e-007	8.35405e-007	
N8	0.0230579	0.0230794	0.0249572	0.0285429	0.0337584	0.0404935	0.0485243	0.0574656	0.0657656	0.0734358	0.0784473	0.0811969	0.0797326	0.0753807	0.0669836	0.0569941	0.0451687	0.034216	0.0239814	0.0161283	0.00998326	0.00598705	0.00328652	0.00177594	0.000873231	0.000432431	0.000193481	8.9847e-005	3.76874e-005	1.70585e-005	7.11014e-006	3.32294e-006	1.4905e-006	7.57847e-007	3.99408e-007	2.83934e-007	
N9	0.0165425	0.017006	0.0193401	0.0236643	0.0302395	0.0392988	0.0508115	0.0642094	0.0775499	0.0893478	0.0966286	0.0982742	0.0928515	0.0818574	0.0666386	0.0504143	0.0350888	0.0226624	0.0134359	0.00739918	0.0037366	0.00175963	0.000759855	0.000308378	0.000114906	4.07988e-005	1.33481e-005	4.26261e-006	1.26878e-006	3.83885e-007	1.11243e-007	3.43044e-008	1.04059e-008	3.40523e-009	1.18172e-009	6.04569e-010	
N10	0.0026361	0.00363115	0.0064462	0.01224	0.0219136	0.0348512	0.0490005	0.0633877	0.0792213	0.0987235	0.117706	0.128645	0.123181	0.102368	0.072582	0.0442965	0.0230117	0.0103425	0.00397086	0.00133389	0.000385059	9.89895e-005	2.2041e-005	4.48558e-006	7.98485e-007	1.34475e-007	2.00189e-008	2.92559e-009	3.8199e-010	5.02697e-011	5.96441e-012	7.1503e-013	7.77549e-014	8.41136e-015	8.59731e-016	1.19828e-016	
Blatta_orientalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.000888949	0.0014378	0.0033449	0.00876555	0.0218892	0.0478721	0.0885447	0.13646	0.173077	0.179216	0.149787	0.100532	0.0539852	0.0232505	0.00805569	0.00226085	0.000516938	9.71176e-005	1.50834e-005	1.95461e-006	2.12464e-007	1.95814e-008	1.53538e-009	1.04029e-010	6.08384e-012	3.16834e-013	1.44904e-014	6.31108e-016	2.48206e-017	1.0851e-018	4.51814e-020	2.51634e-021	1.35858e-022	8.79821e-024	5.07005e-025	3.78382e-026	
Periplaneta_australasiae	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Periplaneta_fuliginosa	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.00400238	0.00499429	0.00776508	0.0136079	0.0248023	0.044031	0.072347	0.106303	0.135898	0.150728	0.143257	0.117245	0.0820305	0.0494688	0.0255711	0.0114543	0.00442123	0.0014914	0.000436473	0.000112919	2.55433e-005	5.18693e-006	9.293e-007	1.52716e-007	2.23999e-008	3.10767e-009	3.90915e-010	4.83562e-011	5.52599e-012	6.41023e-013	6.94078e-014	7.6362e-015	7.80751e-016	7.92492e-017	7.62112e-018	1.02232e-018	
Periplaneta_americana	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Periplaneta_brunnea	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Deropeltis_erythrocephala	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Periplaneta_japonica	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.000198052	0.000391579	0.00110803	0.00262763	0.00392044	0.00626046	0.0195233	0.0648739	0.15145	0.236722	0.243387	0.166836	0.0748969	0.0224775	0.00457882	0.000669993	7.19991e-005	5.98242e-006	3.88274e-007	2.05621e-008	8.88535e-010	3.25972e-011	1.0078e-012	2.72862e-014	6.38766e-016	1.34294e-017	2.49267e-019	4.23835e-021	6.46989e-023	9.17142e-025	1.18107e-026	1.42268e-028	1.56897e-030	1.62268e-032	1.54615e-034	1.60905e-036	
Eurycotis_floridana	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
