NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.119737	0.115906	0.109068	0.100212	0.0901634	0.0795796	0.0689776	0.0587694	0.0492754	0.0407222	0.0332388	0.0268659	0.0215897	0.0173777	0.0140069	0.0112996	0.00911524	0.00734422	0.00590171	0.00472272	0.00375764	0.00296839	0.00232535	0.00180483	0.00138729	0.00105607	0.000796611	0.000596082	0.000443194	0.000328157	0.000242676	0.000179989	0.000135159	0.000106751	
N2	0.439479	0.126371	0.0628741	0.050505	0.0477984	0.0462213	0.0440726	0.0411547	0.0376688	0.0339203	0.0167222	0.0125609	0.00817841	0.00679665	0.00512509	0.0044191	0.00343689	0.00294149	0.00225683	0.00187376	0.00139303	0.00111141	0.000798678	0.000615287	0.000432878	0.000328423	0.000232321	0.000179146	0.000131959	0.000107035	8.72599e-005	7.60066e-005	6.67137e-005	6.30215e-005	
N3	0.494245	0.137529	0.0629392	0.0467668	0.0418607	0.0388313	0.0361088	0.0335832	0.0312741	0.029085	0.0134354	0.0100047	0.00602873	0.00489397	0.00341405	0.00280039	0.00194705	0.00153042	0.00101299	0.000761736	0.000486105	0.000361527	0.000233516	0.000182592	0.000127885	0.000111282	8.66784e-005	8.15908e-005	6.58813e-005	6.06795e-005	5.03933e-005	4.21526e-005	3.18646e-005	2.55026e-005	
N4	0.501957	0.138621	0.062096	0.0452372	0.0399836	0.0367242	0.0339611	0.0318487	0.0308466	0.03114	0.0134049	0.0104388	0.00587121	0.00497274	0.00324938	0.0027933	0.00179464	0.00149603	0.000898574	0.000732439	0.000421308	0.000352331	0.000209236	0.000193939	0.000128732	0.000136099	9.76765e-005	0.000106628	6.86512e-005	6.41061e-005	4.57714e-005	4.06286e-005	3.23464e-005	3.47723e-005	
N5	0.453032	0.118926	0.0497587	0.03669	0.0364381	0.0408	0.0472053	0.0527689	0.0545408	0.0512259	0.0197631	0.011978	0.00514147	0.00321863	0.00168261	0.00125509	0.000900936	0.000987662	0.00102727	0.00143844	0.00159937	0.00207827	0.00191686	0.00197229	0.00137752	0.00108584	0.000571676	0.000352766	0.000145309	7.2673e-005	2.98273e-005	1.24927e-005	4.49042e-006	1.80068e-006	
N6	0.389158	0.110842	0.0581352	0.0566134	0.064969	0.0655659	0.0548042	0.0398424	0.0274839	0.0195325	0.00663044	0.00483213	0.00358852	0.00566373	0.00787953	0.0135674	0.0157194	0.0188399	0.0144855	0.0113837	0.00576503	0.00307749	0.00106954	0.000410991	0.000102969	3.03342e-005	5.73728e-006	1.37701e-006	2.06853e-007	4.24541e-008	7.06799e-009	1.2347e-009	1.78385e-010	2.82995e-011	
N7	0.363108	0.118974	0.0656034	0.0509652	0.0393037	0.0258779	0.0147213	0.00811876	0.00611029	0.00956046	0.0113448	0.026152	0.0361529	0.0568307	0.0543578	0.0514636	0.0306376	0.0187398	0.00733982	0.00328191	0.000931822	0.000329352	7.12607e-005	1.98302e-005	3.22355e-006	6.88828e-007	8.13406e-008	1.35861e-008	1.16156e-009	1.65112e-010	1.79624e-011	2.25644e-012	2.25131e-013	2.60332e-014	
Acanthoxyla_geisovii	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.0335681	0.0012175	2.4996e-005	5.2716e-007	1.01824e-008	8.5292e-010	2.08953e-007	8.53991e-005	0.015499	0.73307	0.194949	0.0207469	0.000815793	2.25658e-005	3.44866e-007	4.31852e-009	3.42509e-011	2.60707e-013	1.31393e-015	7.31228e-018	2.64875e-020	1.13434e-022	3.0595e-025	9.92905e-028	2.00806e-030	4.95281e-033	7.7195e-036	1.49447e-038	1.87924e-041	2.9211e-044	3.54484e-047	4.41829e-050	4.46428e-053	4.54238e-056	
Acanthoxyla_inermis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Clitarchus_hookeri	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
