NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.14468	0.140093	0.131379	0.119324	0.104925	0.0892628	0.0733861	0.0582137	0.0444688	0.032638	0.0229598	0.0154416	0.00990392	0.00604295	0.00349946	0.00191907	0.000994475	0.000486015	0.000223596	9.66759e-005	3.92265e-005	1.49178e-005	5.31209e-006	1.76989e-006	5.51551e-007	1.60773e-007	4.38649e-008	1.12188e-008	2.69726e-009	6.12637e-010	1.32633e-010	2.78291e-011	5.85004e-012	1.32102e-012	3.70928e-013	1.49581e-016	
N2	0.15069	0.140101	0.128327	0.115259	0.101063	0.0862506	0.0715484	0.0577011	0.0446613	0.0336155	0.0241946	0.0169615	0.0113062	0.00737754	0.00453974	0.00277167	0.00157626	0.000918326	0.000488746	0.000284741	0.000146395	9.13467e-005	4.71344e-005	3.24972e-005	1.70084e-005	1.24811e-005	6.472e-006	4.77898e-006	2.42298e-006	1.77119e-006	8.87027e-007	6.61052e-007	3.682e-007	3.33446e-007	2.90058e-007	3.97864e-007	
N3	0.088796	0.0864088	0.0860711	0.0864363	0.0862583	0.0846485	0.081196	0.0759227	0.0684079	0.0599448	0.050453	0.0411625	0.0320879	0.0241431	0.0172666	0.0118839	0.00774733	0.00485745	0.00288073	0.00164558	0.000889253	0.000464255	0.000229582	0.000110133	5.01718e-005	2.22766e-005	9.42533e-006	3.90464e-006	1.54797e-006	6.0325e-007	2.26203e-007	8.38809e-008	3.03722e-008	1.11929e-008	4.38589e-009	2.29429e-009	
N4	0.166985	0.154777	0.141029	0.125594	0.108409	0.0898508	0.0708534	0.052733	0.0366062	0.0237179	0.0142188	0.00790476	0.00404855	0.00191692	0.00083465	0.000335718	0.000124156	4.24558e-005	1.3361e-005	3.89677e-006	1.04773e-006	2.61984e-007	6.0534e-008	1.30727e-008	2.61735e-009	4.93457e-010	8.67361e-011	1.45407e-011	2.29945e-012	3.5471e-013	5.27396e-014	7.87594e-015	1.15794e-015	1.73848e-016	2.70053e-017	6.33049e-018	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.143972	0.133404	0.121655	0.109081	0.096075	0.0830545	0.0704465	0.0586514	0.0472694	0.0373977	0.0285496	0.0214432	0.0154872	0.0110666	0.00757337	0.00518484	0.00338175	0.00225061	0.00141683	0.00093839	0.000580737	0.000392202	0.000241979	0.000168021	0.000103524	7.3196e-005	4.4614e-005	3.16147e-005	1.90666e-005	1.3623e-005	8.39486e-006	6.37227e-006	4.50325e-006	4.12599e-006	3.92896e-006	4.76863e-006	
N6	0.0635397	0.0616339	0.0613453	0.062174	0.0636334	0.0652809	0.0667347	0.0676772	0.0670565	0.065418	0.0618485	0.0572387	0.0509725	0.0442509	0.0367506	0.0296939	0.0228495	0.0171085	0.0121616	0.00843165	0.00553836	0.00356313	0.00216936	0.00130132	0.000739191	0.000416863	0.000223285	0.00011985	6.15692e-005	3.20586e-005	1.62146e-005	8.46792e-006	4.45505e-006	2.5568e-006	1.64838e-006	1.3586e-006	
N7	0.0175133	0.0182339	0.02062	0.0246481	0.0303325	0.037629	0.0463491	0.0560984	0.0655224	0.0742589	0.0803841	0.0838532	0.082916	0.0786128	0.070161	0.0598268	0.0477304	0.0363501	0.0257929	0.0175167	0.0110529	0.00671526	0.0037834	0.00207207	0.00105197	0.000526334	0.000244689	0.00011418	4.9946e-005	2.24029e-005	9.57253e-006	4.26841e-006	1.85546e-006	8.57331e-007	4.1522e-007	2.65029e-007	
N8	0.0109435	0.0117461	0.0140829	0.01823	0.0245818	0.0334829	0.045011	0.0587507	0.0731995	0.0868687	0.0969726	0.101766	0.0992907	0.0901365	0.0754047	0.0583052	0.041317	0.0269844	0.01611	0.00886707	0.00445835	0.0020729	0.000880977	0.000348317	0.000126126	4.29245e-005	1.34324e-005	4.01967e-006	1.11713e-006	3.06117e-007	7.98737e-008	2.15365e-008	5.75842e-009	1.65749e-009	5.02409e-010	2.07532e-010	
Blatta_orientalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.0112649	0.0122282	0.0149911	0.0199822	0.0277985	0.0389493	0.0534536	0.0703824	0.0874011	0.101535	0.109271	0.108498	0.0987871	0.0823265	0.0625362	0.0432877	0.0272237	0.0155734	0.0080841	0.00381814	0.00163674	0.000639818	0.000227296	7.39873e-005	2.19343e-005	6.0135e-006	1.5063e-006	3.55462e-007	7.70384e-008	1.63653e-008	3.24398e-009	6.93115e-010	1.50682e-010	4.20263e-011	1.37202e-011	7.3992e-012	
N10	0.00901034	0.0103731	0.0139933	0.0207355	0.0317511	0.047897	0.068786	0.091876	0.112033	0.123975	0.12336	0.110331	0.0882242	0.0632225	0.0404366	0.0231864	0.0118682	0.0054621	0.0022471	0.000836389	0.000279002	8.52467e-005	2.34514e-005	6.0566e-006	1.42013e-006	3.27206e-007	6.91853e-008	1.53159e-008	3.12384e-009	7.01487e-010	1.4475e-010	3.31697e-011	7.01665e-012	1.60042e-012	3.60974e-013	1.24846e-013	
Periplaneta_americana	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Periplaneta_brunnea	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.000554242	0.00112999	0.00362172	0.0126632	0.0385343	0.0922861	0.166081	0.219191	0.209027	0.145004	0.0736725	0.0279915	0.00806848	0.00180604	0.000318113	4.50589e-005	5.18125e-006	4.9354e-007	3.91463e-008	2.63897e-009	1.5129e-010	7.5519e-012	3.26675e-013	1.263e-014	4.31475e-016	1.36039e-017	3.8768e-019	1.05909e-020	2.67707e-022	6.68792e-024	1.56433e-025	3.63115e-027	7.8592e-029	1.66011e-030	3.25601e-032	7.5646e-034	
Periplaneta_australasiae	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Periplaneta_fuliginosa	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Deropeltis_erythrocephala	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0645207	0.0623945	0.0618331	0.0624047	0.063661	0.0651653	0.0664988	0.0672613	0.0666631	0.0649119	0.0614673	0.0568082	0.0507379	0.0440146	0.036709	0.0296519	0.0229305	0.0171655	0.0122621	0.00850118	0.00560657	0.00361167	0.00220341	0.00132893	0.000753465	0.000431365	0.000228985	0.000127183	6.39826e-005	3.56486e-005	1.73742e-005	1.02583e-005	5.26152e-006	4.0215e-006	3.54709e-006	5.68154e-006	
N13	0.000415633	0.000780737	0.00179539	0.00361708	0.00668682	0.0149258	0.0380263	0.085781	0.150875	0.202089	0.202376	0.152849	0.086421	0.0372335	0.0122288	0.00314381	0.000635391	0.000103986	1.38156e-005	1.53471e-006	1.4235e-007	1.13522e-008	7.74151e-010	4.65105e-011	2.43961e-012	1.1521e-013	4.83829e-015	1.8641e-016	6.48971e-018	2.10308e-019	6.23365e-021	1.73484e-022	4.45064e-024	1.07552e-025	2.41689e-027	6.43401e-029	
Eurycotis_floridana	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Pelmatosilpha_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Periplaneta_japonica	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lamproblatta_albipalpus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.138771	0.129349	0.119277	0.108562	0.0972556	0.0855212	0.073644	0.0620035	0.0502689	0.0397095	0.0300254	0.0220996	0.0154871	0.0105921	0.00686448	0.00437497	0.00262997	0.00157758	0.000887864	0.000509883	0.000272473	0.000152585	7.83241e-005	4.31003e-005	2.13017e-005	1.14448e-005	5.40471e-006	2.79758e-006	1.26078e-006	6.30406e-007	2.78052e-007	1.39863e-007	6.6227e-008	3.79397e-008	2.38456e-008	2.12129e-008	
N15	0.0963723	0.0926261	0.0903411	0.0885042	0.086201	0.0828121	0.0780958	0.0721555	0.0643242	0.056085	0.0469836	0.0385268	0.0302168	0.0232648	0.0170445	0.0123371	0.00844902	0.00578281	0.00372043	0.00243333	0.0014826	0.000937006	0.000544131	0.000333904	0.00018522	0.000110178	5.82825e-005	3.34911e-005	1.70403e-005	9.60054e-006	4.88371e-006	2.84893e-006	1.60608e-006	1.09588e-006	8.15328e-007	8.03198e-007	
N16	0.080771	0.078967	0.0792891	0.0804186	0.0811418	0.0805915	0.0783736	0.0745483	0.0683194	0.0613055	0.0528567	0.0447473	0.0362083	0.0288821	0.0218488	0.0164281	0.0115967	0.00826803	0.00546091	0.00373972	0.0023254	0.00155403	0.000914117	0.000602545	0.000336101	0.000219548	0.000115834	7.47042e-005	3.74537e-005	2.39956e-005	1.17027e-005	7.74348e-006	4.21836e-006	3.48847e-006	2.98503e-006	3.84717e-006	
N17	0.0113817	0.012764	0.0159602	0.020788	0.0269872	0.0341355	0.0417165	0.0492856	0.055794	0.0617463	0.0660623	0.0697207	0.0710084	0.0712194	0.0681413	0.0639735	0.0566226	0.0493216	0.0401846	0.0325343	0.0244524	0.0184969	0.0128648	0.00912338	0.0058881	0.00392233	0.00235594	0.00147938	0.000838486	0.00050602	0.000281263	0.000171375	0.000101671	6.94425e-005	5.15459e-005	4.91129e-005	
N18	0.00513592	0.00562503	0.00691907	0.00910725	0.012301	0.016576	0.021949	0.0283949	0.0354274	0.0431968	0.0508069	0.0585262	0.0647897	0.0701868	0.0724959	0.0732864	0.0699935	0.0658036	0.0579071	0.0509071	0.041386	0.0344926	0.0260768	0.0210027	0.0149092	0.0118524	0.00796678	0.00633129	0.00406943	0.00326194	0.00205599	0.00172538	0.00122476	0.00125716	0.00128708	0.00176486	
N19	0.000156926	0.000200695	0.000315726	0.000545942	0.000960658	0.0016537	0.0027483	0.00441887	0.00688767	0.0105718	0.0159209	0.0236012	0.0338995	0.0470144	0.0618715	0.0772673	0.090267	0.0992084	0.101302	0.0970882	0.086188	0.0719348	0.0555828	0.0406006	0.0275201	0.0178105	0.0107612	0.00629925	0.00347836	0.00189177	0.00098304	0.000511011	0.000259765	0.000138015	8.0057e-005	6.02729e-005	
N20	4.55745e-005	5.81821e-005	9.25895e-005	0.000165631	0.000308741	0.000574783	0.00104974	0.00187307	0.00326032	0.00554361	0.00915261	0.0146181	0.0224381	0.033016	0.0463012	0.0616807	0.0774883	0.0915404	0.10105	0.104175	0.0997527	0.0889328	0.0734235	0.0564984	0.0402487	0.0268973	0.0166972	0.00989383	0.00552295	0.00308172	0.00169959	0.00102789	0.000657912	0.000481895	0.000381122	0.000369468	
N21	1.06441e-006	1.96344e-006	4.91602e-006	1.3006e-005	3.3011e-005	7.95745e-005	0.000187319	0.000438954	0.00101302	0.00225952	0.00479594	0.00962432	0.0181158	0.0317421	0.0512278	0.0755315	0.100867	0.121431	0.131106	0.126758	0.109431	0.0844392	0.0581527	0.0358604	0.0197946	0.0098419	0.00441382	0.00180623	0.000677441	0.000237319	7.80961e-005	2.4678e-005	7.49636e-006	2.25395e-006	7.0529e-007	3.00571e-007	
N22	4.06332e-007	7.41902e-007	1.91835e-006	5.47853e-006	1.56355e-005	4.37618e-005	0.000120541	0.00032576	0.000852853	0.00213097	0.00500503	0.0108998	0.0217302	0.0392411	0.0636286	0.0920729	0.118385	0.134962	0.136285	0.121958	0.0967982	0.0682598	0.0428227	0.0239455	0.011946	0.00532836	0.00212675	0.000762693	0.000246239	7.22682e-005	1.93867e-005	4.90107e-006	1.21564e-006	3.40303e-007	1.25187e-007	7.80496e-008	
N23	3.14187e-007	5.82833e-007	1.58051e-006	4.90749e-006	1.56829e-005	4.96811e-005	0.000153463	0.000455975	0.00128278	0.00335775	0.00803629	0.017331	0.0333133	0.0566813	0.0850544	0.112469	0.131235	0.135585	0.124621	0.102482	0.0758052	0.0506498	0.0306185	0.0167359	0.00824329	0.00364609	0.00144098	0.000508444	0.000159565	4.50727e-005	1.15361e-005	2.96284e-006	8.89873e-007	4.18381e-007	2.66299e-007	2.45061e-007	
Archimandrita_tessellata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
