NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.116113	0.115142	0.113083	0.109605	0.104257	0.0966153	0.0864676	0.0740228	0.0600261	0.045678	0.0323393	0.0211387	0.0126716	0.00692554	0.00343361	0.00153757	0.000619569	0.000223941	7.24118e-005	2.09002e-005	5.37486e-006	1.22979e-006	2.50067e-007	4.51531e-008	7.23599e-009	1.02893e-009	1.29835e-010	1.45451e-011	1.44811e-012	1.31923e-016	3.71285e-017	9.91289e-018	2.53193e-018	6.33836e-019	1.69074e-019	6.44725e-020	
N2	0.123025	0.117787	0.113069	0.107841	0.101254	0.0928441	0.0825864	0.0708721	0.0576807	0.0448314	0.0326333	0.0225294	0.0143877	0.00872613	0.0048348	0.00259874	0.00125718	0.000634862	0.000281751	0.000154704	6.96081e-005	4.63898e-005	2.1678e-005	1.57758e-005	7.18022e-006	5.08098e-006	2.15524e-006	1.42099e-006	5.57395e-007	3.42354e-007	1.2457e-007	7.26601e-008	2.67211e-008	1.75567e-008	1.02973e-008	1.25087e-008	
N3	0.083143	0.0834	0.0863831	0.089682	0.0911809	0.0897695	0.085508	0.0791662	0.0706026	0.0614116	0.0510964	0.040927	0.0308213	0.022046	0.0146526	0.00920095	0.00534185	0.00293182	0.00148574	0.000714495	0.00031738	0.000134567	5.27799e-005	1.99049e-005	6.96675e-006	2.36449e-006	7.48429e-007	2.31697e-007	6.73616e-008	1.9281e-008	5.22034e-009	1.39656e-009	3.57532e-010	9.21996e-011	2.48075e-011	9.44076e-012	
N4	0.178672	0.173739	0.16792	0.153667	0.127147	0.0919666	0.0569505	0.0298667	0.0131408	0.00488178	0.00152813	0.000406832	9.2158e-005	1.79414e-005	3.00451e-006	4.37209e-007	5.53076e-008	6.14593e-009	5.99524e-010	5.19196e-011	3.98227e-012	2.74083e-013	1.68448e-014	9.39962e-016	4.72278e-017	2.18746e-018	9.22422e-020	3.67397e-021	1.36059e-022	4.96091e-024	1.74278e-025	6.29427e-027	2.23239e-028	8.08049e-030	2.8244e-031	1.2654e-032	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.10409	0.100083	0.096969	0.0939994	0.0904926	0.0859626	0.0801729	0.0731384	0.0640739	0.0545346	0.0441971	0.0346772	0.0257387	0.0185168	0.0125478	0.00830073	0.00515938	0.00317539	0.00183281	0.00106936	0.000582705	0.000328174	0.000170788	9.33785e-005	4.64582e-005	2.44988e-005	1.15741e-005	5.83276e-006	2.6234e-006	1.27444e-006	5.6186e-007	2.74634e-007	1.29059e-007	7.08964e-008	4.30106e-008	3.6437e-008	
N6	0.0395124	0.0405536	0.0441349	0.0496723	0.0565643	0.064169	0.0717819	0.0786272	0.0824396	0.0836067	0.0800298	0.0735433	0.0631336	0.0519686	0.0396954	0.0292197	0.0198641	0.0131505	0.00800339	0.00481423	0.00264536	0.00146106	0.000729838	0.000372169	0.000169693	8.0006e-005	3.33472e-005	1.45414e-005	5.59885e-006	2.29001e-006	8.40258e-007	3.34372e-007	1.25069e-007	5.26165e-008	2.39813e-008	1.62055e-008	
