NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	9.4293e-009	0.0650904	6.8857e-007	3.07769e-008	0.934848	6.08118e-005	1.67018e-009	2.50803e-013	9.18321e-019	3.10378e-020	5.9761e-018	9.03178e-020	5.61631e-022	
N2	2.60281e-008	0.0120637	2.32793e-007	1.59024e-006	0.98792	1.44224e-005	6.77273e-010	9.08908e-013	7.48755e-013	5.17703e-013	2.0481e-008	3.81664e-013	7.56624e-015	
N3	6.32445e-009	0.00217553	1.15335e-007	2.32334e-006	0.997806	1.59061e-005	8.32447e-010	2.85698e-012	9.75051e-013	6.04638e-013	3.02227e-008	1.75863e-012	5.74667e-014	
N4	4.37582e-011	0.000234257	1.36526e-009	2.73016e-006	0.999762	1.27375e-006	3.19086e-012	6.30612e-015	4.34873e-014	8.74222e-012	3.40566e-008	1.27974e-013	6.08744e-016	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N5	1.19617e-011	0.000111449	5.18006e-010	1.43748e-007	0.999888	8.55641e-007	7.42837e-013	2.06271e-014	2.03146e-014	4.06864e-012	3.44284e-008	8.47495e-014	1.45309e-015	
N6	2.8293e-012	2.49003e-005	3.33286e-010	1.56654e-007	0.999974	1.05979e-006	9.07258e-013	2.73516e-015	4.08548e-015	1.7285e-011	3.49315e-008	9.41902e-014	1.2155e-015	
N7	1.60588e-017	7.01335e-008	4.44544e-014	2.62351e-007	1	4.18311e-009	8.8698e-018	1.86707e-017	7.50261e-015	1.07668e-010	3.51353e-008	2.7001e-016	2.86816e-020	
N8	1.79692e-017	3.99389e-009	1.36328e-013	4.44171e-006	0.119664	3.04853e-009	6.31624e-017	9.33827e-015	4.71584e-006	0.615991	0.264337	5.27003e-009	1.34606e-011	
N9	5.3388e-017	1.27348e-009	2.76954e-012	2.18716e-005	0.0551243	7.9982e-009	1.4507e-015	2.38722e-013	8.1376e-006	0.795727	0.149119	2.78657e-008	3.16668e-010	
N10	9.39896e-017	1.5463e-010	6.1226e-011	9.14501e-005	0.0165929	6.70553e-009	1.46954e-014	2.64067e-011	0.000640123	0.970582	0.0120938	6.8282e-009	2.01332e-011	
Chlorus_bolivianus	0	0	0	0	0	0	0	0	1	0	0	0	0	
N11	9.9673e-018	1.02112e-009	3.48869e-011	9.98566e-006	0.00925055	2.0849e-009	2.98406e-014	1.35696e-012	3.2988e-005	0.975729	0.0149772	6.81188e-009	9.41652e-011	
N12	3.37805e-017	6.032e-010	2.8248e-011	9.18464e-006	0.0077531	4.98511e-009	3.7464e-014	1.29505e-011	5.26429e-005	0.975963	0.0162225	6.60386e-008	3.87719e-009	
N13	1.15295e-015	3.80264e-010	7.92566e-010	3.10878e-005	0.00694662	6.53814e-009	2.42037e-011	5.23431e-007	0.00921567	0.954754	0.0290477	4.02364e-006	7.60196e-008	
Dichroplus_maculipennis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_vittatus	0	0	0	0	0	0	0	0	1	0	0	0	0	
Ronderosia_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Leiotettix_flavipes	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_daguerrei	0	0	0	0	0	0	0	0	0	1	0	0	0	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
N14	3.81109e-016	4.06739e-008	9.8109e-012	1.55497e-008	1	7.49165e-008	2.15359e-013	3.79696e-013	4.29094e-014	6.44031e-011	3.51773e-008	5.31211e-015	1.73439e-016	
N15	1.13532e-014	2.35612e-008	3.39911e-009	1.28361e-006	0.999999	1.20095e-007	2.69181e-014	3.76156e-015	6.18105e-013	8.47978e-011	3.51565e-008	4.10262e-015	4.08734e-018	
N16	1.21597e-016	8.62786e-009	1.66837e-010	1.52168e-006	0.977507	3.51643e-008	1.12139e-014	9.7399e-015	6.31006e-010	3.35667e-008	0.0224911	8.0023e-010	1.78062e-012	
N17	2.07033e-014	6.26086e-009	5.37866e-009	0.00042071	0.970908	5.77025e-007	1.29326e-012	2.61399e-011	2.15947e-006	2.27688e-005	0.0286459	3.16691e-008	1.71982e-009	
Dichroplus_conspersus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_pratensis	0	0	0	0	0	0	0	0	1	0	0	0	0	
N18	1.57033e-015	2.18594e-008	5.10351e-010	7.46855e-008	0.269926	5.69838e-007	4.58429e-012	9.03975e-013	1.2035e-010	3.87249e-007	0.730069	4.31197e-006	8.04032e-008	
N19	7.4926e-020	3.1441e-011	1.62696e-014	4.17483e-011	0.00222293	2.93769e-010	2.41313e-016	6.81537e-017	2.215e-012	8.43772e-006	0.997768	9.83019e-007	4.59277e-010	
Dichroplus_elongatus	0	0	0	0	0	0	0	0	0	0	1	0	0	
N20	9.66964e-031	1.64616e-015	2.26996e-019	4.81704e-012	1.86873e-005	6.1557e-014	5.96473e-023	2.56418e-019	1.05102e-012	0.000879081	0.999102	1.20191e-008	1.46584e-012	
Dichroplus_paraelongatus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_patruelis	0	0	0	0	0	0	0	0	0	1	0	0	0	
N21	1.57686e-017	8.31804e-010	3.9236e-012	1.78494e-009	0.0205538	1.42891e-008	4.53235e-014	1.05377e-014	1.54763e-012	2.94984e-007	0.979442	4.2486e-006	1.69919e-008	
N22	1.22279e-023	3.30678e-014	7.27622e-018	1.63614e-013	9.82653e-005	1.307e-012	5.47703e-020	1.93493e-020	2.41912e-017	6.61015e-009	0.999902	7.99595e-008	1.13551e-011	
Dichroplus_exilis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_fuscus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_schulzi	0	0	0	0	0	0	0	0	0	0	1	0	0	
