NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.0921409	0.0920534	0.091746	0.090939	0.0892886	0.086458	0.0821679	0.0762422	0.0686646	0.0596407	0.0496307	0.0393116	0.0294554	0.0207588	0.013689	0.00840653	0.00478708	0.00251794	0.00121904	0.000541535	0.000220123	8.1674e-005	2.76041e-005	8.48358e-006	2.36745e-006	5.99247e-007	1.37476e-007	2.85753e-008	5.38221e-009	9.19485e-010	1.42837e-010	2.03076e-011	2.69061e-012	3.51051e-013	9.32197e-017	4.91593e-017	
N2	0.111444	0.10287	0.0967771	0.0920675	0.0877325	0.0830154	0.077468	0.0709343	0.0626058	0.0538408	0.0443059	0.0353195	0.0267252	0.0195183	0.0134183	0.00891446	0.00552799	0.00335027	0.00187992	0.00106442	0.000553245	0.000309416	0.000156084	9.19172e-005	4.67695e-005	2.91745e-005	1.47693e-005	9.24785e-006	4.53333e-006	2.76286e-006	1.32862e-006	8.17961e-007	4.36213e-007	3.13432e-007	2.31795e-007	2.43559e-007	
N3	0.0964768	0.0906668	0.0878133	0.0862301	0.0844378	0.0814809	0.0770806	0.0715125	0.0639538	0.0564409	0.0481456	0.0404779	0.0326204	0.0256652	0.0191254	0.0138069	0.00936342	0.00613709	0.00376522	0.00223696	0.00124293	0.000671723	0.000339765	0.000168121	7.80847e-005	3.56935e-005	1.53745e-005	6.54908e-006	2.64217e-006	1.05644e-006	4.02118e-007	1.51933e-007	5.53719e-008	2.05236e-008	8.03837e-009	4.25619e-009	
N4	0.193646	0.183385	0.174561	0.156188	0.12405	0.0843121	0.0481034	0.0228621	0.00894235	0.00292603	0.000796996	0.000183966	3.58811e-005	6.01699e-006	8.65025e-007	1.08408e-007	1.17988e-008	1.13379e-009	9.56908e-011	7.21623e-012	4.8276e-013	2.91999e-014	1.58156e-015	7.84527e-017	3.52111e-018	1.47063e-019	5.63283e-021	2.05055e-022	6.97177e-024	2.30606e-025	7.2449e-027	2.24177e-028	6.61136e-030	1.9061e-031	5.21874e-033	1.74475e-034	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.114346	0.104723	0.0971329	0.0908644	0.085248	0.0797407	0.0739822	0.0678104	0.0600782	0.0522778	0.0436668	0.0356901	0.0278016	0.0211721	0.015257	0.0107961	0.00717851	0.00475043	0.00293352	0.00185232	0.0010813	0.000672285	0.000379369	0.000238102	0.000131684	8.35626e-005	4.50119e-005	2.83149e-005	1.47868e-005	9.18877e-006	4.78636e-006	3.08365e-006	1.81483e-006	1.39071e-006	1.1219e-006	1.22172e-006	
N6	0.0562982	0.0536278	0.0533604	0.0546658	0.056912	0.0596827	0.0627351	0.0659057	0.0673752	0.0682795	0.066521	0.0636732	0.0578758	0.0513887	0.0429108	0.0349678	0.0266052	0.0198239	0.0137154	0.00935997	0.00590071	0.00370317	0.0021342	0.0012362	0.000654764	0.000351919	0.000172607	8.67864e-005	4.01005e-005	1.9207e-005	8.59248e-006	4.02873e-006	1.82322e-006	8.90628e-007	4.67076e-007	3.30024e-007	
