NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.120383	0.116712	0.11001	0.101075	0.0907214	0.0797238	0.068759	0.0583462	0.0488215	0.0403541	0.0329956	0.0267368	0.0215426	0.0173273	0.0138993	0.0111102	0.00884428	0.00700986	0.00553276	0.00435146	0.00341395	0.00267569	0.00209849	0.0016498	0.00130227	0.00103332	0.000824695	0.000662041	0.000534361	0.000433569	0.000354075	0.000292505	0.000247688	0.000221373	
N2	0.260008	0.141127	0.0855206	0.0607538	0.0507067	0.0474623	0.046831	0.0463663	0.044773	0.0417367	0.028803	0.0219796	0.0147632	0.0114959	0.00863067	0.00769838	0.00684138	0.00703553	0.00698982	0.00758501	0.00761872	0.00798029	0.00753086	0.00719606	0.00611582	0.00516804	0.00387145	0.00285351	0.00187127	0.00120307	0.000706319	0.000407202	0.000225456	0.000143935	
N3	0.252214	0.137784	0.084732	0.0614061	0.052179	0.0491979	0.0481471	0.0466928	0.0440299	0.0404146	0.0263602	0.0200474	0.0133682	0.011237	0.0090781	0.00923319	0.00890318	0.0100631	0.0101978	0.0112998	0.0107724	0.0107567	0.0090333	0.0077737	0.00555921	0.00404554	0.00242844	0.0014925	0.000756071	0.000405543	0.000196297	0.000104655	5.44585e-005	3.47995e-005	
N4	0.248782	0.137861	0.0873614	0.0653544	0.0561632	0.0516305	0.0474703	0.0422388	0.0364796	0.0314327	0.0207027	0.0167889	0.0128826	0.0127259	0.0122263	0.014028	0.0146916	0.0166573	0.0162882	0.0161962	0.0134555	0.011044	0.00744656	0.00493424	0.00265884	0.00142795	0.00062088	0.000279289	0.000103221	4.21267e-005	1.56127e-005	6.32657e-006	2.41378e-006	1.16085e-006	
N5	0.240031	0.138078	0.0909992	0.0669792	0.0521008	0.0407223	0.0314721	0.02479	0.0213653	0.0217995	0.0198151	0.0238408	0.0261283	0.0323749	0.0339921	0.0363552	0.031718	0.0267748	0.0181043	0.0116984	0.00600181	0.00299402	0.00117912	0.000470498	0.000147684	4.973e-005	1.32491e-005	3.9707e-006	9.55413e-007	2.55412e-007	5.79605e-008	1.32298e-008	2.63253e-009	6.44175e-010	
N6	0.158048	0.0969615	0.061432	0.0356592	0.0193638	0.0109874	0.00785236	0.00891894	0.0160652	0.0355685	0.0556863	0.0901891	0.102477	0.110058	0.0832124	0.058084	0.0290048	0.013639	0.00467501	0.00159001	0.000397973	0.000105092	2.01815e-005	4.26055e-006	6.36443e-007	1.06524e-007	1.24122e-008	1.64549e-009	1.5369e-010	1.63963e-011	1.3841e-012	1.20773e-013	8.69141e-015	7.31752e-016	
N7	0.14638	0.0886985	0.0548802	0.0309073	0.0162495	0.00909698	0.00677403	0.00854333	0.0172744	0.0416411	0.0651196	0.104913	0.115895	0.117592	0.0836669	0.0532781	0.0243425	0.0103084	0.00317099	0.000986735	0.000215574	5.55333e-005	8.72776e-006	2.15569e-006	2.36909e-007	6.77351e-008	5.21157e-009	1.81721e-009	8.57162e-011	2.67015e-011	1.13593e-012	3.56577e-013	3.50755e-014	1.47063e-014	
N8	0.107998	0.0617449	0.0332583	0.0158091	0.00745951	0.00445956	0.00440528	0.00799365	0.0212296	0.0581217	0.101302	0.156148	0.158969	0.133844	0.0757694	0.0357811	0.011528	0.00334975	0.000663704	0.000141806	1.97389e-005	3.85399e-006	4.27425e-007	7.85605e-008	6.98623e-009	1.06143e-009	7.14755e-011	8.22355e-012	3.84386e-013	3.33712e-014	1.53241e-015	1.24576e-016	6.86833e-018	5.57065e-019	
N9	0.0266118	0.0137264	0.00468536	0.00118375	0.000328856	0.000260155	0.00110279	0.00814837	0.0452967	0.15337	0.257638	0.264339	0.149991	0.0570626	0.0134642	0.00244553	0.000304139	3.63714e-005	3.24096e-006	3.4561e-007	2.58548e-008	2.30122e-009	1.33202e-010	8.80638e-012	3.80858e-013	1.85882e-014	6.11781e-016	2.28339e-017	6.00714e-019	1.80948e-020	4.23989e-022	1.0834e-023	2.2761e-025	5.55542e-027	
Acanthoxyla_geisovii	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.000529505	1.39957e-005	1.51464e-007	1.26674e-009	2.49072e-011	2.33394e-009	1.1657e-006	0.000308246	0.032886	0.823962	0.136812	0.00540286	8.3014e-005	6.47575e-007	2.82323e-009	7.97349e-012	1.47998e-014	2.40569e-017	3.11583e-020	6.5623e-023	9.21237e-026	2.02211e-028	2.23878e-031	3.49564e-034	2.79909e-037	3.04486e-040	1.77192e-043	1.37931e-046	5.98123e-050	3.51128e-053	1.28096e-056	6.32026e-060	2.26283e-063	9.76742e-067	
Acanthoxyla_inermis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Clitarchus_hookeri	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.098244	0.0514004	0.0250663	0.0114993	0.0058993	0.00449635	0.00620429	0.0139165	0.0365584	0.0854238	0.134705	0.173956	0.157527	0.110418	0.0551616	0.0215983	0.00615065	0.00146363	0.000257597	4.56275e-005	5.86637e-006	1.25682e-006	1.56064e-007	5.31707e-008	6.42519e-009	2.24841e-009	2.24124e-010	6.33537e-011	4.5607e-012	1.00047e-012	6.67364e-014	1.35203e-014	1.40623e-015	3.34938e-016	
Ctenomorpha_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Extatosoma_tiaratum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.00703182	0.0180208	0.0287358	0.0324708	0.0329128	0.0651936	0.17532	0.26981	0.222486	0.0789311	0.00314684	0.0024943	0.00749489	0.0151841	0.0180581	0.0146995	0.00644801	0.00151993	4.12199e-005	6.50724e-007	5.74358e-009	4.23869e-011	2.03717e-013	8.85572e-016	2.70146e-018	7.68571e-021	1.62459e-023	3.24202e-026	5.02372e-029	7.36691e-032	8.84507e-035	9.95195e-038	9.48542e-041	8.72279e-044	
Phobaeticus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Podacanthus_wilkinsoni	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Acrophylla_titan	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
