NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.118434	0.114707	0.107993	0.0992339	0.0892789	0.0788307	0.0684325	0.0584786	0.04924	0.0408917	0.0335349	0.0272158	0.0219492	0.0177165	0.0143116	0.0115698	0.00936019	0.00757779	0.00613882	0.004976	0.00403531	0.00327326	0.00265497	0.00215249	0.00174355	0.00141047	0.00113924	0.000918716	0.000739997	0.000595875	0.000480529	0.000389495	0.000320359	0.000275722	
N2	0.37893	0.136918	0.0678257	0.0478503	0.0411652	0.0383552	0.0374372	0.0380281	0.0396618	0.0414482	0.0264828	0.0219002	0.015049	0.0123284	0.00894898	0.00717006	0.00517979	0.00408003	0.00300996	0.00250726	0.00207092	0.00200435	0.00195596	0.0021599	0.00227155	0.0025074	0.00249324	0.00247727	0.00216639	0.00185404	0.00143039	0.00106057	0.00073209	0.000539374	
N3	0.381307	0.137314	0.0675018	0.0472033	0.0404821	0.0379013	0.0373809	0.0383809	0.0403067	0.0423476	0.0266242	0.0218878	0.0147664	0.0119967	0.00852708	0.00678783	0.00481546	0.0038116	0.00280002	0.00239373	0.00201138	0.00202573	0.00201512	0.00227667	0.00238795	0.00262622	0.00255149	0.00248098	0.00208917	0.0017277	0.00127527	0.000912915	0.000614195	0.000469097	
N4	0.34905	0.121223	0.0573899	0.0416769	0.0412595	0.0470193	0.0547282	0.0602736	0.0606123	0.0554658	0.0268941	0.0173056	0.00881947	0.00596041	0.00370247	0.00309292	0.00267064	0.00317107	0.00369302	0.00499959	0.00563398	0.00651253	0.00583027	0.00514752	0.00345156	0.00228658	0.0011573	0.000591587	0.000235731	9.62867e-005	3.33779e-005	1.11495e-005	3.26495e-006	1.06955e-006	
N5	0.332186	0.118558	0.0615233	0.0508624	0.0551889	0.0626296	0.0654999	0.0608369	0.0507621	0.039017	0.0156579	0.00887975	0.00426388	0.00339666	0.00308719	0.00444395	0.00601704	0.00912138	0.0105418	0.0119776	0.00977087	0.00771698	0.00427721	0.00237427	0.000903295	0.000368004	9.86506e-005	3.14816e-005	6.44631e-006	1.84737e-006	4.40388e-007	1.15918e-007	2.47566e-008	5.83303e-009	
N6	0.331082	0.123292	0.0693723	0.0607829	0.0643091	0.0651712	0.0579602	0.0452851	0.0321196	0.021593	0.00754983	0.00488679	0.00355146	0.005293	0.00742844	0.0126839	0.015915	0.0202506	0.0177573	0.0155505	0.00903774	0.0055646	0.00216408	0.00100198	0.000272626	9.98388e-005	1.90665e-005	5.39232e-006	6.67265e-007	1.54691e-007	2.58397e-008	5.68296e-009	9.30404e-010	1.7152e-010	
N7	0.346521	0.138181	0.0848359	0.073415	0.0650243	0.048129	0.0294331	0.0163974	0.00964872	0.00713596	0.00407833	0.00578204	0.00824491	0.0167931	0.0243644	0.0351496	0.0327574	0.0278897	0.0150725	0.00767632	0.00245123	0.000810819	0.000162992	3.87892e-005	5.25913e-006	9.58907e-007	8.87748e-008	1.22848e-008	7.12804e-010	7.98882e-011	6.31282e-012	6.81648e-013	5.46022e-014	5.35459e-015	
N8	0.346615	0.138301	0.0849293	0.0734061	0.0648511	0.0478392	0.0291578	0.0162175	0.00955969	0.00718621	0.00408936	0.0058689	0.00833197	0.0170134	0.0245799	0.035384	0.032822	0.0278581	0.0149691	0.00760848	0.00240959	0.000799477	0.000158318	3.84316e-005	5.03541e-006	9.88615e-007	8.36476e-008	1.51442e-008	6.63429e-010	1.3266e-010	5.75752e-012	1.73742e-012	6.03921e-014	1.68416e-013	
N9	0.346329	0.140517	0.0779574	0.0510362	0.0322282	0.0184571	0.0104949	0.00699376	0.00682964	0.0114015	0.0127636	0.0264303	0.0360361	0.0557842	0.0550036	0.0516651	0.0311502	0.0181398	0.00679758	0.00285227	0.000756763	0.000284156	6.30598e-005	2.29199e-005	4.38962e-006	1.38497e-006	2.03605e-007	5.02059e-008	4.68027e-009	9.55556e-010	1.33366e-010	2.61953e-011	3.69432e-012	6.48528e-013	
Acanthoxyla_geisovii	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.0425539	0.00339212	0.000125563	4.12326e-006	1.37495e-007	4.98521e-008	5.73884e-006	0.000685682	0.0373978	0.585858	0.275521	0.05077	0.00351121	0.000169979	4.56052e-006	1.01949e-007	1.46987e-009	2.06685e-011	1.98478e-013	2.08841e-015	1.47543e-017	1.18237e-019	6.21796e-022	3.73029e-024	1.47501e-026	6.71533e-029	2.05798e-031	7.33713e-034	1.80653e-036	5.16057e-039	1.17593e-041	2.76082e-044	5.36921e-047	1.07159e-049	
Acanthoxyla_inermis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Clitarchus_hookeri	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Ctenomorpha_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Extatosoma_tiaratum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.322158	0.121779	0.0653938	0.0495394	0.0450282	0.0423373	0.038315	0.033958	0.0313924	0.0323154	0.0184026	0.0202555	0.0184132	0.023359	0.0231357	0.0256333	0.0227846	0.0220091	0.0163335	0.0127654	0.0070024	0.00437109	0.00180616	0.000978767	0.000322933	0.000152181	3.87866e-005	1.51495e-005	2.89765e-006	1.01839e-006	2.75279e-007	8.60507e-008	2.08234e-008	5.77565e-009	
N12	0.0939922	0.0307995	0.0255304	0.0371999	0.0539543	0.0587435	0.0544983	0.0699031	0.110609	0.143245	0.0738707	0.0411246	0.0160054	0.0139491	0.021265	0.0366957	0.0403171	0.0381652	0.0220245	0.0120948	0.00409206	0.00149136	0.000329878	8.35968e-005	1.25852e-005	2.25085e-006	2.38074e-007	3.14037e-008	2.48426e-009	2.56044e-010	1.99756e-011	1.64373e-012	1.06611e-013	7.77975e-015	
Acrophylla_titan	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Phobaeticus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Podacanthus_wilkinsoni	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.326722	0.126637	0.0729889	0.0597561	0.0546583	0.0481219	0.0402735	0.0337249	0.0299468	0.029314	0.0171459	0.0178193	0.0165869	0.0221245	0.0231248	0.0257332	0.0207654	0.0163663	0.00932708	0.0052833	0.00218062	0.000951906	0.000300632	0.000108475	2.73643e-005	8.45498e-006	1.74551e-006	4.73064e-007	8.50227e-008	2.08401e-008	4.18065e-009	8.8028e-010	1.53932e-010	3.04572e-011	
N14	0.31948	0.118199	0.0531127	0.0339013	0.0281912	0.0252367	0.0268877	0.0383091	0.0610572	0.0905986	0.0678599	0.0597274	0.0362082	0.0216719	0.0102401	0.00528327	0.00245363	0.00110078	0.000356982	0.000100751	1.94571e-005	3.55002e-006	4.39919e-007	5.90961e-008	5.20688e-009	5.65148e-010	3.82189e-011	3.52717e-012	2.07413e-013	1.6925e-014	1.06985e-015	6.78593e-017	3.32977e-018	1.67244e-019	
