NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.0182927	0.0677452	0.36172	0.453709	0.0935964	0.00483189	0.000103774	1.47706e-006	1.79466e-008	1.48483e-010	5.63791e-013	6.23526e-018	1.82083e-019	5.75747e-021	
N2	0.0381661	0.156963	0.412303	0.342347	0.0483169	0.00179935	0.000102537	1.4945e-006	9.14756e-008	8.26077e-010	3.56776e-011	2.63386e-013	1.06873e-014	2.81755e-016	
N3	0.0591831	0.0382502	0.135213	0.425234	0.210306	0.0663465	0.0579389	0.00574274	0.00171904	5.78824e-005	7.64333e-006	1.05864e-007	1.00708e-008	1.21209e-009	
N4	2.93419e-015	2.06487e-017	2.65299e-011	1.17113e-005	0.999959	2.92752e-005	4.1149e-010	1.05308e-015	9.2702e-032	7.6611e-032	1.45032e-031	1.69131e-031	4.55196e-031	1.23327e-030	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.0138342	0.0161976	0.129265	0.50017	0.206394	0.0783911	0.0499532	0.00433366	0.0013454	6.96898e-005	4.07369e-005	3.11085e-006	1.57918e-006	4.01092e-007	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.00954867	0.292875	0.606881	0.0884822	0.00219333	1.99407e-005	2.75751e-007	2.67678e-009	9.41925e-009	5.43608e-010	2.06614e-010	2.91372e-012	3.91007e-013	1.09952e-014	
N7	0.00340212	0.373917	0.59902	0.0235761	8.45464e-005	1.03039e-007	2.32093e-009	1.72755e-009	1.24026e-008	4.58082e-010	2.74022e-011	4.23101e-014	3.45516e-016	5.38346e-019	
N8	0.00375627	0.559313	0.430306	0.00660008	1.05324e-005	6.83011e-009	6.18488e-009	5.34032e-008	1.20193e-005	1.25333e-006	1.09777e-006	1.22589e-009	7.628e-011	3.49628e-013	
N9	0.0132768	0.681318	0.301011	0.00426758	1.21757e-005	6.8904e-008	6.37906e-007	3.4396e-006	0.000102797	5.92279e-006	2.48985e-006	4.76926e-009	1.78379e-010	7.60964e-012	
