NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.000602217	0.00376334	0.124693	0.588741	0.262419	0.0193903	0.000387954	3.29037e-006	2.45203e-008	2.67155e-010	2.0924e-012	1.67117e-017	7.57516e-019	3.46773e-020	
N2	0.00317149	0.0325012	0.282233	0.554109	0.124438	0.00349622	5.01477e-005	5.02507e-007	7.43849e-008	4.71143e-009	5.30785e-010	5.68177e-012	1.70068e-013	1.96173e-015	
N3	0.0296239	0.0335864	0.15051	0.530462	0.22567	0.0169932	0.0101268	0.00149445	0.00143652	6.83062e-005	2.77926e-005	1.76361e-007	3.63014e-008	1.9991e-009	
N4	1.18634e-031	1.17728e-031	2.62679e-012	3.87016e-006	0.999981	1.54128e-005	1.51501e-010	6.25226e-032	1.29008e-031	1.13778e-031	2.1127e-031	2.40592e-031	5.89197e-031	1.43057e-030	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.00841535	0.0101704	0.114608	0.608814	0.194155	0.0341396	0.0245289	0.00296621	0.00194393	0.000142578	0.000103121	8.83679e-006	3.90444e-006	6.73424e-007	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.000735786	0.0494484	0.65749	0.27834	0.0138699	0.000113939	1.63444e-006	7.03458e-008	1.69838e-007	2.21051e-008	1.80404e-008	3.29403e-010	6.4961e-011	1.84986e-012	
N7	0.000381616	0.0881813	0.802127	0.108318	0.000989826	2.34105e-006	6.53252e-008	3.10715e-008	4.45049e-007	1.91592e-008	1.49887e-009	2.26978e-012	3.24896e-014	6.13925e-017	
N8	0.000194212	0.110645	0.818728	0.0701074	0.000324084	3.65987e-007	1.1426e-008	3.59147e-008	1.28124e-006	3.69123e-008	2.42068e-008	1.48528e-011	2.53713e-012	4.62574e-015	
N9	0.000257854	0.547305	0.446325	0.0050895	4.12756e-006	1.96545e-009	1.61009e-008	2.14197e-006	0.000938309	6.73602e-005	1.07074e-005	6.2097e-009	1.16904e-010	1.46531e-013	
N10	0.000474489	0.543478	0.0910944	0.000237377	1.08563e-007	4.27987e-010	1.29518e-006	0.000415511	0.319316	0.0329454	0.0120296	7.88506e-006	1.67288e-007	1.24389e-009	
N11	0.000137671	0.430825	0.0500569	2.35332e-005	2.13102e-009	5.02674e-011	1.40802e-007	0.0005095	0.464615	0.0465848	0.00724544	1.98027e-006	7.12115e-009	9.89165e-011	
N12	0.000237138	0.354552	0.0592031	8.20043e-005	3.46133e-008	7.29175e-009	3.59905e-006	0.00132354	0.481202	0.0882069	0.0151449	3.61775e-005	7.08375e-006	1.60063e-006	
N13	3.41021e-005	0.254117	0.0253944	7.79259e-006	5.07406e-010	4.19822e-012	2.82119e-008	0.000201275	0.625846	0.0878858	0.00651099	2.62697e-006	1.65726e-008	1.34955e-010	
N14	2.04795e-005	0.0717084	0.000576954	1.8932e-007	1.931e-011	3.39659e-012	1.04994e-007	0.00060819	0.902689	0.0242106	0.000185689	6.06885e-008	3.37988e-010	3.62921e-012	
N15	1.56969e-005	0.0605066	0.000347572	9.71298e-008	8.63123e-012	4.80469e-012	1.04663e-007	0.000743406	0.917241	0.0210377	0.000108077	3.13572e-008	3.9962e-010	1.57441e-010	
Antemna_rapax	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Archimantis_sobrina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
