NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	8.06787e-008	0.0975194	5.27435e-006	1.54874e-007	0.902109	0.000366006	6.09312e-008	3.9966e-011	3.59932e-014	1.32768e-018	3.34822e-018	1.10153e-019	1.70975e-021	
N2	2.59949e-010	0.00135236	7.55268e-009	1.52384e-007	0.998645	2.13488e-006	2.58513e-011	2.389e-015	3.10032e-016	2.27839e-014	1.41779e-008	7.06757e-014	7.93588e-017	
N3	1.95074e-011	0.00101242	8.04472e-010	1.77983e-008	0.998987	6.95221e-007	1.27514e-012	5.69896e-016	4.58304e-016	1.0889e-013	1.42898e-008	2.91877e-014	4.778e-017	
N4	7.68235e-013	1.37688e-005	4.67763e-010	9.01168e-008	0.999985	9.81113e-007	1.62661e-012	2.37274e-015	4.18146e-016	3.15641e-015	1.49614e-008	6.19311e-014	6.08685e-017	
N5	1.51081e-014	9.69341e-007	2.87053e-011	1.1507e-007	0.999999	1.1536e-007	8.51892e-015	5.69564e-017	2.51327e-016	2.62907e-013	1.50068e-008	4.06977e-015	3.81154e-018	
N6	2.67165e-018	5.27769e-009	1.3909e-014	3.65533e-010	0.184379	1.87841e-009	1.16031e-017	1.37407e-019	6.71889e-013	1.68112e-006	0.815619	1.05549e-008	2.64455e-012	
N7	1.93675e-019	2.39104e-011	6.96542e-014	4.49632e-009	0.0130738	1.36043e-009	2.16117e-016	7.75024e-017	7.13122e-012	3.60504e-005	0.98689	2.62004e-007	3.87546e-010	
N8	2.10159e-020	5.59088e-012	1.5201e-014	7.39981e-011	0.00805587	4.47854e-010	2.74378e-017	7.86687e-017	1.29546e-013	1.41826e-006	0.991943	2.05116e-007	9.92958e-010	
N9	6.32225e-023	1.33456e-013	2.11784e-016	4.07797e-012	0.000381058	1.04261e-011	3.89203e-019	7.72356e-019	1.48136e-013	1.00863e-005	0.999609	1.1974e-007	4.673e-011	
N10	7.04992e-022	1.26067e-013	9.69776e-016	1.19509e-012	3.39035e-005	1.00152e-011	1.01044e-017	1.05756e-016	1.40257e-012	5.63005e-006	0.999959	1.4214e-006	4.51083e-009	
N11	2.88763e-023	4.18593e-015	2.79282e-017	4.07782e-012	6.89478e-006	6.85186e-013	8.90338e-020	2.05873e-017	6.08796e-012	0.000221546	0.999771	3.0573e-007	8.68359e-010	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N12	1.79891e-023	3.44323e-015	1.34726e-016	1.30431e-013	2.54025e-006	9.80109e-013	1.13925e-016	9.19589e-015	3.94812e-011	7.96471e-005	0.999916	1.83101e-006	2.41524e-008	
N13	7.05912e-033	3.12221e-017	3.15392e-020	3.61633e-014	1.74624e-008	1.1597e-015	1.92662e-021	2.92177e-016	8.60865e-011	0.00365837	0.996341	3.05827e-007	1.41323e-010	
Leiotettix_pulcher	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_lemniscata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_impudica	0	0	0	0	0	0	0	0	0	0	1	0	0	
Ommexecha_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
