NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.155462	0.149666	0.138775	0.123953	0.106633	0.0883037	0.070322	0.0537811	0.0394312	0.02766	0.0185237	0.0118168	0.00716474	0.00412004	0.00224241	0.00115293	0.000558959	0.000255106	0.000109438	4.40677e-005	1.66364e-005	5.88216e-006	1.94623e-006	6.0224e-007	1.74229e-007	4.71254e-008	1.19229e-008	2.82486e-009	6.28163e-010	1.31643e-010	2.62035e-011	5.03249e-012	9.64535e-013	1.98863e-013	8.04057e-017	5.3222e-017	
N2	0.156619	0.147048	0.134464	0.119536	0.103115	0.0861928	0.0697711	0.0547123	0.0411296	0.0299601	0.0208548	0.0140937	0.00906117	0.00568648	0.00337404	0.00198034	0.00108932	0.000610678	0.000316598	0.000177178	8.94938e-005	5.29264e-005	2.69136e-005	1.71555e-005	8.80899e-006	5.85144e-006	2.96344e-006	1.96303e-006	9.68874e-007	6.33649e-007	3.09681e-007	2.07697e-007	1.13288e-007	9.26065e-008	7.64997e-008	9.60015e-008	
N3	0.0771662	0.0787159	0.0830934	0.0881328	0.0918025	0.0927222	0.0903395	0.0847621	0.0759072	0.0651456	0.0529309	0.0408382	0.0295387	0.0201389	0.0127924	0.00763564	0.00423545	0.00220793	0.00106936	0.000487775	0.000206952	8.29913e-005	3.10271e-005	1.10166e-005	3.65964e-006	1.1613e-006	3.46356e-007	9.92825e-008	2.68889e-008	7.03703e-009	1.74955e-009	4.22678e-010	9.81352e-011	2.26933e-011	5.45891e-012	1.80259e-012	
N4	0.139631	0.135374	0.131108	0.124931	0.115086	0.10084	0.0829317	0.063366	0.0445419	0.0287222	0.0168876	0.00904687	0.00439904	0.00194304	0.000777744	0.000282678	9.3147e-005	2.79136e-005	7.59747e-006	1.88618e-006	4.26451e-007	8.83148e-008	1.67092e-008	2.91171e-009	4.65182e-010	6.89678e-011	9.41281e-012	1.20672e-012	1.43526e-013	1.64643e-014	1.79996e-015	2.02362e-016	2.31137e-017	2.90709e-018	3.90925e-019	8.22771e-020	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.148542	0.139664	0.128166	0.114729	0.100129	0.0851718	0.0706155	0.0571059	0.0445632	0.0339361	0.0248666	0.0178231	0.0122506	0.00828445	0.00535025	0.0034409	0.00210159	0.00130761	0.000766181	0.000474533	0.00027248	0.000173216	9.91162e-005	6.53901e-005	3.73339e-005	2.52336e-005	1.41992e-005	9.6241e-006	5.31648e-006	3.6129e-006	2.00926e-006	1.43482e-006	9.08882e-007	7.96556e-007	7.23866e-007	9.01198e-007	
N6	0.0815095	0.0793757	0.077985	0.0769907	0.0760188	0.0747176	0.0727972	0.0700589	0.0658262	0.0607057	0.0542828	0.0474235	0.0399439	0.0327774	0.0258125	0.0197856	0.0145021	0.0103577	0.00705556	0.00469919	0.00297963	0.00185736	0.0011008	0.000646118	0.00036052	0.000201111	0.000106884	5.74886e-005	2.97046e-005	1.57962e-005	8.22813e-006	4.5304e-006	2.5533e-006	1.61079e-006	1.14732e-006	1.02648e-006	
