NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	3.42366e-007	0.174106	1.59374e-005	2.51858e-007	0.825436	0.000441473	9.88756e-008	5.19315e-011	3.02931e-014	6.97342e-019	1.40118e-018	5.66991e-020	1.09701e-021	
N2	4.32195e-008	0.031229	7.64527e-007	5.92621e-007	0.968753	1.63933e-005	1.40739e-009	1.03376e-012	7.76764e-013	1.27779e-012	6.75903e-009	1.75514e-013	2.01376e-015	
N3	3.32068e-007	0.0251785	9.08425e-007	4.98921e-006	0.974776	3.90136e-005	4.55264e-009	2.44285e-011	1.25399e-010	1.01794e-010	7.63264e-009	4.6231e-013	1.56749e-013	
N4	1.03892e-011	0.000121936	1.20171e-009	1.41225e-007	0.999876	1.44755e-006	1.08128e-011	6.56176e-015	1.76301e-016	1.48647e-012	8.92271e-009	6.16654e-014	3.96394e-017	
N5	5.24546e-012	1.7132e-005	8.67044e-010	1.42653e-007	0.49884	1.02134e-006	5.20125e-012	8.44092e-013	1.22169e-008	3.13968e-005	0.501108	2.00072e-006	7.64116e-008	
N6	1.43741e-013	8.01153e-007	1.13001e-010	6.42603e-007	0.126905	1.65047e-007	5.97937e-013	1.86479e-012	2.62162e-007	0.00593707	0.867153	3.01362e-006	4.69871e-008	
N7	5.20121e-014	9.85148e-008	1.09117e-010	6.71786e-006	0.0343077	8.16455e-008	7.56863e-013	1.79612e-012	5.27661e-006	0.588922	0.376756	2.57633e-006	1.16917e-007	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_daguerrei	0	0	0	0	0	0	0	0	0	1	0	0	0	
N8	2.33663e-019	4.74188e-011	1.28019e-014	1.40138e-011	0.000520636	1.21862e-010	4.99577e-016	1.17372e-015	2.32562e-011	0.000133286	0.999342	4.00409e-006	1.53677e-009	
Hyalopteryx_rufipennis	0	0	0	0	0	0	0	0	0	0	1	0	0	
N9	7.28384e-022	6.11311e-013	2.19053e-017	2.485e-011	7.17066e-005	1.69324e-012	1.07384e-019	1.35083e-017	7.12897e-012	0.000528179	0.9994	1.97734e-007	1.19773e-010	
Leiotettix_pulcher	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_lemniscata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_impudica	0	0	0	0	0	0	0	0	0	0	1	0	0	
N10	3.05795e-013	1.89954e-005	2.51635e-011	2.68292e-007	0.99998	2.66148e-007	6.25422e-014	2.12604e-016	1.89091e-015	1.45348e-011	8.95319e-009	6.1267e-015	1.50408e-017	
N11	7.13522e-015	1.2127e-006	6.63229e-012	5.4005e-008	0.999999	9.82125e-008	4.34261e-015	2.69376e-016	7.39974e-014	1.5327e-011	8.96459e-009	1.1926e-015	1.15596e-018	
N12	1.29457e-014	5.12179e-007	1.78009e-011	2.82315e-006	0.98657	3.01599e-008	9.27481e-016	2.45095e-015	4.3522e-010	1.27556e-007	0.0134261	4.54164e-010	1.54605e-012	
Chlorus_bolivianus	0	0	0	0	0	0	0	0	1	0	0	0	0	
N13	1.21566e-014	4.74392e-007	6.18562e-010	6.40141e-007	0.969955	1.2855e-007	1.04251e-013	1.06767e-013	4.42001e-010	1.18867e-007	0.0300433	7.51254e-009	5.17041e-010	
N14	3.45081e-015	3.78285e-008	2.24703e-010	8.83439e-007	0.039612	1.24713e-007	6.01757e-012	2.29612e-011	3.46639e-007	0.00494893	0.955425	1.24826e-005	8.82102e-008	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
Leptysma_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
N15	3.30855e-013	3.50847e-007	2.56639e-008	6.31396e-007	0.516955	5.66371e-006	3.77612e-010	9.74983e-011	7.91989e-009	1.25377e-006	0.483018	1.76449e-005	1.78373e-006	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Pseudoscopas_nigrigena	0	0	0	0	0	0	0	0	0	0	1	0	0	
N16	1.84758e-015	6.52102e-008	3.92065e-010	6.05e-007	0.999999	4.06434e-007	2.59028e-013	1.62647e-015	3.78582e-015	2.7676e-012	8.8853e-009	1.05962e-014	1.72343e-017	
N17	1.7702e-014	3.16051e-008	7.0613e-009	5.34277e-005	0.999946	4.87542e-008	1.56972e-015	9.69111e-015	4.45497e-012	1.64642e-010	8.72005e-009	3.92891e-016	2.73874e-017	
N18	2.147e-014	1.4242e-007	3.48087e-009	1.66185e-007	0.278602	1.0904e-006	5.92162e-011	1.53328e-011	1.07005e-009	5.84261e-007	0.721387	9.10195e-006	2.91777e-007	
Dichromorpha_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_conspersus	0	0	0	0	0	0	0	0	0	0	1	0	0	
N19	1.2586e-012	3.05678e-008	1.82755e-007	0.00466807	0.995332	1.98184e-007	2.93339e-014	1.07813e-013	3.15752e-009	3.00882e-009	2.73723e-009	5.14559e-016	8.80062e-018	
N20	2.22248e-008	2.86448e-005	0.00253387	0.00670707	0.990728	2.5091e-006	9.97248e-011	2.21277e-011	1.40756e-011	1.20461e-010	2.11082e-009	6.14956e-015	3.51249e-017	
Dichroplus_democraticus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_silveiraguidoi	0	0	1	0	0	0	0	0	0	0	0	0	0	
Dichroplus_pratensis	0	0	0	0	0	0	0	0	1	0	0	0	0	
N21	2.27634e-015	2.13256e-008	7.23502e-010	8.03892e-008	0.354397	7.76253e-007	6.6382e-012	1.32436e-012	1.85543e-010	2.78706e-007	0.645598	3.57388e-006	1.06208e-007	
N22	6.89606e-018	6.54582e-010	1.66725e-012	7.44489e-010	0.0115264	6.76906e-009	3.0652e-014	7.93988e-015	3.09119e-011	1.257e-005	0.988457	4.14699e-006	1.01766e-008	
Dichroplus_elongatus	0	0	0	0	0	0	0	0	0	0	1	0	0	
N23	3.85082e-022	2.11284e-013	2.25777e-016	1.96843e-010	0.000216809	7.67273e-012	9.3082e-019	7.02619e-017	3.71617e-011	0.00154838	0.998235	1.51993e-007	1.02536e-010	
Dichroplus_paraelongatus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_patruelis	0	0	0	0	0	0	0	0	0	1	0	0	0	
N24	3.38657e-017	1.74523e-009	7.62491e-012	1.89224e-009	0.0194301	1.89204e-008	1.40672e-013	3.59063e-014	3.14204e-012	3.15719e-007	0.980563	6.82367e-006	2.93862e-008	
N25	6.50595e-025	4.91844e-015	3.43446e-019	1.51183e-014	2.84633e-005	1.52708e-013	3.35643e-021	1.44922e-021	2.00498e-018	2.10842e-009	0.999972	3.46077e-008	2.00349e-012	
Dichroplus_exilis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_fuscus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_schulzi	0	0	0	0	0	0	0	0	0	0	1	0	0	
N26	5.96579e-014	2.80762e-007	4.23445e-010	1.12512e-005	0.171527	3.3348e-007	2.33043e-012	2.64577e-012	1.84559e-005	0.29951	0.528931	1.54331e-006	1.00345e-008	
N27	1.19689e-014	7.97413e-008	1.89784e-010	2.60187e-005	0.146376	1.78382e-007	4.2226e-013	1.46526e-011	3.32578e-005	0.312498	0.541065	1.31906e-006	2.90817e-008	
N28	9.81949e-014	1.56752e-008	2.06355e-008	0.000450237	0.130679	2.62785e-007	4.58564e-011	4.52947e-007	0.00505908	0.306441	0.557362	7.97142e-006	1.95995e-007	
Dichroplus_maculipennis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_vittatus	0	0	0	0	0	0	0	0	1	0	0	0	0	
Leiotettix_flavipes	0	0	0	0	0	0	0	0	0	1	0	0	0	
Ronderosia_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N29	2.89802e-011	1.91728e-005	3.67003e-009	5.23611e-008	0.0386511	5.35272e-007	2.92357e-010	6.22759e-011	9.96779e-010	2.65637e-006	0.961161	0.000164598	1.23105e-006	
N30	2.18855e-036	1.93753e-013	1.11157e-035	9.52602e-016	5.4528e-006	1.04242e-014	1.09563e-036	1.55911e-036	1.10491e-019	6.76409e-010	0.999995	1.89608e-008	1.20776e-013	
Schistocerca_cancellata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Schistocerca_pallens	0	0	0	0	0	0	0	0	0	0	1	0	0	
Schistocerca_flavofasciata	0	0	0	0	0	0	0	0	0	0	1	0	0	
N31	1.17727e-007	0.0146028	4.82048e-007	2.51219e-006	0.808059	2.03055e-005	3.73469e-009	1.61004e-010	1.50172e-008	7.57752e-007	0.177304	7.91627e-006	1.80867e-006	
N32	1.06899e-008	0.00204416	1.47238e-007	1.02165e-006	0.424532	9.86912e-006	1.85304e-009	1.7078e-010	8.1144e-009	2.34644e-006	0.573353	5.35852e-005	3.57369e-006	
N33	9.74099e-010	0.000193632	4.41285e-008	4.55333e-007	0.18041	4.22779e-006	8.45745e-010	1.70256e-010	7.3587e-009	5.55414e-006	0.819236	0.000142059	8.50696e-006	
N34	1.31584e-011	8.66761e-006	2.16171e-009	5.34857e-008	0.0526905	5.46521e-007	5.03802e-011	1.62664e-011	8.71501e-010	3.60546e-006	0.9472	9.37127e-005	3.08875e-006	
Diponthus_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
Xyleus_modestus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Prionolopha_serrata	0	0	0	0	0	0	0	0	0	0	1	0	0	
N35	1.96009e-011	1.52684e-005	2.08263e-009	5.15615e-008	0.0518125	4.95276e-007	7.15724e-011	1.83348e-011	1.32079e-009	1.1141e-005	0.948063	9.63567e-005	1.49921e-006	
N36	6.31299e-016	2.04762e-008	1.52365e-013	3.07996e-009	0.00237706	8.88389e-010	1.54375e-015	1.45118e-015	5.50846e-011	0.000262544	0.997358	2.04099e-006	3.2253e-009	
N37	4.64149e-019	3.66039e-010	5.29591e-016	1.43576e-012	0.000581618	1.45042e-011	5.37517e-019	4.84179e-018	3.17167e-015	2.62126e-007	0.999418	1.15165e-007	9.88832e-011	
N38	9.941e-018	2.2402e-010	2.29674e-014	1.7353e-011	0.000506772	1.69888e-010	7.21003e-017	3.99098e-016	4.1255e-013	1.73408e-007	0.999492	1.40632e-006	7.33878e-008	
Marellia_remipes	0	0	0	0	0	0	0	0	0	0	1	0	0	
Paulinia_acuminata	0	0	0	0	0	0	0	0	0	0	1	0	0	
N39	2.02805e-018	3.23192e-011	3.90936e-014	1.64142e-011	0.000231709	1.46513e-010	2.43134e-016	1.48294e-015	4.97313e-012	7.88805e-006	0.999757	3.08521e-006	5.71418e-008	
Ommexecha_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
N40	1.2099e-021	1.11429e-013	4.96434e-016	3.23635e-011	8.14647e-006	2.47511e-012	8.62e-018	6.89063e-015	6.73078e-010	0.0033407	0.99665	1.58965e-006	4.04644e-009	
Tropidostethus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Xyleus_insignis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Xyleus_laevipes	0	0	0	0	0	0	0	0	0	1	0	0	0	
Ommatolampis_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
N41	6.1436e-013	1.56264e-006	1.34859e-010	5.59902e-009	0.0117677	5.73661e-008	1.01841e-011	2.22755e-012	4.32069e-011	1.08806e-006	0.98815	7.89599e-005	1.79528e-007	
Zoniopoda_hempeli	0	0	0	0	0	0	0	0	0	0	1	0	0	
N42	5.76558e-018	9.68377e-010	1.96844e-015	4.11494e-012	0.00041386	4.77957e-011	2.84987e-017	9.45989e-018	2.60115e-015	3.96285e-008	0.999585	1.20696e-006	8.13964e-010	
Zoniopoda_omnicolor	0	0	0	0	0	0	0	0	0	0	1	0	0	
Zoniopoda_tarsata	0	0	0	0	0	0	0	0	0	0	1	0	0	
N43	1.25455e-012	3.20855e-006	1.30602e-010	2.89577e-009	0.00680368	3.63034e-008	1.5717e-011	1.89217e-012	2.56907e-011	9.42637e-007	0.993081	0.000111111	1.39685e-007	
Trimerotropis_ochraceipennis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Trimerotropis_pallidipennis	0	0	0	0	0	0	0	0	0	0	1	0	0	
