NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	3.09127e-007	0.170277	1.37882e-005	2.07704e-007	0.829221	0.000488086	1.07446e-007	8.71344e-011	1.01001e-013	2.72451e-018	4.58503e-012	1.27693e-017	2.51738e-019	
N2	2.12485e-009	0.00470429	5.25842e-008	3.31886e-007	0.995288	5.39683e-006	1.69423e-010	1.15829e-013	8.94384e-014	4.08476e-012	1.84639e-006	2.41463e-011	5.18823e-014	
N3	3.66721e-012	3.92268e-005	1.03815e-009	1.80118e-007	0.999957	1.68761e-006	8.01703e-012	8.84547e-015	7.53824e-017	7.34743e-012	2.14882e-006	1.59962e-011	1.46229e-014	
N4	4.88091e-016	3.94138e-007	2.52516e-013	2.7447e-009	0.999997	2.91801e-008	5.89872e-016	3.76228e-018	3.23152e-017	2.94367e-014	2.15523e-006	1.75185e-013	4.14811e-017	
N5	2.53728e-018	7.0205e-009	3.22858e-015	1.65546e-010	0.199272	1.61639e-009	3.35712e-018	6.58538e-020	7.96293e-013	2.705e-007	0.800728	7.78419e-009	6.11182e-012	
N6	6.77001e-020	3.06241e-010	4.98312e-016	3.19478e-011	0.0678048	2.42148e-010	2.25145e-019	1.10105e-022	2.88384e-012	8.27481e-005	0.932112	6.91945e-009	3.17473e-012	
N7	2.17655e-019	9.88349e-011	1.54463e-014	1.36283e-009	0.047726	1.28681e-009	1.84657e-017	1.70785e-019	6.56358e-011	0.000811115	0.951463	6.9302e-008	3.54208e-010	
N8	5.96795e-019	4.33576e-011	2.23331e-012	7.99267e-007	0.0193429	8.89804e-009	4.33637e-015	2.92221e-014	5.43076e-007	0.10212	0.878535	8.24408e-007	7.59358e-009	
N9	2.17106e-018	2.98567e-011	2.94365e-012	6.71712e-007	0.00394885	4.25706e-009	1.54372e-014	1.41561e-013	1.0507e-006	0.708573	0.287475	8.62801e-007	2.33394e-008	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
N10	9.28796e-016	6.50971e-010	6.08599e-010	7.7416e-005	0.0094807	3.51232e-009	3.49893e-012	6.16156e-008	0.00137254	0.111186	0.87788	2.44323e-006	1.57861e-009	
Chlorus_bolivianus	0	0	0	0	0	0	0	0	1	0	0	0	0	
Marellia_remipes	0	0	0	0	0	0	0	0	0	0	1	0	0	
N11	8.20186e-018	2.48575e-010	2.68571e-012	2.32782e-008	0.00362298	4.3408e-009	3.13546e-014	1.571e-013	3.74621e-009	0.00274446	0.993626	6.2227e-006	3.95298e-008	
N12	1.17739e-019	7.03109e-012	4.8317e-014	2.76613e-011	0.000444952	2.02666e-010	2.00659e-015	5.34882e-014	2.34207e-010	0.0004261	0.999125	3.47917e-006	2.72768e-008	
N13	1.11113e-022	3.19708e-014	1.65213e-016	3.70913e-011	1.85974e-005	2.24999e-012	1.04946e-018	9.84128e-016	1.87685e-010	0.00237669	0.997604	5.17358e-007	9.66768e-010	
Leiotettix_pulcher	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_lemniscata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_impudica	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_daguerrei	0	0	0	0	0	0	0	0	0	1	0	0	0	
N14	1.3344e-016	1.05824e-009	1.03551e-010	3.1365e-007	0.0294832	7.94141e-008	8.11787e-013	1.29073e-012	3.48079e-008	0.00228013	0.968225	1.06103e-005	4.79763e-007	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Ronderosia_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N15	2.82169e-015	1.56138e-008	6.01444e-010	3.51585e-008	0.066334	3.21422e-007	8.71139e-012	2.56196e-012	2.30023e-010	1.83812e-006	0.933632	3.02793e-005	1.02259e-006	
Paulinia_acuminata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Pseudoscopas_nigrigena	0	0	0	0	0	0	0	0	0	0	1	0	0	
N16	8.14454e-016	3.35275e-008	5.36977e-011	4.09754e-008	0.999997	3.82215e-007	2.06648e-013	3.65615e-014	2.73079e-014	5.03175e-013	2.15534e-006	1.97249e-012	7.98184e-015	
N17	2.99751e-017	5.12389e-009	5.84738e-011	4.64243e-008	0.999998	2.74075e-008	1.40443e-015	1.508e-016	1.04614e-014	6.66162e-011	2.1553e-006	1.34898e-013	1.2873e-016	
N18	8.88694e-016	2.67967e-009	1.57111e-009	7.3468e-005	0.453506	4.26579e-007	1.45407e-012	4.7009e-011	2.01919e-006	0.000445546	0.545971	8.76026e-007	2.67681e-008	
Dichroplus_conspersus	0	0	0	0	0	0	0	0	0	0	1	0	0	
N19	2.92103e-025	3.69349e-012	2.90635e-012	0.000404762	0.000352472	3.38459e-011	1.65984e-016	6.22777e-010	0.0462018	0.95165	0.00139046	2.87643e-010	2.55561e-020	
Dichroplus_pratensis	0	0	0	0	0	0	0	0	1	0	0	0	0	
Tropidostethus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N20	4.65566e-015	4.82537e-009	4.51803e-009	6.67204e-007	0.999997	1.01038e-007	3.76454e-015	6.74409e-014	6.46755e-013	1.42701e-010	2.15521e-006	4.10612e-013	5.38569e-015	
