NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.127699	0.123329	0.115496	0.105268	0.0936071	0.0813668	0.0692675	0.0578678	0.0475463	0.0385094	0.0308185	0.024429	0.019241	0.0151411	0.0118861	0.00929277	0.00722388	0.0055755	0.00426761	0.00323696	0.00243203	0.00180993	0.0013345	0.000975258	0.000706801	0.000508295	0.000362979	0.000257618	0.000181936	0.000128069	9.00839e-005	6.35946e-005	4.55633e-005	3.46746e-005	
N2	0.443108	0.133168	0.0657026	0.0511454	0.0469215	0.0439052	0.0406159	0.0372614	0.0342546	0.0318035	0.0164673	0.012934	0.00860101	0.0073628	0.00553872	0.00477136	0.00357098	0.0029526	0.00212147	0.00168028	0.00117417	0.000916383	0.000649989	0.000527449	0.000404149	0.000361271	0.000310174	0.000304238	0.000278836	0.000276881	0.000258766	0.000242981	0.000213619	0.000194754	
N3	0.458516	0.136753	0.065528	0.0489857	0.0432787	0.0393994	0.0361935	0.0340616	0.0333857	0.0339528	0.0168988	0.0137226	0.00860649	0.00738551	0.00518525	0.00439921	0.00304027	0.00247432	0.00164595	0.00130985	0.000867845	0.000710481	0.00050089	0.000451557	0.000360315	0.000366557	0.000321592	0.000338691	0.000287847	0.00027846	0.00023828	0.000214328	0.000178375	0.000162506	
N4	0.46904	0.134937	0.0593411	0.0413741	0.0362368	0.0348006	0.0353963	0.0374794	0.0402343	0.0423856	0.0201356	0.0152185	0.00844433	0.00656203	0.00411637	0.00323617	0.0020758	0.00164534	0.00107768	0.000903873	0.000647052	0.000624356	0.000523805	0.00058357	0.000527247	0.00058114	0.000474973	0.000451272	0.000303847	0.000242306	0.00016366	0.00011575	7.163e-005	4.85728e-005	
N5	0.474365	0.134885	0.058174	0.040623	0.0363364	0.0356663	0.0366618	0.0385262	0.0401902	0.0405039	0.0196729	0.0143265	0.0078012	0.0058277	0.00354157	0.00270105	0.00169423	0.00133003	0.000886945	0.000778474	0.000611518	0.000648811	0.00059954	0.000692988	0.000628913	0.00066157	0.000503996	0.000440405	0.000263328	0.000188691	0.000110758	7.42496e-005	4.66218e-005	3.60491e-005	
N6	0.464088	0.130365	0.0553309	0.0387128	0.035291	0.0357889	0.0383865	0.0421237	0.0456905	0.0476381	0.02094	0.0148325	0.00720031	0.00526952	0.00293876	0.0023004	0.0014184	0.0012775	0.000958735	0.00109977	0.00101175	0.00129768	0.00118194	0.00137302	0.00104483	0.000996825	0.000582024	0.00044204	0.00018243	0.000113429	5.57661e-005	3.5411e-005	1.91282e-005	1.23556e-005	
N7	0.361239	0.102469	0.0487496	0.0433765	0.0518362	0.0626974	0.0684393	0.065229	0.0542303	0.0399082	0.0123362	0.00633835	0.00289793	0.00288479	0.00321697	0.00527352	0.00681587	0.0100262	0.0105777	0.0122693	0.00993395	0.00873395	0.00512869	0.00324443	0.00131857	0.000591967	0.000167084	5.5118e-005	1.13773e-005	2.90402e-006	5.84946e-007	1.18883e-007	1.9784e-008	3.58919e-009	
N8	0.356631	0.1173	0.0721101	0.0719231	0.0712393	0.055457	0.0339923	0.0179627	0.00947134	0.00626967	0.0031071	0.00492138	0.00748011	0.0167944	0.0244609	0.0369975	0.0340531	0.0303468	0.0164916	0.00883293	0.00290176	0.000992199	0.000206984	4.86104e-005	6.76163e-006	1.15215e-006	1.08012e-007	1.38264e-008	8.72849e-010	9.40879e-011	7.7725e-012	7.45841e-013	5.53043e-014	4.41499e-015	
N9	0.330833	0.119575	0.0604024	0.0339058	0.0175035	0.00809162	0.003678	0.00229922	0.00374983	0.0144814	0.0261719	0.0632112	0.0782063	0.096792	0.0690144	0.0449204	0.0178815	0.0069697	0.00171384	0.000487807	8.7144e-005	2.11526e-005	3.02859e-006	6.17067e-007	6.85983e-008	1.08295e-008	8.65075e-010	1.04106e-010	5.65948e-012	5.70227e-013	4.17637e-014	3.69104e-015	2.45378e-016	1.89628e-017	
