NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.122705	0.118773	0.111638	0.102222	0.0914208	0.0800511	0.0687989	0.0581736	0.0484981	0.039933	0.0325204	0.0262304	0.0210076	0.0167911	0.0133783	0.0106145	0.00837954	0.00657909	0.0051369	0.00399001	0.00308533	0.00237762	0.00182833	0.0014049	0.00108022	0.000832133	0.000642914	0.000498628	0.000388504	0.000304334	0.000239947	0.000190857	0.000154304	0.000130625	
N2	0.387565	0.127084	0.0634245	0.0487081	0.0456865	0.0450285	0.0443541	0.0430932	0.0412335	0.0389668	0.0213466	0.0165792	0.0109341	0.00928124	0.00710061	0.00645359	0.00526227	0.00494296	0.00411606	0.00390383	0.00325774	0.00307525	0.00255464	0.00238636	0.00197759	0.00183551	0.0015342	0.0014352	0.00123182	0.00118278	0.00110725	0.00110989	0.00109481	0.00115268	
N3	0.40532	0.131448	0.0634293	0.0469264	0.042759	0.0412059	0.0400705	0.0390468	0.038232	0.0377137	0.0203237	0.0164641	0.0109473	0.0098028	0.00765709	0.00719049	0.0058336	0.00543218	0.00433962	0.00394464	0.00308588	0.00276417	0.00215459	0.00194706	0.00155431	0.00145688	0.00122105	0.00120587	0.00106618	0.00109404	0.00106799	0.00110363	0.00107879	0.00111254	
N4	0.402901	0.12777	0.0587763	0.0419629	0.0381641	0.0380772	0.0396808	0.0423341	0.045313	0.0476549	0.0262288	0.0207424	0.0129603	0.0106361	0.00755284	0.00638937	0.00471616	0.00401753	0.0030138	0.00264843	0.00211744	0.00205491	0.00184154	0.00195537	0.00181758	0.00187817	0.00162223	0.00150137	0.00114565	0.00092031	0.000653147	0.000458192	0.000292419	0.000201146	
N5	0.400328	0.126771	0.0581547	0.0414626	0.0378211	0.0380278	0.0400268	0.0430839	0.0465163	0.0500756	0.0267224	0.0212313	0.0128646	0.0106202	0.00737448	0.00629661	0.00456031	0.0039416	0.00291204	0.00262704	0.00209493	0.00212273	0.00190529	0.00209465	0.00190908	0.00199399	0.00165318	0.00151715	0.00109154	0.00084796	0.000567766	0.0003829	0.000234651	0.000166424	
N6	0.343428	0.107398	0.0518903	0.0428968	0.0486964	0.06039	0.0709789	0.0740439	0.0674666	0.0539467	0.020784	0.0109866	0.00463581	0.00283756	0.00192333	0.00216599	0.00271121	0.00411144	0.00510385	0.00628263	0.00574187	0.00500378	0.00317737	0.00194538	0.000873515	0.000389827	0.000130098	4.42699e-005	1.1494e-005	3.03533e-006	6.66665e-007	1.3769e-007	2.43405e-008	4.63968e-009	
N7	0.325967	0.107555	0.0598006	0.0583965	0.0710211	0.0806724	0.0765687	0.0604055	0.0411096	0.0253851	0.00735833	0.00391316	0.00215541	0.00268006	0.00342783	0.00634631	0.00866885	0.0131304	0.0127922	0.0133219	0.00848416	0.00615619	0.0026229	0.00141352	0.000422255	0.000175419	3.64908e-005	1.14987e-005	1.48376e-006	3.77749e-007	6.73496e-008	1.7108e-008	3.2548e-009	7.3199e-010	
N8	0.305069	0.12152	0.0741127	0.0521469	0.0315346	0.0153618	0.00671607	0.00333786	0.00286207	0.00630128	0.0115196	0.0325405	0.0507617	0.0830138	0.0776572	0.0674921	0.0348015	0.0166426	0.00488627	0.00141118	0.000255601	4.88319e-005	5.85055e-006	7.81746e-007	6.41514e-008	6.17397e-009	3.53666e-010	2.55744e-011	1.07104e-012	6.22199e-014	2.79974e-015	1.34412e-016	5.12169e-018	2.08931e-019	
N9	0.245496	0.0959036	0.0398616	0.0147425	0.00505152	0.00180498	0.000846263	0.00104601	0.00459618	0.0282799	0.0620761	0.134608	0.143275	0.126046	0.062493	0.0256661	0.00639137	0.00153214	0.000230913	4.59358e-005	5.55796e-006	1.13138e-006	1.19792e-007	2.11029e-008	1.76403e-009	2.33613e-010	1.38947e-011	1.33174e-012	4.9973e-014	3.75399e-015	1.79143e-016	1.20434e-017	5.55365e-019	3.16994e-020	
