NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	0.00181125	0.813801	0.00752994	7.96506e-005	0.168814	0.00785738	0.000105838	1.10116e-006	8.79986e-009	5.5171e-011	9.43334e-013	1.11211e-017	1.15788e-018	
N2	0.000130947	0.216229	0.000943156	6.29291e-005	0.781167	0.00141511	5.17351e-005	1.95085e-007	9.99933e-008	1.15424e-008	1.85438e-007	4.40097e-010	8.24024e-011	
N3	2.43087e-007	0.0137971	6.30138e-006	5.81828e-005	0.986034	0.00010332	3.61681e-007	1.20618e-009	2.53305e-009	2.28759e-009	1.18293e-007	8.80976e-011	2.28016e-012	
N4	9.46114e-012	0.00042145	1.08439e-009	2.54781e-008	0.999578	8.19457e-007	9.25528e-012	1.9497e-014	1.88943e-015	2.85894e-011	1.25658e-007	1.19704e-012	1.13889e-015	
N5	9.5769e-013	9.50095e-005	3.55861e-011	3.19714e-008	0.999905	2.29616e-007	5.10388e-014	6.65323e-017	2.40694e-014	1.2241e-010	1.26178e-007	1.11808e-013	1.70684e-016	
N6	2.45715e-013	1.18694e-005	1.27285e-010	1.88006e-007	0.999987	3.22474e-007	7.57909e-014	9.97146e-015	2.41311e-012	1.63697e-010	1.2656e-007	6.89789e-014	2.10981e-016	
N7	1.62636e-012	5.79412e-006	1.45961e-009	3.60611e-005	0.829142	1.10093e-006	1.4553e-012	5.77117e-012	6.05009e-007	9.97786e-005	0.170714	1.59597e-007	7.49003e-009	
N8	6.20064e-014	2.53908e-007	2.31341e-009	5.8361e-008	0.103438	5.81547e-007	5.34502e-011	1.04486e-011	6.97513e-009	4.75319e-005	0.896485	2.87425e-005	4.00843e-007	
N9	1.37726e-014	4.24507e-008	1.60041e-010	2.59927e-007	0.0489097	1.29864e-007	2.44353e-012	1.3993e-012	3.029e-008	0.00136554	0.94971	1.34826e-005	4.88015e-007	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Pseudoscopas_nigrigena	0	0	0	0	0	0	0	0	0	0	1	0	0	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
N10	3.22785e-011	1.24607e-006	3.88533e-007	0.0241246	0.5648	5.64861e-006	5.82788e-010	3.27005e-008	0.0115559	0.279129	0.12038	2.26728e-006	1.71706e-007	
Chlorus_bolivianus	0	0	0	0	0	0	0	0	1	0	0	0	0	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
N11	1.12168e-012	3.61932e-006	1.88641e-008	1.16039e-006	0.999994	1.24755e-006	2.22295e-012	4.26629e-014	3.89526e-013	1.19179e-011	1.26601e-007	3.42602e-013	1.79183e-015	
N12	4.23206e-012	6.68272e-007	2.23228e-007	0.00152474	0.82142	4.30548e-006	2.21866e-010	8.03589e-009	4.75787e-005	0.000249174	0.176752	1.51133e-006	3.71621e-008	
N13	1.69737e-012	5.75332e-006	2.49356e-007	3.38525e-006	0.324362	2.1047e-006	6.14741e-009	6.44917e-009	2.08898e-007	4.63846e-006	0.675579	3.88814e-005	3.70352e-006	
Dichroplus_conspersus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Diponthus_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_pratensis	0	0	0	0	0	0	0	0	1	0	0	0	0	
N14	2.81611e-011	3.14932e-006	2.4157e-007	4.41778e-006	0.99999	1.56684e-006	2.14224e-012	3.45463e-013	1.19805e-012	5.73543e-011	1.266e-007	4.04452e-013	1.23555e-014	
N15	4.43724e-008	2.71242e-005	0.0016249	0.00429109	0.994047	1.01129e-005	1.1293e-009	5.95e-010	7.33026e-010	3.93853e-009	1.13239e-007	1.69925e-012	3.6288e-014	
Dichroplus_democraticus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_silveiraguidoi	0	0	1	0	0	0	0	0	0	0	0	0	0	
