NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	0.000336098	0.732531	0.00172258	1.88283e-005	0.261706	0.00366932	1.66749e-005	9.09443e-008	4.70994e-010	2.44506e-012	8.89706e-014	2.07598e-018	1.42479e-019	
N2	1.28335e-006	0.0688099	2.53116e-005	5.41425e-006	0.931053	0.000104981	1.62305e-007	4.66315e-011	5.65289e-012	2.66786e-012	7.9748e-008	3.08119e-011	3.75148e-013	
N3	4.89347e-007	0.0407814	3.45114e-006	5.39649e-006	0.959147	6.24205e-005	2.46912e-008	1.85255e-011	3.7199e-011	5.46948e-011	9.81686e-008	1.84017e-011	1.13426e-012	
N4	1.06366e-008	0.0029468	2.64608e-007	3.47062e-006	0.99702	2.91071e-005	4.58366e-009	1.76986e-011	4.36276e-012	4.09644e-012	1.57782e-007	2.14951e-011	3.49204e-013	
N5	1.55978e-011	1.63818e-005	2.21477e-009	1.19661e-007	0.112895	9.34773e-007	4.68155e-011	5.34441e-012	7.77848e-010	1.45004e-005	0.887049	2.38686e-005	2.24949e-007	
N6	2.86183e-015	1.22089e-008	7.84307e-012	8.00291e-008	0.00353636	8.37121e-009	1.8834e-013	2.1867e-012	4.28813e-008	0.00955764	0.986888	1.73182e-005	6.8319e-008	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Marellia_remipes	0	0	0	0	0	0	0	0	0	0	1	0	0	
N7	1.79645e-013	1.44178e-006	3.33982e-011	6.55805e-009	0.0531346	7.07841e-008	1.71595e-013	1.79588e-014	7.70779e-012	3.60151e-006	0.946854	6.46122e-006	5.43516e-008	
N8	2.36875e-026	1.40562e-011	2.91286e-015	1.02102e-009	0.000142664	3.33641e-011	6.01632e-018	1.47112e-014	1.39106e-009	0.010527	0.989329	1.81635e-006	6.10309e-010	
Leiotettix_pulcher	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_lemniscata	0	0	0	0	0	0	0	0	0	0	1	0	0	
N9	3.08057e-013	6.9478e-007	7.23785e-011	1.33293e-008	0.0428406	1.1913e-007	5.4831e-013	1.72502e-013	5.64153e-011	1.5911e-006	0.957143	1.35197e-005	9.19567e-007	
Paulinia_acuminata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_impudica	0	0	0	0	0	0	0	0	0	0	1	0	0	
N10	4.09615e-012	0.000109585	2.83717e-010	6.95691e-008	0.999889	7.32632e-007	5.11051e-013	2.57581e-016	4.89905e-015	5.84844e-011	1.6724e-007	4.2406e-013	3.7279e-016	
N11	6.10803e-013	1.13904e-005	1.25227e-010	5.96652e-006	0.999982	6.10606e-007	3.00266e-013	8.48619e-014	8.06118e-011	1.29446e-008	1.55565e-007	1.70667e-013	8.13938e-016	
N12	1.0041e-013	1.57914e-007	3.50735e-010	0.000105226	0.0611883	1.14458e-007	3.40608e-013	3.21849e-011	0.000312252	0.720941	0.217452	2.94784e-007	2.13837e-009	
N13	4.06216e-013	1.85713e-008	1.42393e-008	0.00280219	0.0252199	1.66885e-007	1.82024e-011	1.55611e-008	0.00792964	0.937102	0.0269456	4.68876e-007	1.11849e-008	
Chlorus_bolivianus	0	0	0	0	0	0	0	0	1	0	0	0	0	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
N14	4.38485e-015	2.06046e-008	3.21702e-010	5.04501e-006	0.0216476	5.17177e-008	1.59012e-012	8.40522e-012	1.79043e-005	0.806257	0.172071	1.01218e-006	1.35263e-008	
N15	2.38511e-015	5.99461e-009	1.36886e-010	7.94198e-006	0.0168651	5.2656e-008	6.68121e-013	8.36788e-011	8.77148e-005	0.812663	0.170375	1.62965e-006	7.47857e-008	
N16	1.89046e-014	2.73707e-009	4.72439e-009	7.91848e-005	0.0144141	4.64351e-008	2.09847e-010	1.92768e-006	0.0143224	0.783925	0.18724	1.76767e-005	4.35945e-007	
Dichroplus_maculipennis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_vittatus	0	0	0	0	0	0	0	0	1	0	0	0	0	
