NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	1.55095e-009	0.0394922	2.65978e-007	5.54242e-009	0.960462	4.51192e-005	9.44055e-010	1.39133e-013	6.53426e-019	2.01845e-020	3.76564e-019	4.86769e-021	2.50015e-023	
N2	3.34155e-009	0.00428701	5.86995e-008	5.68292e-007	0.995705	7.24828e-006	3.50186e-010	1.2076e-012	9.18012e-013	5.41586e-013	1.11417e-009	1.44641e-014	2.8799e-016	
N3	1.4798e-010	0.000325183	1.16561e-008	3.92022e-007	0.99967	4.12351e-006	8.80314e-011	2.27628e-013	3.83344e-014	2.69625e-012	1.31141e-009	2.60101e-014	3.46073e-016	
N4	9.62715e-015	5.18946e-006	1.85495e-012	3.05497e-008	0.999995	4.97072e-008	2.61785e-015	3.02123e-018	5.74707e-016	6.43492e-011	1.28884e-009	1.5992e-016	7.22556e-020	
N5	1.23678e-016	3.63128e-007	7.21912e-014	1.83197e-009	1	8.24573e-009	2.12222e-017	8.10995e-018	6.35862e-014	6.492e-011	1.28941e-009	1.37339e-017	7.37276e-021	
N6	2.32706e-016	1.10063e-007	9.2323e-013	4.34953e-007	0.97152	1.22564e-008	9.08616e-017	1.3453e-015	1.80155e-008	9.75469e-006	0.0284701	4.06163e-010	1.25297e-012	
N7	6.04007e-015	6.96444e-008	2.38609e-011	4.71849e-005	0.962399	3.57002e-008	1.53769e-015	1.40657e-015	3.20497e-006	0.00139302	0.0361576	2.07298e-009	3.11629e-011	
N8	1.40241e-016	6.89249e-009	8.65711e-011	5.12431e-007	0.170313	6.36494e-008	3.89217e-013	2.77476e-013	4.37743e-007	0.0168009	0.812885	5.55217e-007	5.87923e-009	
N9	1.28816e-017	5.23972e-010	6.85801e-012	6.60128e-008	0.0411461	1.3803e-008	2.86084e-014	1.55698e-013	1.26324e-008	0.0186136	0.940239	1.16866e-006	1.57838e-008	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N10	1.00434e-019	2.3346e-011	1.16868e-013	1.29553e-010	0.0037258	6.41384e-010	8.37266e-016	1.89571e-014	4.22334e-009	0.0155736	0.980699	1.5065e-006	7.21211e-009	
