NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.126676	0.124264	0.119528	0.112555	0.103482	0.0925555	0.0801799	0.0669411	0.0535778	0.0408911	0.0296074	0.0202415	0.0130106	0.00783278	0.004402	0.00230267	0.00111829	0.000503103	0.000209275	8.03599e-005	2.84472e-005	9.27353e-006	2.78154e-006	7.67171e-007	1.94497e-007	4.53239e-008	9.71161e-009	1.91524e-009	3.48303e-010	5.86224e-011	9.19462e-012	1.36267e-012	1.96702e-013	6.40151e-017	2.77857e-017	1.62453e-017	
N2	0.131499	0.12562	0.118863	0.110762	0.101091	0.0899741	0.077832	0.0652775	0.052425	0.04061	0.02989	0.0211353	0.014078	0.00900886	0.00537874	0.00311469	0.00166196	0.000888422	0.000429039	0.000226108	0.000103477	6.07101e-005	2.81845e-005	1.9531e-005	9.30917e-006	7.00255e-006	3.275e-006	2.43837e-006	1.09251e-006	7.84894e-007	3.37668e-007	2.38871e-007	1.0914e-007	9.09298e-008	6.83205e-008	9.56879e-008	
N3	0.0834881	0.0861141	0.0920345	0.0976924	0.100074	0.0979074	0.0917352	0.0828998	0.0717849	0.0597845	0.0468978	0.0345885	0.0235043	0.014791	0.00848722	0.00449069	0.00216065	0.000959704	0.000387838	0.000145236	4.95904e-005	1.57762e-005	4.59195e-006	1.25392e-006	3.14832e-007	7.47594e-008	1.64241e-008	3.44088e-009	6.71644e-010	1.25863e-010	2.2115e-011	3.74624e-012	6.00034e-013	9.41584e-014	1.49707e-014	3.27533e-015	
N4	0.141663	0.138624	0.136357	0.13165	0.121569	0.105003	0.0833959	0.0601479	0.0389456	0.02255	0.0115945	0.0052865	0.00212924	0.000758231	0.000238355	6.63225e-005	1.63308e-005	3.5729e-006	6.94653e-007	1.20651e-007	1.87158e-008	2.61082e-009	3.27011e-010	3.71348e-011	3.80644e-012	3.57696e-013	3.05021e-014	2.42838e-015	1.7687e-016	1.25274e-017	8.39846e-019	6.10432e-020	4.63343e-021	4.15725e-022	3.87116e-023	5.36012e-024	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.09867	0.0957148	0.0933632	0.091015	0.0880947	0.0841705	0.079017	0.0726299	0.0644808	0.0557321	0.046238	0.0372337	0.0286532	0.0213943	0.0152218	0.0105329	0.00693232	0.00446011	0.00272611	0.00164175	0.000938207	0.000533694	0.000287521	0.000155954	7.99212e-005	4.17128e-005	2.05277e-005	1.04076e-005	4.99259e-006	2.49981e-006	1.20066e-006	6.12369e-007	3.10484e-007	1.74741e-007	1.09372e-007	9.05216e-008	
N6	0.0215499	0.0234097	0.0277659	0.0345009	0.0435052	0.0545226	0.066953	0.0796809	0.0899951	0.0966998	0.0968983	0.0913091	0.0793477	0.0645378	0.0480932	0.0335582	0.0213682	0.0127957	0.00697224	0.00360033	0.00168703	0.000757002	0.000307135	0.000120806	4.28022e-005	1.49011e-005	4.65897e-006	1.45256e-006	4.08213e-007	1.16397e-007	3.0391e-008	8.2209e-009	2.12101e-009	5.98286e-010	1.90669e-010	9.77299e-011	
N7	0.0037125	0.00446957	0.00629693	0.00962915	0.0151218	0.0235317	0.0354856	0.0511633	0.0693578	0.0885367	0.104736	0.115038	0.115213	0.105758	0.0873398	0.0657012	0.0441103	0.0270445	0.0147486	0.00743626	0.00333242	0.00141398	0.000532852	0.000196838	6.42472e-005	2.1323e-005	6.15914e-006	1.8575e-006	4.80094e-007	1.32034e-007	3.13128e-008	8.08102e-009	1.88627e-009	4.91186e-010	1.27731e-010	4.67564e-011	
N8	0.00305035	0.00367706	0.00527439	0.00835913	0.01371	0.0222403	0.0347354	0.0514499	0.071406	0.092419	0.110357	0.120855	0.120112	0.107885	0.0868935	0.0627437	0.0404042	0.0233	0.0119833	0.00554834	0.00230049	0.00086919	0.000295995	9.37556e-005	2.68862e-005	7.39119e-006	1.82732e-006	4.51861e-007	9.78686e-008	2.25985e-008	4.37416e-009	9.98725e-010	1.9191e-010	5.36624e-011	1.64529e-011	9.33388e-012	
Blatta_orientalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
