NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	3.92003e-007	0.227479	1.37943e-005	1.64597e-007	0.772182	0.000324819	6.14266e-008	3.67545e-011	2.22028e-017	8.0128e-019	2.26474e-017	8.74805e-019	1.64322e-020	
N2	1.62025e-008	0.0172276	2.96915e-007	6.58275e-007	0.982763	8.46188e-006	5.31913e-010	6.12962e-014	2.69161e-014	1.70306e-013	1.57398e-007	2.21884e-012	1.01572e-014	
N3	9.30033e-010	0.00230625	2.78067e-008	3.37585e-007	0.997689	4.25522e-006	5.14854e-011	1.06644e-013	7.02953e-014	2.70044e-013	2.66606e-007	4.08481e-012	3.68585e-014	
N4	5.94734e-012	5.8818e-005	6.08283e-010	1.49823e-006	0.999939	7.31672e-007	1.95966e-012	2.30164e-015	2.75443e-015	2.99574e-011	3.21004e-007	7.53087e-013	1.77561e-015	
N5	1.67389e-013	2.42199e-005	3.36817e-011	2.17827e-008	0.999975	1.46021e-007	2.23892e-014	2.40391e-016	3.75244e-016	4.8799e-013	3.22297e-007	1.33087e-013	2.91141e-016	
N6	4.83917e-015	1.25504e-006	5.03848e-012	3.72763e-008	0.999998	6.73724e-008	2.15124e-015	2.57033e-018	3.8737e-016	1.98085e-012	3.24524e-007	4.23607e-014	3.68944e-017	
N7	9.52567e-015	2.24448e-007	2.26312e-010	4.76631e-005	0.999952	2.73774e-007	3.24704e-014	1.73883e-013	1.13214e-010	1.01085e-009	3.23713e-007	7.48708e-014	2.16322e-016	
N8	9.41277e-016	5.51732e-008	4.40334e-010	1.76324e-007	0.999999	4.65683e-007	3.60302e-012	8.92023e-013	1.13503e-011	2.1276e-010	3.24157e-007	4.73029e-013	3.03629e-015	
N9	3.30748e-017	1.93909e-009	1.28908e-011	4.0519e-007	0.048793	2.59542e-008	9.63093e-014	2.16654e-012	3.37049e-007	0.00924308	0.941962	1.16506e-006	5.09312e-009	
N10	2.20515e-018	5.84804e-011	3.4654e-013	4.79552e-007	0.00433668	1.30665e-009	1.23411e-015	2.28354e-014	8.67877e-007	0.805472	0.19019	1.58484e-007	1.71882e-009	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Ronderosia_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
N11	2.53528e-017	4.63285e-009	1.31286e-011	2.46065e-008	1	9.81813e-008	9.85282e-014	1.92851e-014	1.6034e-014	1.17277e-010	3.24275e-007	6.94773e-014	9.15277e-017	
N12	7.67808e-016	9.39126e-009	7.50548e-009	2.49094e-005	0.999975	6.70529e-008	1.62484e-014	2.24665e-013	6.26355e-011	8.5263e-009	3.15805e-007	4.97884e-014	1.13322e-015	
Dichroplus_conspersus	0	0	0	0	0	0	0	0	0	0	1	0	0	
N13	2.73078e-014	9.08554e-009	1.95566e-008	0.000565379	0.999434	6.45546e-008	5.12306e-015	3.80073e-013	1.3365e-009	9.74992e-008	2.25554e-007	3.02675e-014	3.92972e-016	
N14	1.53935e-009	3.71529e-006	0.000626217	0.00277691	0.996592	9.57414e-007	7.40313e-010	5.37923e-010	4.78272e-010	7.91801e-009	2.06151e-007	1.92582e-013	7.88931e-016	
Dichroplus_democraticus	0	0	0	0	0	0	0	0	0	0	1	0	0	
