NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	0.00109919	0.765828	0.00528877	6.41441e-005	0.219276	0.00834568	9.65187e-005	9.53633e-007	7.51119e-009	4.82355e-011	9.28517e-013	7.49404e-018	4.22666e-019	
N2	1.30491e-005	0.105026	0.000183606	2.28376e-005	0.894145	0.000603671	5.33253e-006	6.12711e-009	1.1835e-009	9.94259e-011	4.39696e-008	9.16508e-011	4.92854e-012	
N3	1.21223e-007	0.019821	2.42499e-006	3.34929e-006	0.980108	6.54814e-005	3.63524e-008	2.61192e-011	1.86264e-011	4.73022e-011	6.66467e-008	1.44795e-011	2.73738e-013	
N4	9.53453e-011	0.000410191	8.38789e-009	2.97307e-007	0.999585	3.93194e-006	5.10719e-011	3.09992e-014	2.45102e-015	3.05226e-013	8.18984e-008	1.25436e-012	2.44805e-015	
N5	2.62619e-011	0.000146009	1.69391e-009	1.68426e-007	0.999851	2.37141e-006	4.36257e-012	1.47788e-014	2.51106e-014	3.90865e-012	8.27775e-008	5.44095e-013	8.29964e-015	
N6	6.76103e-013	8.14945e-006	5.82079e-010	1.7902e-007	0.99999	1.37573e-006	2.96528e-012	4.88571e-014	8.08181e-012	1.4153e-009	8.24435e-008	3.31529e-013	1.88201e-015	
N7	1.17146e-015	7.43044e-008	6.23381e-012	7.47933e-008	0.16861	4.38743e-008	1.33849e-014	3.29664e-015	1.41542e-008	0.00641357	0.824976	2.00623e-007	4.16071e-010	
N8	1.18223e-015	1.66458e-008	3.88908e-011	1.67341e-007	0.133948	1.17783e-007	1.11765e-013	5.0477e-013	3.19292e-008	0.00642067	0.859629	1.93166e-006	4.16487e-008	
N9	1.52874e-017	5.29885e-010	3.50442e-012	1.89078e-008	0.00615174	6.76372e-009	5.97651e-014	3.12468e-013	3.45625e-009	0.00508825	0.988753	6.4618e-006	3.09807e-008	
N10	4.95454e-019	2.95553e-011	1.08718e-013	6.89534e-011	0.00197688	5.90543e-010	2.03722e-015	6.6443e-014	1.11224e-010	0.000790118	0.997231	2.23644e-006	4.21827e-008	
N11	9.27733e-020	4.74418e-012	3.97114e-014	6.23078e-010	9.02178e-005	8.4358e-011	9.65553e-016	1.24747e-013	4.81077e-009	0.00503525	0.994869	5.65748e-006	2.89978e-008	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Ommatolampis_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
N12	6.93736e-019	9.33676e-012	5.04449e-013	1.13628e-010	0.00097855	1.1882e-009	1.93185e-014	9.34641e-013	7.78183e-010	0.00026869	0.998746	6.86935e-006	2.96235e-007	
N13	6.29835e-022	1.65667e-013	3.81956e-016	3.70123e-011	1.01304e-005	2.45807e-012	1.05062e-017	6.64069e-015	6.20494e-010	0.00491009	0.995078	1.56899e-006	1.75209e-009	
Leiotettix_pulcher	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_lemniscata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_impudica	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_daguerrei	0	0	0	0	0	0	0	0	0	1	0	0	0	
N14	2.08221e-014	9.18355e-009	7.15189e-009	0.000136587	0.112496	2.90658e-007	5.28738e-012	6.43332e-010	5.02499e-005	0.0511029	0.836207	6.3371e-006	1.06006e-007	
Chlorus_bolivianus	0	0	0	0	0	0	0	0	1	0	0	0	0	
N15	2.37412e-014	1.38728e-007	4.93196e-009	5.35385e-006	0.0273499	1.02035e-007	1.01179e-010	8.42638e-010	6.56927e-006	0.0523608	0.920254	2.19711e-005	9.12945e-007	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
Paulinia_acuminata	0	0	0	0	0	0	0	0	0	0	1	0	0	
N16	1.75275e-014	1.98772e-008	4.88173e-010	1.06815e-005	0.0760092	2.74752e-007	3.82804e-012	3.90366e-012	4.82176e-006	0.397585	0.526384	4.98731e-006	4.71325e-007	
Ronderosia_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Tropidostethus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N17	1.3618e-013	7.37061e-007	2.38299e-009	2.06403e-007	0.999997	2.33706e-006	1.88575e-011	1.65027e-012	4.24284e-013	7.94472e-013	8.21986e-008	6.6668e-013	6.02616e-015	
N18	2.2884e-014	2.00307e-007	1.15463e-009	2.10607e-007	0.999999	6.97796e-007	5.82573e-013	4.24008e-014	3.48557e-014	1.76028e-011	8.21969e-008	1.54727e-013	9.90204e-016	
N19	5.00067e-013	1.47328e-007	4.24344e-008	2.14621e-005	0.999977	9.16867e-007	2.68571e-013	6.44733e-014	1.64695e-011	1.17765e-009	8.10235e-008	3.65443e-014	2.55494e-016	
N20	2.24728e-014	2.50266e-008	7.76217e-009	0.000275748	0.879367	5.34743e-007	2.33165e-012	5.23564e-011	9.34299e-007	2.20621e-005	0.120334	8.23678e-008	6.26027e-010	
N21	3.58753e-014	3.52296e-007	7.26167e-008	5.15803e-006	0.666418	1.32494e-006	4.05879e-010	8.117e-010	1.05242e-007	1.93054e-006	0.333571	2.3584e-006	4.33164e-007	
Dichroplus_conspersus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Marellia_remipes	0	0	0	0	0	0	0	0	0	0	1	0	0	
