NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	2.0689e-009	0.041684	2.79971e-007	9.32586e-009	0.958268	4.73505e-005	9.81557e-010	1.29722e-013	6.07447e-019	1.76806e-020	3.2362e-019	4.16862e-021	2.16417e-023	
N2	1.65964e-010	0.00242361	2.79419e-009	3.35106e-008	0.997576	5.97258e-007	2.3192e-012	4.06596e-016	3.13046e-016	5.67473e-015	1.04113e-009	1.42832e-015	3.0809e-018	
N3	2.06426e-011	0.00227999	8.91549e-010	4.39518e-009	0.99772	3.48231e-007	5.16274e-013	3.0423e-016	3.14348e-016	8.20413e-015	1.04884e-009	9.29189e-016	1.0495e-018	
N4	1.52079e-013	1.66903e-005	6.29323e-011	9.54278e-009	0.999983	1.51317e-007	9.80019e-014	1.17077e-017	9.61796e-018	8.2153e-013	1.33205e-009	1.08819e-015	9.36533e-019	
N5	1.95138e-016	1.31468e-008	3.67382e-012	2.56752e-008	0.0380809	7.76319e-009	1.13811e-014	5.9829e-015	1.22275e-008	0.0073069	0.954611	6.65402e-007	6.10146e-010	
N6	7.81434e-017	9.74373e-009	1.63428e-012	4.40853e-009	0.035067	4.62876e-009	4.46599e-015	4.01012e-014	8.36338e-009	0.00728204	0.95765	6.37726e-007	9.48959e-009	
N7	2.69813e-018	9.96171e-011	5.63166e-013	1.10392e-008	0.00271175	1.2852e-009	4.12535e-015	2.90389e-014	2.404e-008	0.0797216	0.917564	2.36029e-006	1.32512e-008	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N8	2.59263e-022	1.66353e-013	3.22126e-016	8.55806e-011	4.93146e-005	3.4247e-012	9.00222e-018	3.13496e-014	5.54161e-009	0.0800231	0.919927	4.45093e-007	6.10803e-010	
Leiotettix_pulcher	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_lemniscata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_impudica	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_daguerrei	0	0	0	0	0	0	0	0	0	1	0	0	0	
N9	2.35637e-014	1.4896e-005	1.73641e-011	2.36584e-009	0.999985	9.40697e-008	2.0373e-014	4.30745e-018	1.10598e-017	8.38207e-013	1.33268e-009	6.43749e-016	1.82128e-019	
N10	7.35948e-017	4.04095e-007	3.22641e-013	1.06579e-008	1	8.74113e-009	8.1018e-017	3.5631e-019	1.58693e-014	1.0916e-010	1.24696e-009	3.32875e-017	7.20943e-020	
