NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.131058	0.127857	0.121707	0.113	0.102243	0.0900213	0.0769715	0.063747	0.0509808	0.0392374	0.0289603	0.0204251	0.0137174	0.00874334	0.00527226	0.00299863	0.00160405	0.000804884	0.000377939	0.000165706	6.77092e-005	2.57414e-005	9.09271e-006	2.98103e-006	9.06436e-007	2.55548e-007	6.6816e-008	1.62186e-008	3.6631e-009	7.7307e-010	1.5363e-010	2.91679e-011	5.44528e-012	1.064e-012	2.51585e-013	1.17836e-016	
N2	0.138198	0.128882	0.119377	0.109214	0.0981601	0.0863401	0.0741629	0.0621729	0.0501349	0.0394125	0.029662	0.021762	0.0151827	0.010359	0.00666122	0.00423759	0.00250944	0.00151548	0.000836507	0.000503475	0.000268297	0.000173703	9.34449e-005	6.74743e-005	3.70674e-005	2.85791e-005	1.55728e-005	1.20394e-005	6.39415e-006	4.86331e-006	2.5375e-006	1.95411e-006	1.12854e-006	1.0484e-006	9.34831e-007	1.2908e-006	
N3	0.0826562	0.0807428	0.0812345	0.0825844	0.083392	0.0827195	0.0802169	0.0760052	0.0695247	0.0621622	0.0534975	0.0447724	0.0357603	0.0275671	0.0201179	0.0141048	0.00931746	0.00590789	0.00352347	0.00202073	0.00109018	0.000567575	0.000278361	0.000132362	5.94604e-005	2.60339e-005	1.08093e-005	4.39525e-006	1.70241e-006	6.47946e-007	2.36072e-007	8.48623e-008	2.95945e-008	1.04741e-008	3.94918e-009	2.0281e-009	
N4	0.191169	0.18011	0.167369	0.147984	0.120004	0.0867009	0.0547308	0.0298452	0.0138932	0.00555398	0.00189788	0.000559511	0.000142061	3.13856e-005	6.0282e-006	1.01729e-006	1.50665e-007	1.97978e-008	2.30361e-009	2.40099e-010	2.23434e-011	1.88051e-012	1.42431e-013	9.85914e-015	6.19407e-016	3.60317e-017	1.92395e-018	9.69103e-020	4.55895e-021	2.07558e-022	9.01852e-024	3.87731e-025	1.60906e-026	6.60726e-028	2.62113e-029	1.34497e-030	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.100188	0.0948402	0.0905265	0.0866973	0.0828679	0.0786922	0.0739829	0.0686928	0.0619731	0.0549645	0.0470929	0.0395442	0.0319222	0.0252273	0.0190969	0.0141685	0.0100437	0.00700106	0.00465427	0.00305858	0.00191399	0.00119199	0.000705833	0.000419211	0.000236661	0.000135177	7.3504e-005	4.08209e-005	2.17192e-005	1.19172e-005	6.34178e-006	3.52241e-006	1.95343e-006	1.17704e-006	7.81258e-007	6.57655e-007	
N6	0.0375378	0.0379478	0.0407151	0.0452756	0.0511176	0.0577629	0.0647254	0.0714623	0.0761185	0.0789672	0.0780112	0.0744466	0.0669857	0.0580325	0.0470941	0.0368466	0.0268815	0.0190032	0.0124778	0.00800337	0.00474767	0.00278005	0.00149724	0.000805514	0.00039644	0.000197472	8.95969e-005	4.17485e-005	1.7785e-005	7.91399e-006	3.26946e-006	1.43429e-006	6.0441e-007	2.79129e-007	1.39795e-007	9.82781e-008	
N7	0.00824961	0.00910043	0.011353	0.0152259	0.0210714	0.0292458	0.0399358	0.0529884	0.0669323	0.0810507	0.0923747	0.099968	0.100559	0.0950569	0.082456	0.0667421	0.0490963	0.0336764	0.0208742	0.0121385	0.00635603	0.00316075	0.0014105	0.000608454	0.000234641	8.94182e-005	3.03241e-005	1.0419e-005	3.1915e-006	1.01819e-006	2.9445e-007	9.08668e-008	2.63222e-008	8.24358e-009	2.60076e-009	1.10985e-009	
N8	0.00619924	0.00689382	0.00883145	0.0124149	0.0182361	0.0269125	0.0388444	0.0539354	0.0709536	0.0882755	0.102602	0.111075	0.110598	0.101047	0.0838011	0.0631401	0.0428473	0.0263145	0.0145125	0.00725294	0.00325519	0.0013315	0.000489818	0.000165959	5.06513e-005	1.44864e-005	3.73228e-006	9.26432e-007	2.06674e-007	4.6431e-008	9.40381e-009	2.07664e-009	4.40428e-010	1.15475e-010	3.27782e-011	1.38248e-011	
Blatta_orientalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
