NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.120524	0.116756	0.109993	0.101162	0.0910741	0.0803808	0.0695988	0.0591492	0.0493826	0.0405703	0.0328804	0.026372	0.0210264	0.0167736	0.0133891	0.0106937	0.00854415	0.00682635	0.00544957	0.00434234	0.00344892	0.00272639	0.00214198	0.00167057	0.00129265	0.000992494	0.000756949	0.000574644	0.00043559	0.000331046	0.000253534	0.000196955	0.000156974	0.000132505	
N2	0.392248	0.137973	0.066238	0.0457271	0.0391826	0.0371581	0.0376152	0.0398124	0.0426333	0.0445164	0.0270913	0.0210266	0.0131529	0.00984425	0.00644867	0.00478264	0.0032353	0.00252519	0.00192589	0.00179218	0.00169841	0.00192376	0.00209359	0.00249492	0.0026592	0.00290596	0.00273395	0.00254695	0.00201781	0.00156034	0.00106445	0.000693598	0.000413506	0.000265375	
N3	0.392475	0.137658	0.0655708	0.0448986	0.038421	0.0367117	0.0376521	0.0403323	0.0435706	0.046524	0.0272845	0.0212299	0.0127717	0.00957757	0.00606492	0.00455182	0.0030136	0.00243937	0.00186014	0.00183801	0.00175014	0.00208535	0.00223505	0.00273382	0.00281649	0.00309862	0.00278119	0.0025758	0.00192039	0.00144835	0.000931947	0.000591378	0.000342467	0.000243478	
N4	0.356514	0.120931	0.0545785	0.0368909	0.0342964	0.0384338	0.0466167	0.0559043	0.0624033	0.0632658	0.0306485	0.0206618	0.0102283	0.00716431	0.00425156	0.00355105	0.00272147	0.0030114	0.0030421	0.0041069	0.00453097	0.00600414	0.00597934	0.00674516	0.00544756	0.00488615	0.00301439	0.00210541	0.00097572	0.000560695	0.000269235	0.000147509	7.06932e-005	4.01558e-005	
N5	0.347525	0.117762	0.0530867	0.0362387	0.0345786	0.0398847	0.0490259	0.0583437	0.0639612	0.0646818	0.0303076	0.0205671	0.00983678	0.00709554	0.00413897	0.00366322	0.00284409	0.00339269	0.00345902	0.0048854	0.00526485	0.00708892	0.006714	0.00762402	0.00571823	0.00524194	0.00293235	0.00221812	0.000877116	0.000543286	0.000219927	0.000135462	6.78615e-005	7.51637e-005	
N6	0.276132	0.0952814	0.0450121	0.0335571	0.0356056	0.0438271	0.0540627	0.0626083	0.0675386	0.0689183	0.0316677	0.0225579	0.0109037	0.00863355	0.00551467	0.00623228	0.00605918	0.00924442	0.0102533	0.0151634	0.014816	0.0184523	0.0146475	0.0151191	0.00960519	0.00844988	0.00422223	0.00320557	0.00108853	0.000718469	0.000336176	0.000266867	0.000166919	0.000131721	
N7	0.233861	0.0854635	0.0488322	0.0468385	0.0574778	0.0680672	0.0688649	0.0591891	0.0451115	0.0322382	0.0133052	0.00854637	0.00571757	0.00703433	0.00962458	0.0169172	0.024141	0.0346315	0.0364195	0.0366691	0.0265108	0.0184566	0.00918426	0.00451688	0.0015917	0.000579197	0.000153792	4.41857e-005	9.50014e-006	2.20625e-006	4.22459e-007	7.81432e-008	1.22526e-008	2.11975e-009	
N8	0.237569	0.0949084	0.0619277	0.0604681	0.064043	0.0593809	0.0456426	0.0304089	0.0192898	0.0133073	0.00674049	0.00731314	0.00935817	0.0176697	0.028245	0.0446434	0.0520163	0.0549502	0.0413809	0.0284242	0.0134503	0.00618113	0.00187853	0.000630176	0.000131381	3.49792e-005	5.20319e-006	1.11645e-006	1.23474e-007	2.35997e-008	3.40962e-009	5.63603e-010	6.94662e-011	8.98211e-012	
N9	0.22748	0.0924132	0.056954	0.0480636	0.0437328	0.0357037	0.0251178	0.0174571	0.0154605	0.0205961	0.0165988	0.0270556	0.0330435	0.0510534	0.057445	0.066408	0.0580184	0.0496433	0.0299549	0.0174463	0.00657548	0.00276255	0.000694074	0.000253419	4.87532e-005	1.66509e-005	2.48178e-006	7.03116e-007	6.22069e-008	1.4742e-008	2.39293e-009	5.75159e-010	9.73358e-011	1.83126e-011	
