NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	2.03843e-010	0.00779334	2.84911e-008	2.29887e-008	0.99218	2.68467e-005	3.09964e-010	2.75543e-014	2.2502e-019	1.16132e-020	2.13721e-018	2.10058e-020	7.17509e-023	
N2	1.04815e-010	0.00041363	2.5771e-009	3.16214e-007	0.999583	2.65905e-006	5.77332e-012	5.80469e-015	4.25864e-015	3.1002e-014	3.26823e-009	1.02756e-014	2.94092e-017	
N3	4.35067e-010	0.000184512	2.58257e-008	2.49205e-006	0.999798	1.50701e-005	1.60866e-010	1.17919e-012	2.86155e-012	8.58166e-012	3.53333e-009	1.1748e-013	6.4132e-015	
N4	1.63893e-015	4.82768e-007	1.23635e-011	7.60635e-009	0.999999	9.2673e-009	4.88059e-017	1.10618e-020	8.87952e-019	7.22919e-014	3.74181e-009	8.37414e-017	2.08609e-020	
N5	2.99828e-017	1.60286e-008	1.59619e-013	2.03064e-007	0.727298	9.71004e-009	8.24221e-017	1.38519e-016	5.10788e-010	1.92324e-006	0.272699	4.20934e-009	1.4733e-012	
N6	1.17478e-022	5.35396e-013	2.76682e-017	5.58121e-011	0.00630318	2.13361e-011	4.20695e-020	2.37524e-020	9.55704e-012	0.000130717	0.993566	6.38866e-009	2.11572e-013	
N7	2.43774e-021	3.05495e-013	3.4964e-015	1.79427e-009	0.00515163	2.83403e-010	1.41466e-017	1.73861e-017	1.32019e-011	0.000196191	0.994652	1.4903e-007	1.31138e-009	
N8	7.95918e-020	4.31589e-012	4.58004e-014	8.15043e-011	0.000599689	4.0963e-010	5.06172e-016	1.92668e-015	5.13542e-011	8.65188e-005	0.999311	3.01425e-006	1.05278e-008	
N9	1.60052e-020	3.90202e-013	1.16826e-014	9.54206e-010	0.000161857	8.87768e-011	7.90164e-017	7.62158e-015	7.92967e-010	0.00175697	0.998079	1.95656e-006	1.36496e-008	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
