NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	5.33485e-009	0.039109	8.65131e-007	2.7171e-008	0.960729	0.000160956	1.14087e-008	3.71045e-012	4.87512e-018	1.9094e-019	1.31967e-018	3.07241e-020	2.87225e-022	
N2	2.08912e-010	0.00105598	7.30714e-009	1.82413e-007	0.998941	2.88166e-006	2.28354e-011	2.77913e-014	2.6944e-014	8.18049e-013	4.0718e-009	1.45324e-014	3.40274e-017	
N3	2.42548e-010	5.97549e-005	1.17683e-007	3.6319e-006	0.999935	1.00572e-006	2.38384e-012	8.14198e-015	9.99115e-015	3.24849e-012	3.69063e-009	1.01847e-014	9.04223e-018	
N4	4.23757e-015	2.7899e-006	1.86736e-011	1.24671e-008	0.625848	7.73938e-009	6.89305e-015	3.99051e-018	3.99256e-012	3.03471e-008	0.37415	3.35303e-009	1.26449e-012	
N5	1.09251e-015	2.52765e-006	9.29436e-012	2.41252e-009	0.611344	7.03947e-009	5.00536e-015	1.63705e-017	2.86885e-012	3.72127e-008	0.388653	5.7442e-009	2.60649e-011	
N6	4.53022e-017	1.03704e-008	8.11464e-013	3.06412e-007	0.131007	1.12993e-008	1.4136e-015	2.04178e-014	1.02747e-008	0.00071707	0.868275	1.23458e-007	9.79423e-011	
N7	5.53882e-020	2.88269e-011	1.13142e-014	5.00861e-011	0.00940493	3.28841e-010	4.326e-017	1.16421e-016	1.78777e-011	0.000396048	0.990199	1.40338e-007	2.64964e-010	
N8	5.82375e-022	5.08858e-013	3.60045e-016	2.03534e-010	0.00155286	3.05247e-011	5.61812e-019	3.45705e-018	5.2554e-012	0.000614903	0.997832	4.71102e-008	7.13279e-011	
N9	7.84621e-022	3.7999e-013	1.30133e-014	1.41155e-011	0.000633814	1.0987e-010	7.96204e-017	3.34527e-015	1.1941e-010	0.00030928	0.999056	6.71802e-007	6.70688e-009	
N10	1.00836e-020	3.74544e-013	6.36755e-014	8.16237e-010	0.000413561	2.27501e-010	2.65482e-016	1.32656e-014	1.18659e-009	0.000877689	0.998707	1.91872e-006	7.63388e-008	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Pseudoscopas_nigrigena	0	0	0	0	0	0	0	0	0	0	1	0	0	
