NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	0.00125041	0.730634	0.00560552	0.000119734	0.250753	0.011472	0.000162782	2.04615e-006	2.10093e-008	1.92458e-010	5.24488e-012	1.93091e-017	1.02366e-018	
N2	1.1721e-007	0.0124808	3.28388e-006	6.31916e-006	0.987391	0.000118081	9.64738e-008	3.22489e-011	9.11894e-012	6.61182e-011	5.89947e-008	1.78894e-011	7.30487e-014	
N3	4.36668e-010	0.000419952	2.46843e-008	1.52327e-006	0.999565	1.30733e-005	4.26476e-010	3.31336e-012	4.96529e-012	1.26256e-010	6.37121e-008	3.25166e-012	1.7808e-014	
N4	3.64379e-013	6.68288e-006	3.96722e-011	1.16651e-007	0.224025	1.88455e-007	1.61649e-013	1.00655e-014	1.25432e-009	7.36475e-005	0.775894	7.54743e-007	2.14889e-009	
N5	1.90107e-014	2.81474e-007	6.11457e-012	6.18284e-009	0.0682836	4.55251e-008	3.14303e-014	3.96075e-015	1.82707e-010	8.69866e-005	0.931627	1.86718e-006	1.17922e-008	
N6	4.58012e-016	2.95616e-009	1.52819e-011	4.75761e-008	0.00372205	1.37681e-008	2.5848e-013	5.16989e-013	3.09917e-009	0.00131298	0.994942	2.30736e-005	8.52731e-008	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N7	3.47527e-016	1.10177e-009	8.8611e-012	1.7929e-009	0.00269885	8.13236e-009	1.91701e-013	8.57482e-012	2.10446e-009	0.000124279	0.997155	2.09563e-005	1.08178e-006	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Pseudoscopas_nigrigena	0	0	0	0	0	0	0	0	0	0	1	0	0	
N8	6.85574e-015	6.32931e-008	5.96468e-012	5.1346e-008	0.0394901	3.80758e-008	3.3477e-014	1.72747e-014	2.66718e-009	0.000981456	0.959526	2.67133e-006	4.16163e-008	
N9	9.09353e-016	2.55396e-009	2.38424e-011	6.32791e-007	0.00845657	2.79347e-008	1.6378e-013	4.17582e-013	1.45778e-006	0.406269	0.585267	5.2296e-006	5.3052e-008	
N10	1.02748e-015	1.19467e-009	9.87416e-011	2.5443e-006	0.00586602	4.73035e-008	1.14815e-012	1.03272e-010	4.95953e-005	0.433561	0.560509	1.13198e-005	5.02576e-007	
N11	1.27315e-014	1.63871e-009	2.46693e-009	3.89184e-005	0.0042375	1.93655e-008	2.99087e-010	1.83353e-006	0.00940906	0.419603	0.566684	2.50449e-005	2.44685e-007	
Chlorus_bolivianus	0	0	0	0	0	0	0	0	1	0	0	0	0	
Ommexecha_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
Ronderosia_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N12	6.02798e-019	4.79437e-012	4.30098e-014	1.43538e-008	9.08215e-006	3.22481e-011	1.38753e-015	1.32545e-012	2.98674e-006	0.984868	0.0151201	3.06303e-007	1.29851e-009	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
Tropidostethus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N13	3.29867e-015	6.98873e-009	1.3218e-010	1.04525e-008	0.0069311	7.4404e-008	4.68475e-012	9.27572e-012	1.56026e-009	0.000143094	0.992843	8.07579e-005	1.53495e-006	
N14	3.53004e-017	1.86688e-010	1.88702e-012	4.77477e-010	0.0010496	3.6584e-009	5.19056e-014	1.6641e-013	1.51339e-010	5.40795e-005	0.998872	2.4278e-005	2.39202e-007	
N15	3.22538e-021	2.77986e-013	1.09776e-015	1.34657e-010	1.79047e-005	7.96254e-012	1.89252e-017	1.49589e-014	1.19371e-009	0.00560722	0.994373	2.21145e-006	3.0711e-009	
Leiotettix_pulcher	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_lemniscata	0	0	0	0	0	0	0	0	0	0	1	0	0	
N16	3.10334e-021	3.33642e-013	5.49735e-016	9.81981e-013	1.88851e-005	8.06594e-012	2.45304e-017	2.02045e-016	3.56466e-014	2.42813e-007	0.999978	3.0072e-006	3.5522e-009	
Marellia_remipes	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_impudica	0	0	0	0	0	0	0	0	0	0	1	0	0	
N17	1.42496e-019	7.06686e-012	1.59261e-014	9.45213e-010	6.25881e-005	5.67176e-011	4.40286e-016	1.29728e-013	5.11426e-009	0.0109892	0.988942	6.32526e-006	7.20198e-009	
Paulinia_acuminata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_daguerrei	0	0	0	0	0	0	0	0	0	1	0	0	0	
N18	1.74875e-011	3.873e-006	8.01838e-009	4.44294e-005	0.191414	2.85812e-006	5.07279e-011	1.96136e-011	3.18037e-006	0.0177207	0.79078	2.65504e-005	3.9595e-006	
N19	2.95309e-012	2.03597e-007	1.39076e-007	0.00174423	0.0944266	5.43526e-007	6.56088e-010	4.00854e-007	0.00165804	0.0456261	0.85651	3.37237e-005	9.44639e-008	
Dichroplus_maculipennis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_vittatus	0	0	0	0	0	0	0	0	1	0	0	0	0	
Leiotettix_flavipes	0	0	0	0	0	0	0	0	0	1	0	0	0	
N20	5.71504e-013	1.34192e-005	6.1986e-010	9.45542e-008	0.999986	3.56014e-007	8.79957e-014	6.47902e-016	1.32244e-014	2.93334e-012	6.30154e-008	6.54188e-014	1.33315e-017	
