NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	1.20679e-006	0.20216	4.23181e-005	8.67543e-007	0.796625	0.0011699	6.72786e-007	9.71731e-010	1.69499e-012	1.06899e-017	5.37692e-018	1.81298e-019	5.0266e-021	
N2	2.95977e-009	0.00565678	8.34924e-008	2.69142e-007	0.994333	9.42533e-006	7.59077e-010	8.11259e-013	4.4377e-013	3.80348e-012	1.41769e-008	3.0443e-013	8.15607e-016	
N3	1.09142e-009	0.00537438	5.03628e-008	1.12052e-007	0.994618	7.84458e-006	4.65235e-010	7.56899e-013	4.41453e-013	4.5045e-012	1.42209e-008	2.41299e-013	5.48781e-016	
N4	7.0194e-013	1.82282e-005	2.03199e-010	6.10815e-008	0.999981	5.38817e-007	9.69481e-013	9.84885e-016	2.60077e-016	2.79711e-013	8.36526e-009	2.36743e-014	6.9e-018	
N5	5.26063e-015	3.24281e-007	3.17147e-012	8.47134e-009	0.217543	5.3594e-008	1.22878e-014	6.6088e-016	4.81191e-010	8.94622e-005	0.782367	2.49221e-007	7.62692e-010	
N6	1.78037e-016	4.10217e-009	2.27711e-012	5.58869e-008	0.031342	1.58185e-008	1.89499e-014	5.72746e-014	1.65765e-008	0.00717107	0.961485	1.81218e-006	1.17004e-008	
N7	3.30345e-020	3.11562e-012	2.98873e-014	6.67322e-008	0.00119541	7.66674e-011	6.91468e-018	4.13779e-015	8.02335e-007	0.433111	0.565693	5.14095e-008	1.28793e-011	
N8	1.59099e-020	2.19994e-012	1.76978e-013	1.92901e-008	0.000525675	7.1924e-011	3.20323e-016	6.53971e-013	2.56295e-007	0.433764	0.565709	2.46513e-007	5.16039e-009	
N9	1.23514e-020	2.36669e-013	1.35751e-014	8.816e-009	3.91132e-005	3.28794e-011	9.83974e-017	6.5747e-014	5.7655e-007	0.88728	0.11268	2.67505e-007	3.66101e-009	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
N10	2.22584e-018	1.92386e-012	1.08777e-011	2.93279e-005	0.000974837	6.55111e-010	4.56505e-015	1.28187e-010	0.000735223	0.874567	0.123694	1.44532e-007	2.18916e-009	
Chlorus_bolivianus	0	0	0	0	0	0	0	0	1	0	0	0	0	
Ronderosia_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N11	1.43929e-020	7.35223e-012	4.6096e-015	1.9953e-010	0.000559015	5.54102e-011	3.43256e-017	1.1854e-015	2.50098e-010	0.00589952	0.993541	8.05784e-007	3.26272e-010	
N12	1.79399e-020	5.81834e-012	4.09907e-015	2.45654e-011	0.000525276	4.31844e-011	2.48903e-017	8.19388e-015	3.90471e-010	0.00548345	0.99399	7.63744e-007	1.77266e-008	
N13	2.36964e-022	5.7443e-014	2.0815e-016	3.76563e-011	8.74362e-006	1.97003e-012	7.54684e-018	1.71628e-014	1.56984e-009	0.00943132	0.990559	1.1053e-006	1.41221e-009	
Leiotettix_pulcher	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_lemniscata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_impudica	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_daguerrei	0	0	0	0	0	0	0	0	0	1	0	0	0	
N14	1.78998e-015	2.07602e-008	2.947e-011	4.79236e-007	0.121478	9.94631e-008	9.53935e-014	1.28363e-014	1.0131e-008	0.000684351	0.877835	1.49861e-006	9.1197e-009	
N15	7.05639e-016	5.72226e-009	6.96723e-011	9.14852e-007	0.111224	1.17971e-007	1.26062e-013	7.43783e-012	1.53037e-007	0.000498849	0.888274	2.46049e-006	3.94543e-008	
N16	1.23716e-014	2.27157e-009	6.84517e-009	0.00021308	0.104818	2.03196e-007	4.39763e-012	1.33613e-009	2.69499e-005	0.00416796	0.890769	4.52883e-006	9.45198e-008	
Dichroplus_maculipennis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_vittatus	0	0	0	0	0	0	0	0	1	0	0	0	0	
Pseudoscopas_nigrigena	0	0	0	0	0	0	0	0	0	0	1	0	0	
Leiotettix_flavipes	0	0	0	0	0	0	0	0	0	1	0	0	0	
N17	6.53286e-013	1.06139e-005	2.23111e-010	2.31701e-007	0.999989	3.1628e-007	3.65411e-014	5.72905e-016	2.26584e-015	9.42215e-013	8.36768e-009	6.7556e-015	2.38391e-017	
N18	1.94676e-010	7.96285e-006	2.02419e-006	0.000430847	0.999555	3.81475e-006	8.47149e-012	2.80951e-012	2.2912e-010	3.61836e-010	7.74913e-009	4.38716e-014	5.10971e-016	
N19	7.51609e-012	5.44112e-007	3.45378e-007	0.00507567	0.804903	2.4587e-006	5.94565e-010	4.97103e-008	0.000502439	0.00112784	0.188387	9.2002e-007	9.27935e-009	
Dichroplus_conspersus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_pratensis	0	0	0	0	0	0	0	0	1	0	0	0	0	
N20	1.96997e-008	1.31251e-005	0.000716673	0.00388262	0.995384	3.52829e-006	4.46873e-011	1.49101e-011	1.70975e-011	2.5521e-010	7.2612e-009	2.44302e-014	1.71049e-016	
Dichroplus_democraticus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_silveiraguidoi	0	0	1	0	0	0	0	0	0	0	0	0	0	
N21	1.79645e-012	2.05413e-006	4.33829e-009	3.74833e-007	0.565149	3.15294e-006	5.03374e-011	9.9521e-012	1.47991e-009	5.68447e-007	0.434839	5.75455e-006	3.9508e-007	
N22	2.34373e-018	2.75786e-010	1.33737e-013	1.69208e-010	0.0034978	1.34339e-009	4.6807e-015	1.26689e-015	1.376e-011	1.32591e-005	0.996486	2.75622e-006	1.69785e-009	
Dichroplus_elongatus	0	0	0	0	0	0	0	0	0	0	1	0	0	
N23	9.24393e-030	1.01666e-014	7.22152e-019	9.35174e-012	2.51562e-005	1.76214e-013	3.16938e-022	1.12339e-018	2.62734e-012	0.001091	0.998884	2.70594e-008	3.97072e-012	
Dichroplus_paraelongatus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_patruelis	0	0	0	0	0	0	0	0	0	1	0	0	0	
N24	7.78769e-017	2.46633e-009	3.87639e-012	1.51123e-009	0.0117752	1.34124e-008	1.28237e-013	3.14862e-014	2.37537e-012	3.65587e-007	0.988217	7.72384e-006	1.6069e-008	
N25	8.35181e-040	1.36044e-017	1.6091e-036	3.74593e-017	1.07293e-006	3.38376e-016	6.91076e-038	1.24573e-037	3.76375e-021	1.3815e-010	0.999999	1.81396e-009	5.30389e-015	
Dichroplus_exilis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_fuscus	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichroplus_schulzi	0	0	0	0	0	0	0	0	0	0	1	0	0	
