NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.104637	0.103752	0.101913	0.0989588	0.0947021	0.0889917	0.0817696	0.0731211	0.0633119	0.0527963	0.0421763	0.0321083	0.023179	0.0157937	0.0101136	0.00606193	0.00338821	0.00175994	0.000846905	0.000376499	0.000154242	5.81048e-005	2.00903e-005	6.366e-006	1.84646e-006	4.89846e-007	1.18817e-007	2.63577e-008	5.35378e-009	9.98372e-010	1.71852e-010	2.76092e-011	4.24119e-012	6.60161e-013	1.37249e-016	7.73156e-017	
N2	0.12052	0.111604	0.10436	0.0978767	0.0913534	0.0842726	0.0764388	0.0679296	0.0582852	0.0487531	0.0391376	0.0305151	0.0226813	0.0163498	0.0111539	0.00740712	0.00461841	0.00284609	0.00163284	0.000963093	0.000523223	0.000315292	0.000170719	0.000112101	6.25634e-005	4.43972e-005	2.49843e-005	1.80148e-005	9.9364e-006	7.06354e-006	3.85998e-006	2.80619e-006	1.72229e-006	1.49951e-006	1.31718e-006	1.6141e-006	
N3	0.108282	0.102046	0.0982507	0.0952783	0.0917409	0.0867766	0.0801583	0.0721692	0.0623803	0.0525524	0.0424342	0.0333124	0.024911	0.0180062	0.0123026	0.00808616	0.00499501	0.00296365	0.0016481	0.000881712	0.000441851	0.000213794	9.69859e-005	4.26947e-005	1.76678e-005	7.13486e-006	2.71841e-006	1.01581e-006	3.59798e-007	1.25412e-007	4.16589e-008	1.36727e-008	4.33399e-009	1.38837e-009	4.61984e-010	2.03605e-010	
N4	0.151679	0.138667	0.126579	0.11472	0.102388	0.0891916	0.0752026	0.0609365	0.0468528	0.0342923	0.0236507	0.0154228	0.00942752	0.00542254	0.00291232	0.00146733	0.000688613	0.000302813	0.000123897	4.75365e-005	1.69713e-005	5.69646e-006	1.78075e-006	5.25714e-007	1.44752e-007	3.78963e-008	9.27177e-009	2.18058e-009	4.81949e-010	1.04695e-010	2.182e-011	4.68302e-012	1.00908e-012	2.35994e-013	6.03039e-014	2.37831e-014	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0870105	0.0823034	0.0799653	0.0789257	0.0783007	0.0774414	0.0758991	0.0733739	0.0685699	0.0626632	0.0548492	0.0466661	0.0377748	0.0296445	0.0220407	0.0158935	0.01083	0.00717698	0.00448709	0.00274123	0.00157826	0.00089361	0.000476533	0.000251827	0.000125453	6.24623e-005	2.93905e-005	1.39367e-005	6.28106e-006	2.87109e-006	1.2573e-006	5.61253e-007	2.44565e-007	1.11987e-007	5.55306e-008	3.69378e-008	
N6	0.0430406	0.0430092	0.0458637	0.0506723	0.0567327	0.0635047	0.0704626	0.0769752	0.0806378	0.0820062	0.0787074	0.0727213	0.0627023	0.0519587	0.0398606	0.0295073	0.0200849	0.0133157	0.00806	0.00482237	0.00261096	0.00142467	0.00069465	0.000348816	0.00015429	7.18151e-005	2.8962e-005	1.25421e-005	4.67501e-006	1.91606e-006	6.86086e-007	2.7848e-007	1.046e-007	4.58049e-008	2.09174e-008	1.37909e-008	
N7	0.0138589	0.0151759	0.0185836	0.023892	0.0312455	0.0410133	0.0534483	0.068217	0.0826517	0.0954348	0.102142	0.102658	0.0943356	0.0809371	0.062924	0.0456864	0.029855	0.018333	0.0100737	0.00526938	0.00245073	0.00110719	0.000440597	0.000174809	6.03294e-005	2.13646e-005	6.46894e-006	2.06699e-006	5.5867e-007	1.64208e-007	4.12966e-008	1.16891e-008	2.98965e-009	8.77257e-010	2.58377e-010	1.11645e-010	
N8	0.00441479	0.00503044	0.00675873	0.0100309	0.0155875	0.0243579	0.0371631	0.054286	0.0740935	0.094893	0.111696	0.121449	0.119032	0.10594	0.0833721	0.0589643	0.0363826	0.0201938	0.00970011	0.00424998	0.00160055	0.00056606	0.00017023	5.03509e-005	1.24147e-005	3.18921e-006	6.59059e-007	1.49601e-007	2.62568e-008	5.28013e-009	8.10212e-010	1.4957e-010	2.27467e-011	4.32709e-012	7.76606e-013	1.9881e-013	
N9	0.00417352	0.00474026	0.00639396	0.00959311	0.0151013	0.0239002	0.0369249	0.0545183	0.0753662	0.0970949	0.114862	0.124298	0.121198	0.106171	0.0823929	0.056745	0.0342633	0.0183005	0.00853981	0.00354663	0.00128847	0.000423382	0.000122011	3.27082e-005	7.67194e-006	1.74393e-006	3.39471e-007	6.77226e-008	1.09807e-008	1.99716e-009	2.71197e-010	4.8324e-011	5.9171e-012	1.17233e-012	2.02406e-013	1.11332e-013	
N10	0.00373704	0.00432933	0.0060623	0.00948935	0.0154235	0.0247171	0.0379419	0.0550781	0.0749967	0.095611	0.112846	0.122273	0.119895	0.10572	0.0829244	0.0578819	0.0356411	0.0195269	0.00941328	0.00409041	0.00156692	0.000564955	0.000181108	6.10052e-005	1.82683e-005	6.65042e-006	1.98517e-006	7.53858e-007	2.10842e-007	7.44476e-008	1.88846e-008	6.14659e-009	1.566e-009	5.28425e-010	1.69462e-010	8.80169e-011	
Blatta_orientalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.00470465	0.00596428	0.0096433	0.0175424	0.0322527	0.0558017	0.0871273	0.11998	0.14366	0.148986	0.133146	0.102586	0.0680094	0.0388925	0.0191724	0.00818141	0.00302127	0.000971594	0.000271888	6.68537e-005	1.44093e-005	2.76827e-006	4.70978e-007	7.3263e-008	1.02505e-008	1.3731e-009	1.68975e-010	2.13029e-011	2.50998e-012	3.21163e-013	3.84779e-014	5.02813e-015	6.0802e-016	7.63807e-017	9.0226e-018	1.52776e-018	
Periplaneta_australasiae	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Periplaneta_fuliginosa	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.00562123	0.00646969	0.00894022	0.0137707	0.0220999	0.0351576	0.0535601	0.0762966	0.099752	0.118679	0.127246	0.122584	0.105524	0.0811778	0.05559	0.0339714	0.0184561	0.0089658	0.00387447	0.00150802	0.000523781	0.000167061	4.79714e-005	1.3284e-005	3.37424e-006	9.07507e-007	2.25173e-007	6.40512e-008	1.60393e-008	4.65254e-009	1.15424e-009	3.29042e-010	8.28089e-011	2.33683e-011	6.45461e-012	2.74904e-012	
Periplaneta_americana	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Periplaneta_brunnea	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Deropeltis_erythrocephala	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Periplaneta_japonica	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	2.42647e-005	4.85393e-005	6.06459e-005	0.000273116	0.000385723	0.000295285	0.000538309	0.0302316	0.149816	0.306985	0.314071	0.16254	0.0342277	0.000499619	3.17322e-006	1.18711e-008	2.9268e-011	5.22483e-014	6.96864e-017	7.36114e-020	6.19341e-023	4.35601e-026	2.5409e-029	1.28788e-032	5.5761e-036	2.16276e-039	7.33317e-043	2.28068e-046	6.31483e-050	1.62881e-053	3.7868e-057	8.25516e-061	1.63412e-064	3.03269e-068	5.1313e-072	8.29034e-076	
Eurycotis_floridana	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Pelmatosilpha_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lamproblatta_albipalpus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.108569	0.101312	0.0961559	0.0921352	0.0883306	0.0840083	0.0787113	0.0722875	0.0638529	0.0548628	0.0449255	0.0356002	0.0266389	0.0192484	0.0130087	0.0085203	0.00516866	0.00308246	0.00168508	0.000935036	0.000469398	0.000251891	0.000119408	6.38771e-005	2.90414e-005	1.53808e-005	6.61588e-006	3.34787e-006	1.34208e-006	6.38455e-007	2.42269e-007	1.12222e-007	4.50592e-008	2.34791e-008	1.29142e-008	1.09548e-008	
