NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.117764	0.114035	0.107335	0.0986667	0.0888911	0.0786763	0.068507	0.0587294	0.0495944	0.041283	0.0339143	0.0275497	0.0222161	0.0179412	0.0145147	0.0117653	0.0095542	0.00776963	0.00632266	0.00514333	0.00417727	0.00338265	0.00272752	0.00218738	0.00174323	0.0013799	0.0010849	0.000847589	0.000658634	0.000509793	0.000393814	0.00030452	0.000237384	0.00019251	
N2	0.479529	0.12666	0.0631537	0.0513387	0.0471548	0.0430655	0.0385048	0.0340964	0.0303742	0.02749	0.0138515	0.0110905	0.00779683	0.00670332	0.00510891	0.00418817	0.00300153	0.00224275	0.00147286	0.0010126	0.000627085	0.00041694	0.000260689	0.000182246	0.00012632	0.000101584	8.30725e-005	7.68855e-005	6.85065e-005	6.33992e-005	5.4297e-005	4.4587e-005	3.34095e-005	2.53439e-005	
N3	0.502438	0.130607	0.0620079	0.0475891	0.0417057	0.037059	0.0332894	0.0309652	0.0303312	0.0308265	0.014072	0.0114589	0.00727112	0.00613839	0.00420232	0.00333362	0.00212133	0.00155139	0.000907886	0.000634735	0.000360579	0.000259485	0.000158552	0.000130497	9.60932e-005	9.50492e-005	8.04601e-005	8.17563e-005	6.35723e-005	5.49049e-005	4.02525e-005	3.0582e-005	2.11565e-005	1.62569e-005	
N4	0.524535	0.127595	0.0526139	0.0373242	0.0330863	0.0319003	0.0327076	0.0350375	0.0378455	0.0396295	0.016857	0.012181	0.00619167	0.0044082	0.00238773	0.00162271	0.000855754	0.000592102	0.000338901	0.000288553	0.000220332	0.00025952	0.000245997	0.000308543	0.000261862	0.000269555	0.000170077	0.00013309	6.01843e-005	3.77211e-005	1.85658e-005	9.77053e-006	4.15562e-006	1.92613e-006	
N5	0.520415	0.123471	0.0490484	0.0345639	0.0315521	0.0322471	0.0354503	0.0400677	0.044146	0.0454888	0.0171378	0.0111649	0.00472999	0.00304308	0.00143039	0.000962542	0.000506981	0.000430479	0.000314877	0.000391916	0.000381687	0.00054332	0.000504634	0.000625114	0.000449833	0.000443124	0.000223906	0.000169784	4.82274e-005	2.72282e-005	1.00373e-005	6.0698e-006	2.80623e-006	1.58159e-006	
N6	0.501081	0.117352	0.0456588	0.0325675	0.0315609	0.0349087	0.040495	0.0462681	0.0504026	0.0516431	0.0171876	0.0109556	0.00404326	0.00274857	0.00124023	0.00107261	0.000649012	0.000834108	0.000693924	0.00110504	0.00097443	0.001452	0.00110612	0.00139786	0.000840913	0.000894298	0.000389052	0.000338181	6.87041e-005	4.26537e-005	1.22379e-005	8.61955e-006	3.9403e-006	2.85822e-006	
N7	0.292564	0.0929224	0.0611717	0.0593515	0.0505326	0.0329022	0.0171816	0.00824207	0.0052335	0.0073798	0.00891726	0.0220761	0.0341421	0.060109	0.0664603	0.0716814	0.0500728	0.0338737	0.0153103	0.00689283	0.00212078	0.000672223	0.000147711	3.47266e-005	5.71323e-006	1.04777e-006	1.35662e-007	2.02787e-008	2.166e-009	2.71343e-010	2.88894e-011	3.08231e-012	2.86889e-013	2.88897e-014	
Acanthoxyla_geisovii	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.0336515	0.00120118	2.7091e-005	6.1623e-007	1.21012e-008	5.87103e-010	1.02345e-007	5.22653e-005	0.0119656	0.711126	0.215129	0.0256332	0.00117772	3.53701e-005	5.96212e-007	7.61778e-009	6.23403e-011	4.50402e-013	2.2096e-015	1.1423e-017	4.01601e-020	1.69488e-022	4.62121e-025	1.56948e-027	3.3386e-030	8.91152e-033	1.52247e-035	3.24024e-038	4.60907e-041	7.76227e-044	1.01442e-046	1.31573e-049	1.371e-052	1.41317e-055	
Acanthoxyla_inermis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Clitarchus_hookeri	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.476033	0.113911	0.0480029	0.0386843	0.0397629	0.04188	0.0435518	0.0452705	0.0464223	0.0453593	0.0158073	0.00984893	0.00394561	0.0031709	0.00203983	0.00241404	0.0021287	0.00283671	0.00254985	0.00312652	0.00258577	0.00292984	0.00220459	0.00223059	0.00134596	0.00109322	0.000457443	0.000282968	6.61652e-005	3.33414e-005	1.2133e-005	6.74739e-006	2.93034e-006	1.50209e-006	
N10	0.459455	0.112977	0.0493072	0.0397993	0.0388965	0.0383666	0.0391413	0.0426875	0.0474354	0.0517095	0.0173827	0.0122244	0.00485598	0.00495598	0.00323201	0.00438691	0.0034458	0.00449436	0.00344578	0.00415315	0.00315648	0.00384759	0.00272298	0.00309103	0.00167198	0.00168495	0.000628598	0.00060526	0.000100626	7.4137e-005	1.83721e-005	1.83416e-005	1.20352e-005	1.4619e-005	
Ctenomorpha_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Phobaeticus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Extatosoma_tiaratum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
