NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.127917	0.124714	0.118573	0.10995	0.0994349	0.0876893	0.0753807	0.0631224	0.0514327	0.0407139	0.0312472	0.0231948	0.0166076	0.0114371	0.00755346	0.00477002	0.0028719	0.00164397	0.000892411	0.000458282	0.000222146	0.00010144	4.35594e-005	1.75627e-005	6.64037e-006	2.35225e-006	7.80259e-007	2.42374e-007	7.05766e-008	1.93166e-008	4.99929e-009	1.23962e-009	3.03124e-010	7.79549e-011	2.41986e-011	1.16524e-011	
N2	0.145827	0.131152	0.117173	0.103902	0.091337	0.0795002	0.0684556	0.0582987	0.0481224	0.039257	0.0309433	0.0241242	0.0181103	0.0134856	0.00963121	0.00686341	0.00466884	0.00320294	0.00208641	0.00139431	0.000878771	0.000581059	0.000358418	0.000237216	0.000144473	9.60822e-005	5.79116e-005	3.86134e-005	2.32781e-005	1.57724e-005	9.86051e-006	7.09269e-006	4.97752e-006	4.12022e-006	3.60165e-006	3.84697e-006	
N3	0.104182	0.103789	0.109118	0.113881	0.11249	0.102932	0.0876459	0.0712025	0.0558864	0.0438138	0.03329	0.0243492	0.0163939	0.0102089	0.00570539	0.00291635	0.00133066	0.000555774	0.000207452	7.12144e-005	2.1924e-005	6.24585e-006	1.60321e-006	3.83392e-007	8.30982e-008	1.68893e-008	3.13015e-009	5.46858e-010	8.76522e-011	1.32871e-011	1.85725e-012	2.45931e-013	3.02233e-014	3.55515e-015	4.10312e-016	6.28903e-017	
N4	0.157426	0.148359	0.142868	0.135555	0.12209	0.101573	0.0768277	0.0523993	0.0318929	0.0173279	0.00831124	0.00350937	0.00129301	0.000415614	0.00011608	2.82644e-005	5.99481e-006	1.11354e-006	1.81203e-007	2.60036e-008	3.29103e-009	3.70303e-010	3.69922e-011	3.31616e-012	2.6556e-013	1.93145e-014	1.26155e-015	7.63188e-017	4.17416e-018	2.21599e-019	1.10398e-020	6.17887e-022	3.71618e-023	2.78331e-024	2.11199e-025	2.21769e-026	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.123513	0.112177	0.102109	0.0929682	0.0844796	0.0764729	0.0688823	0.0617189	0.0538228	0.0466279	0.0391574	0.032652	0.0262753	0.0210074	0.0161336	0.0123411	0.00902677	0.00660837	0.00460656	0.00323816	0.00215759	0.0014631	0.00093522	0.000614463	0.00037896	0.000242807	0.000145744	9.19861e-005	5.47898e-005	3.48075e-005	2.12572e-005	1.40726e-005	9.30105e-006	6.86992e-006	5.47368e-006	5.29033e-006	
N6	0.0325309	0.0322464	0.03424	0.0378553	0.0426386	0.0483499	0.0548985	0.0621933	0.0684693	0.074281	0.0770206	0.0776881	0.0738265	0.0677315	0.0579763	0.047802	0.0365349	0.0269404	0.0183297	0.0120847	0.0073236	0.0043274	0.00234237	0.00124549	0.000606057	0.000292244	0.000129173	5.71259e-005	2.33362e-005	9.6219e-006	3.70821e-006	1.45147e-006	5.42991e-007	2.11626e-007	8.73517e-008	4.97186e-008	
