NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	5.80948e-005	0.547733	0.000775751	7.62525e-006	0.448086	0.0033306	8.57618e-006	2.57092e-008	7.02732e-011	1.91391e-013	9.44249e-018	3.41406e-019	1.57505e-020	
N2	4.60834e-005	0.178162	0.000219729	7.00251e-005	0.820726	0.000767752	8.45529e-006	2.67177e-008	1.1428e-008	3.73229e-010	6.703e-009	1.10674e-011	3.07101e-012	
N3	6.2885e-008	0.018833	1.17047e-006	1.77972e-006	0.981131	3.32938e-005	1.14427e-008	4.98199e-012	8.14804e-013	7.28292e-013	1.28025e-008	1.41919e-012	1.40477e-014	
N4	2.49849e-008	0.00957233	1.99362e-007	1.63811e-006	0.990405	2.09544e-005	1.24977e-009	1.77093e-012	4.08109e-012	1.80057e-011	1.38383e-008	7.54895e-013	2.86298e-014	
N5	4.25958e-010	0.00057594	3.2904e-008	3.67814e-006	0.999411	9.08325e-006	1.74659e-010	5.05819e-013	1.66462e-011	9.07714e-011	1.48364e-008	4.45663e-013	2.56312e-015	
N6	4.5158e-012	4.0027e-005	7.89228e-010	1.68911e-007	0.999958	1.76397e-006	3.63914e-012	1.21662e-013	1.2811e-013	9.75367e-012	1.52132e-008	7.23769e-014	3.55831e-016	
N7	1.55809e-013	1.959e-006	9.62526e-011	3.75273e-008	0.350549	3.69629e-007	4.90422e-013	2.8318e-014	9.41947e-011	2.31134e-006	0.649446	9.19198e-007	8.9381e-009	
N8	4.63126e-015	7.48515e-008	4.21851e-011	4.64153e-007	0.186941	1.41835e-007	9.52156e-014	4.85781e-014	2.65249e-008	0.0011797	0.811878	1.31763e-006	4.51972e-009	
N9	1.14278e-015	1.29465e-008	2.62726e-011	2.88404e-008	0.100202	8.04807e-008	1.47363e-013	1.68883e-013	1.30751e-008	0.00139306	0.898402	2.7827e-006	6.48965e-008	
N10	1.53448e-018	1.23819e-010	2.83456e-013	1.58725e-008	0.0116156	2.11335e-009	8.64291e-016	1.91897e-015	1.48033e-008	0.0387874	0.949596	6.48381e-007	1.43434e-009	
N11	2.12384e-018	8.89921e-011	4.16952e-013	2.0367e-008	0.0103181	2.41474e-009	1.10208e-015	8.44547e-014	3.45555e-008	0.0390797	0.950601	8.5351e-007	2.05118e-008	
N12	1.22864e-018	1.42111e-011	3.31193e-013	6.37202e-008	0.000119707	2.83451e-010	5.25495e-015	3.26378e-013	1.40143e-006	0.923059	0.0768193	7.62503e-007	8.30164e-009	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Tropidostethus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
Pseudoscopas_nigrigena	0	0	0	0	0	0	0	0	0	0	1	0	0	
N13	5.50589e-013	4.92836e-008	8.36718e-008	0.000727906	0.167517	1.18107e-006	9.88248e-011	1.70018e-008	0.000311036	0.066446	0.764977	1.82948e-005	6.32529e-007	
Chlorus_bolivianus	0	0	0	0	0	0	0	0	1	0	0	0	0	
N14	9.67059e-026	2.65547e-011	3.05528e-015	2.4541e-009	9.92323e-005	5.65102e-012	9.62137e-018	8.71921e-014	1.05548e-008	0.0689027	0.930997	6.57848e-007	6.42101e-011	
Ommexecha_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
Ronderosia_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N15	1.2629e-015	2.00383e-008	2.82937e-011	8.67124e-009	0.051349	4.9892e-008	1.6303e-013	3.52511e-014	2.58647e-010	2.71097e-005	0.948619	4.79301e-006	1.90644e-008	
