NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	8.86343e-009	0.0464959	8.67904e-007	5.51966e-008	0.953366	0.000136927	8.10139e-009	2.51486e-012	4.12564e-018	2.04745e-019	6.0127e-018	1.3278e-019	1.16332e-021	
N2	5.21873e-011	0.000723986	1.95063e-009	7.87564e-008	0.999275	1.10466e-006	2.93396e-012	5.70808e-016	3.60136e-017	1.29494e-015	2.12086e-008	4.00567e-014	2.97018e-017	
N3	6.77559e-011	0.000363694	1.12891e-009	1.82092e-007	0.999634	1.70562e-006	1.46011e-012	2.15981e-015	6.50375e-015	6.38955e-014	2.18525e-008	6.84288e-014	1.32556e-015	
N4	1.53966e-011	4.95567e-005	4.18354e-009	5.76715e-007	0.999946	4.01452e-006	1.00078e-011	8.35569e-015	3.86124e-014	1.70178e-013	2.31397e-008	1.68539e-013	1.24685e-015	
N5	5.56059e-014	1.33597e-006	1.16133e-010	9.7376e-008	0.999998	6.73394e-007	5.56735e-013	1.41809e-015	3.01072e-014	2.28379e-012	2.45832e-008	4.81732e-014	1.01675e-016	
N6	5.83618e-017	4.15172e-009	1.51053e-012	3.79589e-009	0.0819545	1.62715e-008	5.2854e-015	9.24464e-016	5.52534e-009	0.00234651	0.915699	3.42787e-007	5.57552e-010	
N7	4.04242e-020	8.86527e-012	1.83757e-014	1.10252e-009	0.00392795	4.03043e-010	6.59037e-017	1.08376e-016	1.52386e-009	0.00515671	0.990915	3.69455e-007	3.44019e-010	
N8	1.72175e-021	4.13284e-013	5.5708e-015	4.52796e-010	0.000503364	7.91759e-011	2.11628e-017	1.91315e-016	8.30145e-010	0.0120695	0.987427	4.51026e-007	1.39862e-009	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N9	8.72709e-022	1.04728e-013	3.91688e-015	2.20395e-010	0.000159708	3.35065e-011	3.36783e-017	1.70675e-014	1.95344e-009	0.012136	0.987704	6.07288e-007	4.96581e-009	
