NODE	2	3	4	5	6	7	8	9	10	11	12	13	14	
N1	3.24524e-010	0.0253452	8.31352e-008	4.51438e-009	0.974633	2.17822e-005	7.08417e-011	7.15057e-018	1.32705e-019	1.83598e-020	1.20334e-018	9.4448e-021	2.39883e-023	
N2	3.73745e-010	0.00127227	1.29037e-008	2.89911e-007	0.998724	3.09092e-006	1.9475e-011	7.55326e-015	1.85784e-015	1.81635e-014	4.46725e-009	1.98623e-014	5.05925e-017	
N3	5.94898e-010	0.000647083	1.40044e-008	7.41227e-007	0.999346	6.44169e-006	2.56821e-011	1.0631e-013	3.89963e-013	3.38395e-012	4.92338e-009	5.56875e-014	2.18383e-015	
N4	3.85039e-012	1.69268e-005	3.35872e-009	2.57163e-006	0.999977	3.33661e-006	1.73287e-011	6.41907e-014	2.97979e-012	1.73275e-011	5.46243e-009	5.41134e-014	1.17393e-016	
N5	6.21238e-016	1.72404e-007	1.71833e-012	1.15051e-008	1	7.32737e-008	4.8514e-015	1.17755e-016	4.86959e-016	7.21032e-012	5.53499e-009	1.03316e-015	5.12862e-019	
N6	2.60633e-017	3.59939e-009	7.763e-013	2.11477e-008	0.22602	2.26489e-008	1.8095e-015	3.3155e-016	8.50884e-009	0.00148457	0.772495	9.5148e-008	2.02234e-010	
N7	3.31296e-019	5.56863e-011	1.00421e-013	2.93802e-009	0.0361983	3.15445e-009	3.65849e-016	1.38938e-016	5.20019e-010	0.00238582	0.961416	2.65275e-007	6.67837e-010	
N8	6.21761e-021	1.96279e-012	4.32762e-015	6.43034e-010	0.000526921	6.93059e-011	3.39841e-017	2.69313e-016	1.67339e-008	0.176418	0.823055	4.56369e-007	3.95353e-010	
N9	5.18745e-023	3.10129e-014	4.26801e-017	2.36423e-011	7.83887e-005	1.68552e-012	1.10328e-019	1.07428e-016	2.10368e-009	0.177255	0.822667	5.69046e-008	9.4547e-011	
Atrachelacris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
N10	1.42453e-024	1.08006e-015	6.27825e-018	1.49761e-013	1.59824e-005	4.14203e-013	2.15105e-018	1.53379e-015	3.95743e-009	0.171582	0.828402	1.41128e-007	1.27928e-009	
N11	1.99416e-024	3.7068e-016	2.25863e-017	6.44895e-012	8.6237e-006	6.5411e-013	4.05424e-019	2.03461e-015	9.72568e-009	0.178377	0.821614	2.13591e-007	1.82195e-009	
N12	1.48931e-032	3.3772e-017	2.31063e-020	5.05671e-014	2.93579e-008	1.30908e-015	7.12733e-020	1.09845e-014	3.63606e-009	0.175921	0.824078	2.28007e-007	7.84309e-011	
Leiotettix_pulcher	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_lemniscata	0	0	0	0	0	0	0	0	0	0	1	0	0	
Tropidostethus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	
Scotussa_impudica	0	0	0	0	0	0	0	0	0	0	1	0	0	
Scotussa_daguerrei	0	0	0	0	0	0	0	0	0	1	0	0	0	
N13	6.28729e-020	7.60483e-012	1.99714e-013	1.0146e-008	0.00927593	2.03417e-009	6.59089e-016	5.62947e-015	4.14024e-010	0.00244921	0.988274	6.13695e-007	3.95371e-009	
Dichromatos_lilloanus	0	0	0	0	0	0	0	0	0	1	0	0	0	
N14	9.41589e-020	7.4031e-012	2.02469e-013	1.57066e-010	0.00284691	1.21597e-009	2.25044e-015	6.28423e-014	1.6408e-011	2.05104e-005	0.99713	2.24571e-006	3.49853e-008	
N15	4.02286e-020	3.71328e-012	1.54821e-014	1.00016e-011	0.000150643	8.31262e-011	2.49219e-016	8.93785e-016	1.27361e-013	2.94827e-007	0.999845	3.95065e-006	1.16346e-008	
Leiotettix_viridis	0	0	0	0	0	0	0	0	0	0	1	0	0	
Paulinia_acuminata	0	0	0	0	0	0	0	0	0	0	1	0	0	
N16	2.49217e-019	9.97545e-012	2.34343e-013	8.56328e-011	0.000702567	7.13939e-010	2.32078e-015	8.63918e-015	1.47674e-012	6.60675e-007	0.999291	5.76875e-006	6.89122e-008	
Ommexecha_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
Pseudoscopas_nigrigena	0	0	0	0	0	0	0	0	0	0	1	0	0	
