NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.0353115	0.036374	0.0385246	0.0416879	0.0456519	0.0500636	0.0544796	0.0584608	0.061664	0.063871	0.0649484	0.0647818	0.0632428	0.0602137	0.0556518	0.0496557	0.0425077	0.0346948	0.0268321	0.0195427	0.0133264	0.00846206	0.00497886	0.00270259	0.00134835	0.000616383	0.000257554	9.82013e-005	3.41386e-005	1.08256e-005	3.13976e-006	8.39107e-007	2.10647e-007	5.22331e-008	1.45729e-008	6.15328e-009	
N2	0.0590835	0.0512592	0.0486038	0.0491591	0.0515298	0.0547357	0.058086	0.061087	0.0625998	0.0633103	0.0623547	0.0603809	0.0567603	0.0522152	0.0463646	0.0400633	0.0331437	0.0265324	0.0201578	0.0147859	0.0102064	0.00683295	0.00427074	0.00263725	0.00151081	0.000895367	0.000489877	0.000301581	0.000171141	0.000120435	7.90983e-005	6.65131e-005	5.33384e-005	5.0845e-005	4.78505e-005	5.29029e-005	
N3	0.124597	0.10469	0.0934223	0.0874152	0.0838525	0.0804854	0.0758933	0.0696572	0.0597759	0.0505458	0.040987	0.0334555	0.0264799	0.0209475	0.0157747	0.0116063	0.00796837	0.00527318	0.00322917	0.00190015	0.00103294	0.000540168	0.00026113	0.000121659	5.2524e-005	2.18669e-005	8.44942e-006	3.1457e-006	1.08938e-006	3.62888e-007	1.12711e-007	3.36801e-008	9.46661e-009	2.60411e-009	7.19821e-010	2.58008e-010	
N4	0.192721	0.157266	0.132925	0.115252	0.10043	0.0857957	0.0702187	0.0540692	0.0379278	0.0246233	0.0144708	0.00780104	0.00379311	0.00168189	0.000670942	0.000243275	7.93018e-005	2.34888e-005	6.26306e-006	1.52095e-006	3.33409e-007	6.68452e-008	1.21381e-008	2.02744e-009	3.07955e-010	4.33814e-011	5.59193e-012	6.78699e-013	7.65502e-014	8.39084e-015	8.83223e-016	9.42982e-017	9.91539e-018	1.06018e-018	1.11675e-019	1.59433e-020	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0787911	0.0662191	0.0593544	0.0563608	0.0558822	0.0568534	0.0584236	0.0599544	0.0595551	0.0587282	0.0561263	0.0532172	0.0489042	0.044505	0.0390701	0.0338391	0.0280391	0.0228724	0.01772	0.0135745	0.00982191	0.0071136	0.00484425	0.00337134	0.00220164	0.00151073	0.000972209	0.000676071	0.000443521	0.000319221	0.000218529	0.000163001	0.000117504	9.20864e-005	7.40709e-005	7.00831e-005	
N6	0.0276954	0.0247329	0.0244771	0.0258626	0.0282124	0.0312011	0.0348883	0.039703	0.0442197	0.0506459	0.0565582	0.0638278	0.0685675	0.072876	0.0723002	0.0701823	0.0628336	0.0548876	0.043898	0.0343519	0.0244856	0.0171812	0.0109344	0.00690375	0.00395619	0.00226653	0.00118103	0.000618498	0.000296716	0.000143	6.35289e-005	2.82168e-005	1.17133e-005	4.92049e-006	2.09567e-006	1.16323e-006	
